Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
192,"M Krenn, F Häse, AK Nigam, P Friederich…","Self-referencing embedded strings (SELFIES): A 100% robust molecular string representation",2020,"Machine Learning …","iopscience.iop.org","https://iopscience.iop.org/article/10.1088/2632-2153/aba947/meta","https://scholar.google.com/scholar?cites=17628921415808802329&as_sdt=2005&sciodt=2007&hl=en",1,"2022-07-14 11:53:15","","10.1088/2632-2153/aba947","","",,,,,192,96.00,38,5,2,"… by human interpretation for small molecular fragments. … We presented SELFIES, a human-readable and 100% robust … the internal structures of the machine learning models [27]. …","https://iopscience.iop.org/article/10.1088/2632-2153/aba947/pdf","https://scholar.google.com/scholar?q=related:GV6PKqCCpvQJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22human+interpretation%22&hl=en&as_sdt=2007"
7,"R Zhang, N El-Gohary","A machine-learning approach for semantically-enriched building-code sentence generation for automatic semantic analysis",2020,"Construction Research Congress 2020 …","ascelibrary.org","https://ascelibrary.org/doi/abs/10.1061/9780784482865.133","https://scholar.google.com/scholar?cites=16318469667525972332&as_sdt=2005&sciodt=2007&hl=en",2,"2022-07-14 11:53:15","","10.1061/9780784482865.133","","",,,,,7,3.50,4,2,2,"… ACC systems are based on either human interpretation, manual annotation, or predefined … A more scalable, machine learning-based approach is thus needed to achieve a more robust …","","https://scholar.google.com/scholar?q=related:bFHfIrTZduIJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22human+interpretation%22&hl=en&as_sdt=2007"
177,"KJ Kubota, JA Chen, MA Little","Machine learning for large‐scale wearable sensor data in Parkinson's disease: Concepts, promises, pitfalls, and futures",2016,"Movement disorders","Wiley Online Library","https://movementdisorders.onlinelibrary.wiley.com/doi/abs/10.1002/mds.26693","https://scholar.google.com/scholar?cites=13159907087298363408&as_sdt=2005&sciodt=2007&hl=en",3,"2022-07-14 11:53:15","","10.1002/mds.26693","","",,,,,177,29.50,59,3,6,"… ratings obtained by human interpretation of the presentation of … signal processing and machine-learning algorithms to … The more robust machine-learning algorithms have some …","https://publications.aston.ac.uk/id/eprint/28205/1/MDS_Machine_Learning_2016_preprint.pdf","https://scholar.google.com/scholar?q=related:EICQj8VhobYJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22human+interpretation%22&hl=en&as_sdt=2007"
61,"XL Travassos, SL Avila, N Ida","Artificial neural networks and machine learning techniques applied to ground penetrating radar: A review",2020,"Applied Computing and Informatics","emerald.com","https://www.emerald.com/insight/content/doi/10.1016/j.aci.2018.10.001/full/html","https://scholar.google.com/scholar?cites=13590630703674842357&as_sdt=2005&sciodt=2007&hl=en",4,"2022-07-14 11:53:15","HTML","10.1016/j.aci.2018.10.001","","",,,,,61,30.50,20,3,2,"… more robust and complex techniques deal with all objectives at once. This work reviews the use of Artificial Neural Networks and Machine Learning … automating human interpretation to …","https://www.emerald.com/insight/content/doi/10.1016/j.aci.2018.10.001/full/html","https://scholar.google.com/scholar?q=related:9VwOZp6em7wJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22human+interpretation%22&hl=en&as_sdt=2007"
23,"I Levner, V Bulitko","Machine learning for adaptive image interpretation",2004,"AAAI","aaai.org","https://www.aaai.org/Papers/IAAI/2004/IAAI04-015.pdf","https://scholar.google.com/scholar?cites=1579308559201126115&as_sdt=2005&sciodt=2007&hl=en",5,"2022-07-14 11:53:15","PDF","","","",,,,,23,1.28,12,2,18,"… to which our learning model is robust with respect to noise in … The two common types of human interpretation errors are … paper suggest that the approach is robust with respect to noise in …","https://www.aaai.org/Papers/IAAI/2004/IAAI04-015.pdf","https://scholar.google.com/scholar?q=related:48bqXcTU6hUJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22human+interpretation%22&hl=en&as_sdt=2007"
55,"P Fergus, M Selvaraj, C Chalmers","Machine learning ensemble modelling to classify caesarean section and vaginal delivery types using Cardiotocography traces",2018,"Computers in biology and medicine","Elsevier","https://www.sciencedirect.com/science/article/pii/S0010482517303918","https://scholar.google.com/scholar?cites=8523800878782661009&as_sdt=2005&sciodt=2007&hl=en",6,"2022-07-14 11:53:15","","","","",,,,,55,13.75,18,3,4,"… trace interpretation and argues that machine learning, used as a … A robust methodology is presented for feature set … However, poor human interpretation of traces and high inter and …","http://researchonline.ljmu.ac.uk/id/eprint/7696/3/Machine%20learning%20Ensemble%20Modelling%20to%20classify%20caesarean%20section%20and%20vaginal%20delivery%20types%20using%20cardiotocography%20traces.pdf","https://scholar.google.com/scholar?q=related:kcEA_LyfSnYJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22human+interpretation%22&hl=en&as_sdt=2007"
0,"DP Kao","Intelligent Artificial Intelligence: Present Considerations and Future Implications of Machine Learning Applied to Electrocardiogram Interpretation",2019,"Circulation: Cardiovascular Quality and Outcomes","Am Heart Assoc","https://www.ahajournals.org/doi/full/10.1161/CIRCOUTCOMES.119.006021","",7,"2022-07-14 11:53:15","HTML","10.1161/CIRCOUTCOMES.119.006021","","",,,,,0,0.00,0,1,3,"… together in a robust fashion. … human interpretation and confirmation. Historically, rule-based automated ECG interpretations were often validated in comparison to a human-interpretation …","https://www.ahajournals.org/doi/full/10.1161/CIRCOUTCOMES.119.006021","https://scholar.google.com/scholar?q=related:9i-dq3PFBzYJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22human+interpretation%22&hl=en&as_sdt=2007"
215,"I Obeid, J Picone","The temple university hospital EEG data corpus",2016,"Frontiers in neuroscience","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fnins.2016.00196/full","https://scholar.google.com/scholar?cites=14675945957116860122&as_sdt=2005&sciodt=2007&hl=en",8,"2022-07-14 11:53:15","HTML","10.3389/fnins.2016.00196","","",,,,,215,35.83,108,2,6,"… While human interpretation is still the gold standard for EEG … events has underscored the need for robust EEG tools. First, … that is useful to machine learning research. Massive amounts …","https://www.frontiersin.org/articles/10.3389/fnins.2016.00196/full","https://scholar.google.com/scholar?q=related:2tbHbBdvq8sJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22human+interpretation%22&hl=en&as_sdt=2007"
314,"RS DeFries, JCW Chan","Multiple criteria for evaluating machine learning algorithms for land cover classification from satellite data",2000,"Remote Sensing of Environment","Elsevier","https://www.sciencedirect.com/science/article/pii/S0034425700001425","https://scholar.google.com/scholar?cites=1490577646534601212&as_sdt=2005&sciodt=2007&hl=en",9,"2022-07-14 11:53:15","","","","",,,,,314,14.27,157,2,22,"… recently proposed in the machine learning literature known as “… substantially more stable and more robust to noise in the training … time-consuming human interpretation and maximize …","","https://scholar.google.com/scholar?q=related:_CnV23iYrxQJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22human+interpretation%22&hl=en&as_sdt=2007"
0,"A Reshytko, D Egorov, A Klenitskiy…","WellNet: improvement of machine learning models robustness via comprehensive multi oilfield dataset",2019,"EAGE Subsurface …","earthdoc.org","https://www.earthdoc.org/content/papers/10.3997/2214-4609.2019X610116","",10,"2022-07-14 11:53:15","","10.3997/2214-4609.2019X610116","","",,,,,0,0.00,0,4,3,"… It arises from the fact that robust property prediction by machine learning models … machine learning models in the task of prediction of net pay intervals from a given human interpretation …","","https://scholar.google.com/scholar?q=related:jUeQYFbM8IgJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22human+interpretation%22&hl=en&as_sdt=2007"
