Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
4,"HP Das, R Tran, J Singh, X Yue, G Tison…","Conditional synthetic data generation for robust machine learning applications with limited pandemic data",2022,"Proceedings of the …","ojs.aaai.org","https://ojs.aaai.org/index.php/AAAI/article/view/21435","https://scholar.google.com/scholar?cites=13848846262022788075&as_sdt=2005&sciodt=2007&hl=en",6,"2022-07-14 11:32:00","","","","",,,,,4,4.00,1,6,1,"… data in order to improve the performance of machine learning algorithms. To tackle the … As a downstream use of conditional synthetic data, we improve the performance of COVID-…","https://ojs.aaai.org/index.php/AAAI/article/download/21435/21184","https://scholar.google.com/scholar?q=related:61PdDE38MMAJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
2,"X Liu, H Wang, Y Zhang, F Wu, S Hu","Towards efficient data-centric robust machine learning with noise-based augmentation",2022,"arXiv preprint arXiv:2203.03810","arxiv.org","https://arxiv.org/abs/2203.03810","https://scholar.google.com/scholar?cites=6591865772393088711&as_sdt=2005&sciodt=2007&hl=en",15,"2022-07-14 11:32:00","","","","",,,,,2,2.00,0,5,1,"… potential malicious inputs, ie, the data-centric robust machine learning in the … performance of the teacher model while we find it hard to choose (or train) an appropriate teacher for robust …","https://arxiv.org/pdf/2203.03810","https://scholar.google.com/scholar?q=related:x8aLqv4Ce1sJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
8,"L Hussain, KJ Lone, IA Awan, AA Abbasi…","… congestive heart failure by extracting multimodal features with synthetic minority oversampling technique (SMOTE) for imbalanced data using robust machine learning …",2022,"Waves in Random and …","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/17455030.2020.1810364?casa_token=M_SS2NSxLtoAAAAA:O4cM9WnjYtkD7f6HNyE7iO_NBHAYuHjV56iA2cC5YQULbNVF36PVAt6auR3gOoQsSs0OBNh9ArQjtA","https://scholar.google.com/scholar?cites=12255776881319031206&as_sdt=2005&sciodt=2007&hl=en",22,"2022-07-14 11:32:00","","10.1080/17455030.2020.1810364","","",,,,,8,8.00,2,5,1,"… Naïve Bayes is the utmost general classification technique due to highest performance than … for achieving better results in classification performance and usually make it poorest …","https://www.tandfonline.com/doi/pdf/10.1080/17455030.2020.1810364?casa_token=j_8R0i4_azEAAAAA:qoFJVx37IRy15VjIizEABcM5MqqAnk-4ibDQM3Uc1RyJtWltqDRMfiwlSvEZM2mkefYFDc8GakVmng","https://scholar.google.com/scholar?q=related:pjF3wSNEFaoJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
3,"H Vo-Thanh, MN Amar, KK Lee","Robust machine learning models of carbon dioxide trapping indexes at geological storage sites",2022,"Fuel","Elsevier","https://www.sciencedirect.com/science/article/pii/S0016236122002587?casa_token=iobtYgCJZW0AAAAA:OP3a6XAkpJQl7Ci55vEX9JKTtXeuZ4Hb3O_vIooc7JDUYj3NnG5AaQh5GeJiVmBXJ1wZ1_NmBhY","https://scholar.google.com/scholar?cites=16475713672938384292&as_sdt=2005&sciodt=2007&hl=en",26,"2022-07-14 11:32:00","HTML","","","",,,,,3,3.00,1,3,1,"… performance. Due to this fact, the goal of this paper is to determine the effectiveness of three robust machine learning (… the promising of machine learning techniques for predicting CO 2 …","https://www.sciencedirect.com/science/article/pii/S0016236122002587?casa_token=iobtYgCJZW0AAAAA:OP3a6XAkpJQl7Ci55vEX9JKTtXeuZ4Hb3O_vIooc7JDUYj3NnG5AaQh5GeJiVmBXJ1wZ1_NmBhY","https://scholar.google.com/scholar?q=related:pOuJIEt-peQJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
7,"MR Mohammadi, F Hadavimoghaddam…","Application of robust machine learning methods to modeling hydrogen solubility in hydrocarbon fuels",2022,"International Journal of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0360319921037800?casa_token=GY71zGG4u_MAAAAA:daOEuDVmBUG-m8LOK7u6-rXG-AytLR8SZpqcPa3gG9IVFptJ8iJK3T8Vn6_Rk3wyahiyfM4U4mQ","https://scholar.google.com/scholar?cites=3855250670112972843&as_sdt=2005&sciodt=2007&hl=en",36,"2022-07-14 11:32:00","HTML","","","",,,,,7,7.00,2,3,1,"… Several statistic criteria, comprising RMSE, MAPRE (%), R 2 , and MAPRE, were applied in this work to verify the performance of the models. Table 7 reports the calculated values for …","https://www.sciencedirect.com/science/article/pii/S0360319921037800?casa_token=GY71zGG4u_MAAAAA:daOEuDVmBUG-m8LOK7u6-rXG-AytLR8SZpqcPa3gG9IVFptJ8iJK3T8Vn6_Rk3wyahiyfM4U4mQ","https://scholar.google.com/scholar?q=related:K6Ar-A6agDUJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
0,"L Hussain, H Alsolai, SBH Hassine, MK Nour…","Lung Cancer Prediction Using Robust Machine Learning and Image Enhancement Methods on Extracted Gray-Level Co-Occurrence Matrix Features",2022,"Applied Sciences","mdpi.com","https://www.mdpi.com/1698172","",45,"2022-07-14 11:32:00","","","","",,,,,0,0.00,0,5,1,"… prediction performance by optimizing feature extraction and machine learning methods. We … feature, and then applied machine learning algorithms. The results reveal that the prediction …","https://www.mdpi.com/2076-3417/12/13/6517/pdf?version=1656414573",""
1,"C Bai, AA Wanigatunga, S Saldana, R Casanova…","Are Machine Learning Models on Wrist Accelerometry Robust against Differences in Physical Performance among Older Adults?",2022,"Sensors","mdpi.com","https://www.mdpi.com/article/10.3390/s22083061","https://scholar.google.com/scholar?cites=15246584782534811673&as_sdt=2005&sciodt=2007&hl=en",50,"2022-07-14 11:32:00","","10.3390/s22083061","","",,,,,1,1.00,0,5,1,"… accelerations to real-life movements using machine learning (ML), errors continue … robust for estimating age-related loss of physical function. In this study, we evaluated the performance …","https://www.mdpi.com/1424-8220/22/8/3061/pdf?version=1650247379","https://scholar.google.com/scholar?q=related:GSDdcBTAltMJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
0,"WF Elsersy, NB Anuar, MFA Razak","ROOTECTOR: Robust Android Rooting Detection Framework Using Machine Learning Algorithms",2022,"Arabian Journal for Science and …","Springer","https://link.springer.com/article/10.1007/s13369-022-06949-5","",53,"2022-07-14 11:32:00","","10.1007/s13369-022-06949-5","","",,,,,0,0.00,0,3,1,"… This study evaluated the performance of 10 machine learning algorithms to identify the most suitable classifier for the proposed root detection framework. The selected …","",""
1,"ZY Yang, ZF Ye, YJ Xiao, CY Hsieh…","SPLDExtraTrees: robust machine learning approach for predicting kinase inhibitor resistance",2022,"Briefings in …","academic.oup.com","https://academic.oup.com/bib/article-abstract/23/3/bbac050/6543900","https://scholar.google.com/scholar?cites=6829844186809307578&as_sdt=2005&sciodt=2007&hl=en",54,"2022-07-14 11:32:00","","","","",,,,,1,1.00,0,5,1,"… performance. Sample reweighting approach is a commonly used strategy against this robust learning … To alleviate the overfitting issue, we present a robust learning strategy, extremely …","https://academic.oup.com/bib/article/23/3/bbac050/6543900?casa_token=RNKy5mZ9W7IAAAAA:bNVVz3hMC2zLBacJqyCdNb9YyeGr8FmEIsqmVbA_5u64ZTjet7e4HD25gsr5fos1Uyq3waz7EFn1W9g","https://scholar.google.com/scholar?q=related:uhEJEhp7yF4J:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
1,"M Khosravi, M Esmaeili, YJ Moghaddam…","A Robust Machine learning based method to classify normal and abnormal CT scan images of mastoid air cells",2022,"Health and …","Springer","https://link.springer.com/article/10.1007/s12553-022-00653-y","https://scholar.google.com/scholar?cites=8235203532467944901&as_sdt=2005&sciodt=2007&hl=en",62,"2022-07-14 11:32:00","","10.1007/s12553-022-00653-y","","",,,,,1,1.00,0,4,1,"… This study presents an automated machine learning based … Methods This paper introduces the first robust method based … Conclusions The proposed machine learning method directly …","https://scholar.google.com/scholar?output=instlink&q=info:xT3LFftRSXIJ:scholar.google.com/&hl=en&as_sdt=2007&scillfp=14243014750560380297&oi=lle","https://scholar.google.com/scholar?q=related:xT3LFftRSXIJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22performance%22&hl=en&as_sdt=2007"
