Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"A Shahsavar, MA Mirzaei, A Shaham, M Jamei…","… exploration of rheological behavior of polyethylene glycol-carbon dot nanofluid: Introducing a robust artificial intelligence paradigm optimized with unscented …",2022,"Journal of Molecular …","Elsevier","https://www.sciencedirect.com/science/article/pii/S016773222200736X?casa_token=UVZoT9Iui9wAAAAA:ofxKI9LqFRCRAHKbg3YFR2eoPzZqB3cAbz3tkBpf0oodHZc4Xj5GRqRd5kAZJ6Tq2em5QlDKmMo","",9,"2022-07-14 09:16:55","HTML","","","",,,,,0,0.00,0,5,1,"… , a robust novel artificial neural … performance of different nanofluids in the intended application and finally synthesize the nanofluid that has the best performance and test its performance …","https://www.sciencedirect.com/science/article/pii/S016773222200736X?casa_token=UVZoT9Iui9wAAAAA:ofxKI9LqFRCRAHKbg3YFR2eoPzZqB3cAbz3tkBpf0oodHZc4Xj5GRqRd5kAZJ6Tq2em5QlDKmMo","https://scholar.google.com/scholar?q=related:cTikIqZpcIEJ:scholar.google.com/&scioq=%22robust%22+%22artificial+intelligence%22+%22performance%22&hl=en&as_sdt=2007"
13,"A Holzinger, M Dehmer, F Emmert-Streib, R Cucchiara…","Information fusion as an integrative cross-cutting enabler to achieve robust, explainable, and trustworthy medical artificial intelligence",2022,"Information …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1566253521002050","https://scholar.google.com/scholar?cites=9152627594047007367&as_sdt=2005&sciodt=2007&hl=en",14,"2022-07-14 09:16:55","HTML","","","",,,,,13,13.00,3,5,1,"… (AI) systems have been remarkably successful, even outperforming human performance at … than to just improve the performance of existing AI methods. Robust AI solutions must be able …","https://www.sciencedirect.com/science/article/pii/S1566253521002050","https://scholar.google.com/scholar?q=related:hyqc2E2qBH8J:scholar.google.com/&scioq=%22robust%22+%22artificial+intelligence%22+%22performance%22&hl=en&as_sdt=2007"
0,"A Inaba, K Nakajo, N Aoyama, K Takashima…","CONSTRUCTING A ROBUST ARTIFICIAL INTELLIGENCE SYSTEM OF DETECTING SUPERFICIAL LARYNGOPHARYNGEAL CANCER USING ENDOSCOPIC …",2022,"Gastrointestinal …","giejournal.org","https://www.giejournal.org/article/S0016-5107(22)00981-6/abstract","",15,"2022-07-14 09:16:55","","","","",,,,,0,0.00,0,5,1,"… In this study, we constructed the robust AI system showing high sensitivity to detect SLPC in movies. We will further improve the performance of this AI system and develop AI-equipped …","https://scholar.google.com/scholar?output=instlink&q=info:mk0VEsXnksoJ:scholar.google.com/&hl=en&as_sdt=2007&scillfp=17100573304378086758&oi=lle",""
15,"S El Hussein, P Chen, LJ Medeiros…","Artificial intelligence strategy integrating morphologic and architectural biomarkers provides robust diagnostic accuracy for disease progression in chronic lymphocytic …",2022,"The Journal of …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/path.5795?casa_token=qx6GzNlbISIAAAAA:fLopJtfDhN2aWqIJXzcfVjp1WFPk8pMG9J-Etyz5MGjxFjZFKTIcIz1YqzG171HeWVFQYjrcIcGNmrU","https://scholar.google.com/scholar?cites=13045993424616095906&as_sdt=2005&sciodt=2007&hl=en",21,"2022-07-14 09:16:55","","10.1002/path.5795","","",,,,,15,15.00,4,4,1,"… To enhance diagnostic performance, we sought to explore this feature by calculating cellular density defined as cell aggregates per square micrometer within an ROI. In Figure 3C, we …","https://onlinelibrary.wiley.com/doi/pdf/10.1002/path.5795?casa_token=em2MVK2bmz0AAAAA:f9XdNP7nZa2EnudvxFPk-nm1RJeP38Yaj0rHMS7UGM3bjVGqLPRSdj6_TmSQMzlFWLSVpCZ01HZRLaA","https://scholar.google.com/scholar?q=related:ogBTKOatDLUJ:scholar.google.com/&scioq=%22robust%22+%22artificial+intelligence%22+%22performance%22&hl=en&as_sdt=2007"
2,"J Kemnitz, T Bierweiler, H Grieb, S von Dosky…","Towards Robust and Transferable IIoT Sensor based Anomaly Classification using Artificial Intelligence",2022,"Data Science–Analytics …","Springer","https://link.springer.com/chapter/10.1007/978-3-658-36295-9_2","https://scholar.google.com/scholar?cites=1244718527953646713&as_sdt=2005&sciodt=2007&hl=en",38,"2022-07-14 09:16:55","","10.1007/978-3-658-36295-9_2","","",,,,,2,2.00,0,5,1,"… The performance of such a classification model depends … it is feasible to have a robust and transferable method for AI based … Further, we investigate the model performance on different …","https://arxiv.org/pdf/2110.03440","https://scholar.google.com/scholar?q=related:eTQGCOggRhEJ:scholar.google.com/&scioq=%22robust%22+%22artificial+intelligence%22+%22performance%22&hl=en&as_sdt=2007"
0,"P Barnard, N Marchetti, LA Da Silva","Robust Network Intrusion Detection through Explainable Artificial Intelligence (XAI)",2022,"IEEE Networking Letters","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9807332/?casa_token=eslptVx1DIYAAAAA:BIZ-8_D4G02BXx0n6VkpNERyRwLi-RS5g5a1dkMszYV2vVBL_Ar_oTs0Gn-WxFDxZzL6f1IOdQ","",42,"2022-07-14 09:16:55","","","","",,,,,0,0.00,0,3,1,"… Table I summarises the performance of our supervised NIDS, our … This significant jump in performance supports our main … to greatly enhance the performance of our intrusion system. …","https://ieeexplore.ieee.org/iel7/8253410/8480635/09807332.pdf?casa_token=T2NWAYT3PrEAAAAA:lADhhH7wGk7dSUhw5mjFlZnb5j3W0byiDbWT-25gmQfPbtTMan80hZ6_Ye0ZWVHJZYq1GEbEBw",""
4,"J Berntsen, J Rimestad, JT Lassen, D Tran, MF Kragh","Robust and generalizable embryo selection based on artificial intelligence and time-lapse image sequences",2022,"Plos one","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0262661","https://scholar.google.com/scholar?cites=6159663115874686469&as_sdt=2005&sciodt=2007&hl=en",44,"2022-07-14 09:16:55","HTML","","","",,,,,4,4.00,1,5,1,"… to compare the performance of different embryo selection models [50]. Some studies have measured model performance using well-known diagnostic performance parameters such as …","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0262661","https://scholar.google.com/scholar?q=related:BVbJ9feEe1UJ:scholar.google.com/&scioq=%22robust%22+%22artificial+intelligence%22+%22performance%22&hl=en&as_sdt=2007"
0,"A Moradkhani, O Hasannejad…","An Artificial Intelligence Assisted Distance Variation Robust Microwave Sensor for Biofuel Analysis Applications",2022,"IEEE Microwave and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9786012/?casa_token=bIChosVpxB0AAAAA:1l18i2o5POrrygLPm1984Fcw_2773KA416dn4SMhQOe0PeqOihq21K8kgn88d0cjDt0yBZCC2g","",48,"2022-07-14 09:16:55","","","","",,,,,0,0.00,0,3,1,"… -based sensor using artificial intelligence. Since any small … in their resonance frequency, the performance of these sensors is … Our research toward enhancing the performance of MSs is …","https://ieeexplore.ieee.org/iel7/7260/4357983/09786012.pdf?casa_token=tmGVD4VMRLYAAAAA:rrUDWf0e-7VKwC0yNgEGixDUQAkcETQ6GSGvm1RvkBHN5weyslqE_SLHRNnJAIXR23CArMkT-g","https://scholar.google.com/scholar?q=related:3NGgSOFU4gQJ:scholar.google.com/&scioq=%22robust%22+%22artificial+intelligence%22+%22performance%22&hl=en&as_sdt=2007"
1,"AS Coyner, JS Chen, K Chang, P Singh, S Ostmo…","Synthetic medical images for robust, privacy-preserving training of artificial intelligence: application to retinopathy of prematurity diagnosis",2022,"Ophthalmology …","Elsevier","https://www.sciencedirect.com/science/article/pii/S266691452200015X","https://scholar.google.com/scholar?cites=14985829195541450707&as_sdt=2005&sciodt=2007&hl=en",52,"2022-07-14 09:16:55","HTML","","","",,,,,1,1.00,0,6,1,"Purpose Developing robust artificial intelligence (AI) models for medical image analysis requires large quantities of diverse, well-chosen data that can prove challenging to collect …","https://www.sciencedirect.com/science/article/pii/S266691452200015X","https://scholar.google.com/scholar?q=related:0w_tSEFc-M8J:scholar.google.com/&scioq=%22robust%22+%22artificial+intelligence%22+%22performance%22&hl=en&as_sdt=2007"
0,"CX Lou, SMN Islam, N Billington","Supply Chain Management and Corporate Governance: Artificial Intelligence, Game Theory and Robust Optimisation",2022,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=0f13EAAAQBAJ&oi=fnd&pg=PP1&dq=%22robust%22+%22artificial+intelligence%22+%22performance%22&ots=34dDFk5EDH&sig=5hx66EHU6nN0unX1Ga_4L0_CTRk","",84,"2022-07-14 09:16:55","BOOK","","","",,,,,0,0.00,0,3,1,"… ’s financial performance. This book provides a practical guide and an artificial intelligence al… improved supply chain management and financial performance and integrating this machine…","",""
