Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"S Coelho, SH Baete, G Lemberskiy, B Ades-Aron…","Reproducibility of the Standard Model of diffusion in white matter on clinical MRI systems",2022,"NeuroImage","Elsevier","https://www.sciencedirect.com/science/article/pii/S1053811922004104","https://scholar.google.com/scholar?cites=935177197030718295&as_sdt=2005&sciodt=2007&hl=en",7,"2022-07-14 11:21:44","HTML","","","",,,,,1,1.00,0,5,1,"… and studied the reproducibility of the unconstrained \standard model in clinical settings. For this, we coupled optimal experimental design with robust machine-learning based parameter …","https://www.sciencedirect.com/science/article/pii/S1053811922004104","https://scholar.google.com/scholar?q=related:V7sPt7Rq-gwJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22reproducibility%22&hl=en&as_sdt=2007"
0,"E Le, L Rundo, J Tarkin, N Evans, M Chowdhury…","146 Ct radiomics in carotid artery atherosclerosis: a systematic evaluation of robustness, reproducibility and predictive performance for culprit lesions",2022,"","heart.bmj.com","https://heart.bmj.com/content/108/Suppl_1/A112.1.abstract","",22,"2022-07-14 11:21:44","HTML","","","",,,,,0,0.00,0,6,1,"… robust and non-redundant radiomics features) for the identification of culprit and non-culprit carotid arteries in symptomatic patients using several machine learning … were robust against …","https://heart.bmj.com/content/108/Suppl_1/A112.1.abstract",""
0,"SJ Wagner, C Matek, SS Boushehri, M Boxberg…","Built to last? Reproducibility and Reusability of Deep Learning Algorithms in Computational Pathology",2022,"medRxiv","medrxiv.org","https://www.medrxiv.org/content/10.1101/2022.05.15.22275108.abstract","",33,"2022-07-14 11:21:44","","10.1101/2022.05.15.22275108.abstract","","",,,,,0,0.00,0,5,1,"… robust) and external datasets (ie, replicable) (see Box 2 and Fig. 2 for a definition of reproducibility … Additionally, programming interfaces to popular machine learning languages such as …","https://www.medrxiv.org/content/medrxiv/early/2022/05/31/2022.05.15.22275108.full.pdf","https://scholar.google.com/scholar?q=related:Vm3kWbqwTeEJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22reproducibility%22&hl=en&as_sdt=2007"
0,"J Haltermann, H Wehrheim","Machine Learning Based Invariant Generation: A Framework and Reproducibility Study",2022,"2022 IEEE Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9787863/?casa_token=z0NLYWWMXiYAAAAA:uD7UNDOYhTuhNNX45A4_ZY5mT8jRXM1hFsMnxkbodipYpugy4CV0zhc8u9UBF1nb4EDWYKpXpA","",53,"2022-07-14 11:21:44","","","","",,,,,0,0.00,0,2,1,"… Evaluation Plan: To inspect the reproducibility of the reported results, we evaluate our reimplementations on the tasks used in the respective publications. As MIGML uses the same …","https://ieeexplore.ieee.org/iel7/9787816/9787817/09787863.pdf?casa_token=cbHANOboFKAAAAAA:qQUuEhttLXgclJqO5kWzPkzwOHvIEBNjuC4lW56ETbvaDVYKjrkZTjBl8aTgGRNFQXkB5glRGw","https://scholar.google.com/scholar?q=related:32eTEkJLfBYJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22reproducibility%22&hl=en&as_sdt=2007"
0,"R Rezai","Radiomics in Nuclear Medicine, Robustness, Reproducibility, and Standardization",2022,"… Intelligence/Machine Learning in Nuclear Medicine …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-00119-2_3","",73,"2022-07-14 11:21:44","","10.1007/978-3-031-00119-2_3","","",,,,,0,0.00,0,1,1,"… Repeatability and reproducibility are the two main characteristics of radiomic features that are … demonstration of the most robust and sensitive features from these researches (Table 3.1). …","",""
1,"B Cummins, J Vrana, RC Moseley, H Eramian…","Robustness and reproducibility of simple and complex synthetic logic circuit designs using a DBTL loop",2022,"bioRxiv","biorxiv.org","https://www.biorxiv.org/content/10.1101/2022.06.10.495560.abstract","https://scholar.google.com/scholar?cites=6768357922089505049&as_sdt=2005&sciodt=2007&hl=en",87,"2022-07-14 11:21:44","","10.1101/2022.06.10.495560.abstract","","",,,,,1,1.00,0,5,1,"… that have functions that are robust to changes in genetic … a machine learning technique and assembled into a linear sequence. Automated lab software then increases the reproducibility …","https://www.biorxiv.org/content/10.1101/2022.06.10.495560.full.pdf",""
0,"AM Leventi-Peetz, T Östreich","Deep Learning Reproducibility and Explainable AI (XAI)",2022,"arXiv preprint arXiv:2202.11452","arxiv.org","https://arxiv.org/abs/2202.11452","",89,"2022-07-14 11:21:44","","","","",,,,,0,0.00,0,2,1,"… The comparison serves the exploration of the feasibility of creating deterministic, robust DL … ple machine-learning models which demonstrate differences in their performance, is out of …","https://arxiv.org/pdf/2202.11452","https://scholar.google.com/scholar?q=related:AZ_EHX3PZoAJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22reproducibility%22&hl=en&as_sdt=2007"
0,"Y Roy, J Faubert","Is the Contralateral Delay Activity (CDA) a robust neural correlate for Visual Working Memory (VWM) tasks? A reproducibility study",2022,"arXiv preprint arXiv:2204.08578","arxiv.org","https://arxiv.org/abs/2204.08578","",116,"2022-07-14 11:21:44","","","","",,,,,0,0.00,0,2,1,"… Finally, we also provide reproducibility recommendations based on our … this reproducibility study was to answer the following question: Is the Contralateral Delay Activity (CDA) a robust …","https://arxiv.org/pdf/2204.08578","https://scholar.google.com/scholar?q=related:74gnftBQSXgJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22reproducibility%22&hl=en&as_sdt=2007"
0,"T Adali, RC Guido, TK Ho, KR Müller…","Interpretability, Reproducibility, and Replicability [From the Guest Editors]",2022,"IEEE Signal …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9810056/","",130,"2022-07-14 11:21:44","","","","",,,,,0,0.00,0,5,1,"… future directions of research in the area of robust explainability. They augment their article … Her research interests include statistical signal processing and machine learning, and their …","https://ieeexplore.ieee.org/iel7/79/9810027/09810056.pdf",""
1,"J Huang, NA Shlobin, M DeCuypere, SK Lam","Deep learning for outcome prediction in neurosurgery: a systematic review of design, reporting, and reproducibility",2022,"Neurosurgery","journals.lww.com","https://journals.lww.com/neurosurgery/Fulltext/2022/01000/Deep_Learning_for_Outcome_Prediction_in.3.aspx?context=FeaturedArticles&collectionId=2&casa_token=rbfS4okNKM0AAAAA:f1WXmb-j3OGt1zoBDYGxsQP5KASFUwWx0KTmiCguWFKkX5VSTis-FLUNqltjoKzPK4Rjp94tvCgyUyZopnzmTwfEtuc","https://scholar.google.com/scholar?cites=15846470118628581724&as_sdt=2005&sciodt=2007&hl=en",146,"2022-07-14 11:21:44","HTML","","","",,,,,1,1.00,0,4,1,"… methodology, validity, and reproducibility. Although traditional machine learning models can be directly … in neurosurgery will facilitate more robust DL model development and validation. …","https://journals.lww.com/neurosurgery/Fulltext/2022/01000/Deep_Learning_for_Outcome_Prediction_in.3.aspx?context=FeaturedArticles&collectionId=2&casa_token=rbfS4okNKM0AAAAA:f1WXmb-j3OGt1zoBDYGxsQP5KASFUwWx0KTmiCguWFKkX5VSTis-FLUNqltjoKzPK4Rjp94tvCgyUyZopnzmTwfEtuc","https://scholar.google.com/scholar?q=related:XOGyXJ346dsJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22reproducibility%22&hl=en&as_sdt=2007"
