Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
3,"Z Shi, Q Zhang, A Lipani","Stepgame: A new benchmark for robust multi-hop spatial reasoning in texts",2022,"Association for the Advancement of Artificial …","aaai.org","https://www.aaai.org/AAAI22Papers/AAAI-8490.ZhengxiangS.pdf","https://scholar.google.com/scholar?cites=15472453253603322105&as_sdt=2005&sciodt=2007&hl=en",14,"2022-07-14 10:29:30","PDF","","","",,,,,3,3.00,1,3,1,"… The StepGame dataset focuses on spatial reasoning, which requires machine learning models to infer the spatial relations among the described entities. Moreover, multi-hop QA …","https://www.aaai.org/AAAI22Papers/AAAI-8490.ZhengxiangS.pdf","https://scholar.google.com/scholar?q=related:-ejc8EEyudYJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22reasoning%22&hl=en&as_sdt=2007"
3,"S Sanyal, H Singh, X Ren","FaiRR: Faithful and robust deductive reasoning over natural language",2022,"arXiv preprint arXiv:2203.10261","arxiv.org","https://arxiv.org/abs/2203.10261","https://scholar.google.com/scholar?cites=12349261321618606307&as_sdt=2005&sciodt=2007&hl=en",17,"2022-07-14 10:29:30","","","","",,,,,3,3.00,1,3,1,"… reasoning datasets and multiple newly-generated robustness dataset variants. Overall, we find that FAIRR is more robust to … 2019) has been prevalent in machine learning. It has been …","https://arxiv.org/pdf/2203.10261","https://scholar.google.com/scholar?q=related:40iMKb5jYasJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22reasoning%22&hl=en&as_sdt=2007"
0,"YJ Choi","Probabilistic Reasoning for Fair and Robust Decision Making",2022,"","escholarship.org","https://escholarship.org/uc/item/90g244ht","",35,"2022-07-14 10:29:30","","","","",,,,,0,0.00,0,1,1,"… intelligence (AI) and machine learning (ML), encompassing … how probabilistic modeling and reasoning as a framework offer … AI can be cast as probabilistic reasoning tasks of varying …","https://escholarship.org/content/qt90g244ht/qt90g244ht.pdf",""
0,"N Pawlowski","Probabilistic and causal reasoning in deep learning for imaging",2022,"","spiral.imperial.ac.uk","https://spiral.imperial.ac.uk/handle/10044/1/96806","",36,"2022-07-14 10:29:30","","","","",,,,,0,0.00,0,1,1,"… and causal approach to machine learning that is robust to spurious … of uncertainty estimation, robust causal estimation, and fairness … the integration of probabilistic and causal reasoning. …","https://spiral.imperial.ac.uk/bitstream/10044/1/96806/1/Pawlowski-N-2022-PhD-Thesis.pdf",""
0,"J Stacey, P Minervini, H Dubossarsky, M Rei","Logical Reasoning with Span Predictions: Span-level Logical Atoms for Interpretable and Robust NLI Models",2022,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2205.11432","",38,"2022-07-14 10:29:30","","","","",,,,,0,0.00,0,4,1,"… We address this issue by introducing a logical reasoning framework for NLI, creating highly transparent model decisions that are based on logical rules. Unlike prior work, we show that …","https://arxiv.org/pdf/2205.11432","https://scholar.google.com/scholar?q=related:XeCkvxJLw4oJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22reasoning%22&hl=en&as_sdt=2007"
3,"C Zhu, X Li, J Li, S Dai, W Tong","Reasoning structural relation for occlusion-robust facial landmark localization",2022,"Pattern Recognition","Elsevier","https://www.sciencedirect.com/science/article/pii/S0031320321005057?casa_token=JrFSnzEuBgoAAAAA:ILRNcL6E0os-UoDddtn7GKiXVWjJzPm8vbw9wFpy-pfGH3OiNg6Z7F4kJb_SUgnqoyllm_M8zxM","https://scholar.google.com/scholar?cites=13055480188933696158&as_sdt=2005&sciodt=2007&hl=en",49,"2022-07-14 10:29:30","HTML","","","",,,,,3,3.00,1,5,1,"… (SRN) for occlusion-robust landmark localization. Unlike most … This procedure augments hard samples for robust facial … interests include image processing and machine learning. …","https://www.sciencedirect.com/science/article/pii/S0031320321005057?casa_token=JrFSnzEuBgoAAAAA:ILRNcL6E0os-UoDddtn7GKiXVWjJzPm8vbw9wFpy-pfGH3OiNg6Z7F4kJb_SUgnqoyllm_M8zxM","https://scholar.google.com/scholar?q=related:nuqKmQ9iLrUJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22reasoning%22&hl=en&as_sdt=2007"
244,"B Schölkopf","Causality for machine learning",2022,"Probabilistic and Causal Inference: The Works of …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3501714.3501755?casa_token=qSOjTAq4_VwAAAAA:yowEuTZbtZ9m2oOVGrZX63kYaZSo0CapEamdrUStqzWbE6CQ6k8B4hz5k_pchai311c-GKAI1FECsA","https://scholar.google.com/scholar?cites=5248463180199933431&as_sdt=2005&sciodt=2007&hl=en",74,"2022-07-14 10:29:30","","10.1145/3501714.3501755","","",,,,,244,244.00,244,1,1,"… or robust models. There is excitement about developments at the interface of causality and machine learning, … I will argue that causality, with its focus on modeling and reasoning about …","https://dl.acm.org/doi/pdf/10.1145/3501714.3501755?casa_token=_b3_EWxIYoAAAAAA:UnyS-1qBnV9372GqdhBaxYhVxVeqFD5mszDCZgcb3-YuhsUs3qEo0lvfbGZ7xKebW2Ji8U_IauIIvA","https://scholar.google.com/scholar?q=related:97WIcHRJ1kgJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22reasoning%22&hl=en&as_sdt=2007"
0,"JS Kent, DH Menager","Indecision Trees: Learning Argument-Based Reasoning under Quantified Uncertainty",2022,"arXiv preprint arXiv:2206.12252","arxiv.org","https://arxiv.org/abs/2206.12252","",75,"2022-07-14 10:29:30","","","","",,,,,0,0.00,0,2,1,"… Abstract: Using Machine Learning systems in the real … a robust distribution over the possible labels, and can be disassembled into a set of logical arguments for use in other reasoning …","",""
0,"R Ouache, E Bakhtavar, G Hu, K Hewage…","Evidential reasoning and machine learning-based framework for assessment and prediction of human error factors-induced fire incidents",2022,"Journal of Building …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2352710222000134?casa_token=HCO-79cciWYAAAAA:cuJmSx_7cmUnjaQtNvqWxYkUVpTIOD1uP8feJZEa6TLsTPj-KvCFYfUWyHnuKr70mcx6SFZp-fc","",129,"2022-07-14 10:29:30","HTML","","","",,,,,0,0.00,0,5,1,"… ) is a robust supervised learning method in machine learning … is a known supervised machine learning technique for … process of several machine learning techniques from different …","https://www.sciencedirect.com/science/article/pii/S2352710222000134?casa_token=HCO-79cciWYAAAAA:cuJmSx_7cmUnjaQtNvqWxYkUVpTIOD1uP8feJZEa6TLsTPj-KvCFYfUWyHnuKr70mcx6SFZp-fc","https://scholar.google.com/scholar?q=related:heh5tBYH-OoJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22reasoning%22&hl=en&as_sdt=2007"
1,"W Guo, M Yin, Y Wang…","Partial identification with noisy covariates: A robust optimization approach",2022,"… Learning and Reasoning","proceedings.mlr.press","https://proceedings.mlr.press/v177/guo22a.html","https://scholar.google.com/scholar?cites=1571570273631968118&as_sdt=2005&sciodt=2007&hl=en",170,"2022-07-14 10:29:30","","","","",,,,,1,1.00,0,4,1,"… applicable to a wide variety of causal adjustment methods, including backdoor adjustment, frontdoor adjustment, inverse propensity score weighting (IPW), and double machine learning…","https://proceedings.mlr.press/v177/guo22a/guo22a.pdf","https://scholar.google.com/scholar?q=related:dptlW9ZWzxUJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22reasoning%22&hl=en&as_sdt=2007"
