Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"S Zhang, K Huang, Z Xu","Re-thinking model robustness from stability: a new insight to defend adversarial examples",2022,"Machine Learning","Springer","https://link.springer.com/article/10.1007/s10994-022-06186-9","",11,"2022-07-13 10:30:58","","10.1007/s10994-022-06186-9","","",,,,,0,0.00,0,3,1,"… robustness from the perspective of stability and establish a novel theoretical framework which is able to address the robustness … In more details, inspired from the stability of the loss …","",""
0,"T Amador, S Saturnino, A Veloso, N Ziviani","Early identification of ICU patients at risk of complications: Regularization based on robustness and stability of explanations",2022,"Artificial Intelligence in …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0933365722000483?casa_token=HFl0F_5Ui-QAAAAA:zcBE3fDAWRqUpO3J8QZVuH0R50WiedENgHraaFQbbMqIGA763D4V4pZfK9hyOUuurYKKoCl773E","",18,"2022-07-13 10:30:58","HTML","","","",,,,,0,0.00,0,4,1,"… The aim of this study is to build machine learning models to predict severe complications using administrative and clinical elements that are collected immediately after patient …","https://www.sciencedirect.com/science/article/pii/S0933365722000483?casa_token=HFl0F_5Ui-QAAAAA:zcBE3fDAWRqUpO3J8QZVuH0R50WiedENgHraaFQbbMqIGA763D4V4pZfK9hyOUuurYKKoCl773E","https://scholar.google.com/scholar?q=related:ygQVIUuLEAMJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22stability%22&hl=en&as_sdt=2007"
0,"C Ren, Y Xu","Robustness Verification for Machine Learning-based Power System Dynamic Security Assessment Models under Adversarial Examples",2022,"IEEE Transactions on Control of Network …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9693255/?casa_token=QcBchgCnsjcAAAAA:Y2e93xB4Qn5Er5n5vtbWjfNO4UrTMmU4J4GRcRBwk7vyytNxh3SYRw3V05zsjOxR87D6Tyx9Gg","",39,"2022-07-13 10:30:58","","","","",,,,,0,0.00,0,2,1,"… formal robustness guarantee for real-time DSA, this paper proposes an adversarial robustness … ability on other stability problems, such as voltage and frequency stability, that are …","https://ieeexplore.ieee.org/iel7/6509490/6730648/09693255.pdf?casa_token=XKNYG5PFzEwAAAAA:QlEYay8abVa6Nt8pIJqgI82fC2KW0S4yYq4AJUMUvzQBvEXZ3YQAueL1-G_Bk-mxM4xKm0TXDw","https://scholar.google.com/scholar?q=related:YbEc5OY6aNkJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22stability%22&hl=en&as_sdt=2007"
2,"NB Erichson, SH Lim, F Utrera, W Xu, Z Cao…","NoisyMix: Boosting Robustness by Combining Data Augmentations, Stability Training, and Noise Injections",2022,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2202.01263","https://scholar.google.com/scholar?cites=17769255544602697991&as_sdt=2005&sciodt=2007&hl=en",42,"2022-07-13 10:30:58","","","","",,,,,2,2.00,0,6,1,"… Input stability is important when models (eg, a vision model in … , robustness is an important topic within machine learning … interested in studying input stability (robustness) with respect to …","https://arxiv.org/pdf/2202.01263","https://scholar.google.com/scholar?q=related:ByEvs8UTmfYJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22stability%22&hl=en&as_sdt=2007"
0,"LL Pullum","Review of Metrics to Measure the Stability, Robustness and Resilience of Reinforcement Learning",2022,"arXiv preprint arXiv:2203.12048","arxiv.org","https://arxiv.org/abs/2203.12048","",45,"2022-07-13 10:30:58","","","","",,,,,0,0.00,0,1,1,"… Recent literature on the robustness of machine learning models has focused almost entirely … We believe that this is the first comprehensive review of stability, robustness and resilience …","https://arxiv.org/pdf/2203.12048","https://scholar.google.com/scholar?q=related:0rVbleDWwsAJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22stability%22&hl=en&as_sdt=2007"
6,"Y Huang, Y Yu, H Zhang, Y Ma…","Adversarial Robustness of Stabilized Neural ODE Might be from Obfuscated Gradients",2022,"… Machine Learning","proceedings.mlr.press","https://proceedings.mlr.press/v145/huang22a.html","https://scholar.google.com/scholar?cites=2137580490117651702&as_sdt=2005&sciodt=2007&hl=en",58,"2022-07-13 10:30:58","","","","",,,,,6,6.00,1,5,1,"… Our stability analysis naturally leads to a new formulation of network architecture which has several appealing properties; in particular, it inherits all the benefits of Neural ODE such as …","https://proceedings.mlr.press/v145/huang22a/huang22a.pdf","https://scholar.google.com/scholar?q=related:9pxEYCE2qh0J:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22stability%22&hl=en&as_sdt=2007"
1,"M Müller-Hannemann, R Rückert, A Schiewe…","Estimating the robustness of public transport schedules using machine learning",2022,"… Research Part C …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0968090X22000146?casa_token=r0cE9pj0hlYAAAAA:Za4C_zOrr5Qogrle_lX7Bo74dT2guOoXQ7p3DXd129rt7X7jhxzgSHxxOtO1AJ1hkl9O4jIK-sY","https://scholar.google.com/scholar?cites=3690097124221508948&as_sdt=2005&sciodt=2007&hl=en",66,"2022-07-13 10:30:58","HTML","","","",,,,,1,1.00,0,4,1,"… machine learning to approximate the robustness of a public transport schedule. Since the evaluation of robustness … Our machine learning model results in an oracle that is able to predict …","https://www.sciencedirect.com/science/article/pii/S0968090X22000146?casa_token=r0cE9pj0hlYAAAAA:Za4C_zOrr5Qogrle_lX7Bo74dT2guOoXQ7p3DXd129rt7X7jhxzgSHxxOtO1AJ1hkl9O4jIK-sY","https://scholar.google.com/scholar?q=related:VN3pk8jbNTMJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22stability%22&hl=en&as_sdt=2007"
0,"Z Zhang, M Sun, R Deng, C Kang…","Physics-Constrained Robustness Verification of Intelligent Security Assessment for Power Systems",2022,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9761730/?casa_token=kV-1N1T4Dk0AAAAA:tRd-ZPIACYBwRXzAiru5XV-33jF3QwHrZPqRgldDTLc5IF0UD6gaTrRcBMpq_glYfdO_DVuFWA","",69,"2022-07-13 10:30:58","","","","",,,,,0,0.00,0,5,1,"… Abstract—Machine learning (ML) algorithms have been widely developed to enable real-… -constrained robustness for the linear ML model-based frequency stability assessment with …","https://ieeexplore.ieee.org/iel7/59/4374138/09761730.pdf?casa_token=I7mr0GqHkfMAAAAA:H-nxp0aS1cU6ImQ4k9nis4R5yOrmOlPqe_MIvebv_wDHFyJstuBL-ZcsoVl8FzVrjgJVbbTFWQ","https://scholar.google.com/scholar?q=related:RLj3t3kF1GcJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22stability%22&hl=en&as_sdt=2007"
0,"E Galinkin","Robustness and Usefulness in AI Explanation Methods",2022,"arXiv preprint arXiv:2203.03729","arxiv.org","https://arxiv.org/abs/2203.03729","",70,"2022-07-13 10:30:58","","","","",,,,,0,0.00,0,1,1,"… respect to: robustness, in the sense of sample complexity and stability; understandability, in … in production applications of machine learning. This lack of robustness also allows for …","https://arxiv.org/pdf/2203.03729","https://scholar.google.com/scholar?q=related:gWISQ8QKRPwJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22stability%22&hl=en&as_sdt=2007"
2,"M Pintor, D Angioni, A Sotgiu, L Demetrio…","ImageNet-Patch: A Dataset for Benchmarking Machine Learning Robustness against Adversarial Patches",2022,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2203.04412","https://scholar.google.com/scholar?cites=17017923935017385309&as_sdt=2005&sciodt=2007&hl=en",72,"2022-07-13 10:30:58","","","","",,,,,2,2.00,0,5,1,"… image that cause a machine-learning model to misclassify it. … robustness evaluations. To overcome these issues, we propose ImageNet-Patch, a dataset to benchmark machine-learning …","https://arxiv.org/pdf/2203.04412","https://scholar.google.com/scholar?q=related:XT1UcafPK-wJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22stability%22&hl=en&as_sdt=2007"
9,"L Salmaso, L Pegoraro, RA Giancristofaro…","Design of experiments and machine learning to improve robustness of predictive maintenance with application to a real case study",2022,"Communications in …","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/03610918.2019.1656740?casa_token=qh4ez939jXIAAAAA:jwIXWyywzozWI7e3dGtvBwgbQwxOPT3kRnz7cNoA84fF0jZltT3bWem2vo4WK9iz6TFEwF61ClLMQg","https://scholar.google.com/scholar?cites=11907557457187026404&as_sdt=2005&sciodt=2007&hl=en",73,"2022-07-13 10:30:58","","10.1080/03610918.2019.1656740","","",,,,,9,9.00,2,4,1,"… This novel method consists of a two-step workflow in which a Design of Experiments (DOE) study is conducted prior to the usual Big Data Analytics and machine learning modeling …","https://www.tandfonline.com/doi/pdf/10.1080/03610918.2019.1656740?casa_token=DWdKxzNo-0EAAAAA:isX0Y2dyRmFuUxfnXHPxdgOU7gp-JCygptkWuL7uPyIxbKj32ujdLL33zy0qytXvu3fX8hhGQz9JVw","https://scholar.google.com/scholar?q=related:5LUvGmskQKUJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22stability%22&hl=en&as_sdt=2007"
0,"X Zhang, E Tricomi, F Missiroli, N Lotti…","Enhancing Gait Assistance Control Robustness of a Hip Exosuit by means of Machine Learning",2022,"IEEE Robotics and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9797853/?casa_token=8laxiQem410AAAAA:h4gY6iJik6prd95a_Rl0Z0MLqnnMdqvHdP3pgmr6POjcW2yyoJrb4X4W76NyoseV6FqysRpepw","",76,"2022-07-13 10:30:58","","","","",,,,,0,0.00,0,5,1,"… step forward in enhancing gait assistance stability and robustness, since the two approaches … This resulted in an improved robustness and stability in the interaction between the device …","https://ieeexplore.ieee.org/iel7/7083369/7339444/09797853.pdf?casa_token=iHh3EiTzW4EAAAAA:bTiwpMUoF7nKX3q1mAq5n57haL0HqPh42Rz5aJJpPboHSNWKKpmh9iq7SFSJubfyIF-gp8UVQA",""
0,"L Chen, X Li, J Xu","Improve the stability and robustness of power management through model-free deep reinforcement learning",2022,"2022 Design, Automation & Test in Europe …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9774731/?casa_token=bt030aUSHgQAAAAA:_kQ_mTsr60TKn47HBeYYX-DaMOg1pLEQ9PT2CVsVuJainEFixsbbjBoPQWLNc8BQUvD6MZp2sA","",93,"2022-07-13 10:30:58","","","","",,,,,0,0.00,0,3,1,"… Periodical training (PT) with comprehensive state observation enhance the stability and robustness of our online controller who knows nothing about applications and environmental …","https://ieeexplore.ieee.org/iel7/9774496/9774497/09774731.pdf?casa_token=rd5hfPUVoJkAAAAA:hFz4i8aJHcG1a4vg8xAx9KxcM6etfUkHmr6o94bjwJQ3imGVOI7rDrpX0MYAdSLN3L4c_n2zjQ","https://scholar.google.com/scholar?q=related:7HP_t2x_fswJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22stability%22&hl=en&as_sdt=2007"
0,"O Ibitoye, MO Shafiq, A Matrawy","Differentially private self-normalizing neural networks for adversarial robustness in federated learning",2022,"Computers & Security","Elsevier","https://www.sciencedirect.com/science/article/pii/S016740482200030X?casa_token=BaWsP3bDQ3oAAAAA:6DL1hYOZ6LSrgSAdEVCiE02dvfsbjOSKrhVWHzkvkWteujSG3m-E16EtJ3Dvz7_0oUKATpsOSu0","",95,"2022-07-13 10:30:58","HTML","","","",,,,,0,0.00,0,3,1,"… training improves the robustness to adversarial samples in Machine Learning, it is not as … The Differentially Private noise layer establishes stability bounds to determine how the output …","https://www.sciencedirect.com/science/article/pii/S016740482200030X?casa_token=BaWsP3bDQ3oAAAAA:6DL1hYOZ6LSrgSAdEVCiE02dvfsbjOSKrhVWHzkvkWteujSG3m-E16EtJ3Dvz7_0oUKATpsOSu0","https://scholar.google.com/scholar?q=related:9r9uGDLkFHwJ:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22stability%22&hl=en&as_sdt=2007"
0,"Z Deng","Robustness, Generalization and Fairness in Learning: Analysis and Design",2022,"","dash.harvard.edu","https://dash.harvard.edu/handle/1/37372008","",101,"2022-07-13 10:30:58","","","","",,,,,0,0.00,0,1,1,"… develop a new notion of stability tailored for modern machine learning. Specifically, for data … Mixup in training helps model robustness and generalization. For robustness, we show that …","https://dash.harvard.edu/bitstream/handle/1/37372008/combinepdf.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:mmL7ztu_bn4J:scholar.google.com/&scioq=%22robustness%22+%22machine+learning%22+%22stability%22&hl=en&as_sdt=2007"
