Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
851,"SL Brunton, JN Kutz","Data-driven science and engineering: Machine learning, dynamical systems, and control",2022,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=rxNkEAAAQBAJ&oi=fnd&pg=PR9&dq=%22robust%22+%22machine+learning%22+%22unknowns%22&ots=kmD006Kw3q&sig=-rgKlexMwwMbk60nUDcg-jSAJdE","https://scholar.google.com/scholar?cites=7212843709067935602&as_sdt=2005&sciodt=2007&hl=en",17,"2022-07-14 10:19:14","BOOK","","","",,,,,851,851.00,426,2,1,"… Topics covered by the monograph include dimension reduction, machine learning, and robust … of the unknowns is updated. The iterative procedure continues through all unknowns and …","https://www.researchgate.net/profile/Steven-Brunton-2/publication/331230334_Singular_Value_Decomposition_SVD/links/5e229cb5299bf1e1fab9fc1a/Singular-Value-Decomposition-SVD.pdf","https://scholar.google.com/scholar?q=related:cr9nWyMrGWQJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22unknowns%22&hl=en&as_sdt=2007"
1,"D Schnürer, F Hammelmüller, HJ Holl…","Offline digital twin synchronization using measurement data and machine learning methods",2022,"Materials Today …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2214785322012275?casa_token=WL23gRA88ZUAAAAA:8zKGpbbvF-d5qeIJeTiFFrNMnwI9AzD_nilyOpdRfnirU1x-8qbKNhjMyQbwKF5zQdFJiQEqGew","https://scholar.google.com/scholar?cites=12275089041597349922&as_sdt=2005&sciodt=2007&hl=en",36,"2022-07-14 10:19:14","HTML","","","",,,,,1,1.00,0,4,1,"… This work shows how machine learning tools can be used to … while maintaining interpretable and robust analytical models. … many unknowns that frequently occur in machine learning, …","https://www.sciencedirect.com/science/article/pii/S2214785322012275?casa_token=WL23gRA88ZUAAAAA:8zKGpbbvF-d5qeIJeTiFFrNMnwI9AzD_nilyOpdRfnirU1x-8qbKNhjMyQbwKF5zQdFJiQEqGew","https://scholar.google.com/scholar?q=related:IkCzdnLgWaoJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22unknowns%22&hl=en&as_sdt=2007"
3,"W Chen, S Dai, B Zheng, H Lin","An Efficient Evaluation Method for Automobile Shells Design Based on Semi-supervised Machine Learning Strategy",2022,"Journal of Physics: Conference …","iopscience.iop.org","https://iopscience.iop.org/article/10.1088/1742-6596/2171/1/012026/meta","https://scholar.google.com/scholar?cites=7648283557750614992&as_sdt=2005&sciodt=2007&hl=en",45,"2022-07-14 10:19:14","","10.1088/1742-6596/2171/1/012026","","",,,,,3,3.00,1,4,1,"… solid coupling knowledge and machine learning in this article, … to make the evaluation system more robust. The trained model … That is, there are more unknowns in the equations than the …","https://iopscience.iop.org/article/10.1088/1742-6596/2171/1/012026/pdf","https://scholar.google.com/scholar?q=related:0KsvmV8pJGoJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22unknowns%22&hl=en&as_sdt=2007"
0,"HR Karimi, N Wang, Z Man","Learning‐based robust control methodologies under information constraints",2022,"International Journal of Robust …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/rnc.5973","",56,"2022-07-14 10:19:14","CITATION","10.1002/rnc.5973","","",,,,,0,0.00,0,3,1,"This editorial is dealing with the collection and report of some recent advances in learning-based robust control methodologies under information constraints. Both theoretical and …","https://onlinelibrary.wiley.com/doi/pdf/10.1002/rnc.5973","https://scholar.google.com/scholar?q=related:4iIE09dSuOQJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22unknowns%22&hl=en&as_sdt=2007"
11,"M Aliramezani, CR Koch, M Shahbakhti","Modeling, diagnostics, optimization, and control of internal combustion engines via modern machine learning techniques: A review and future directions",2022,"Progress in Energy and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0360128521000654?casa_token=xywshUgdH3oAAAAA:0CSPypqS3V3PwyCUcvS7Uzq6ik3AlVC6sdb4qUm74mmfc2mHMni_uPHwE2Zsu8cOUML3OS-nURU","https://scholar.google.com/scholar?cites=2977557236158404240&as_sdt=2005&sciodt=2007&hl=en",57,"2022-07-14 10:19:14","HTML","","","",,,,,11,11.00,4,3,1,"… state-of-the-art Machine Learning (ML) solutions for them is … -based models to provide robust and high fidelity solutions for … Meta-learning is the process of finding these unknowns to …","https://www.sciencedirect.com/science/article/pii/S0360128521000654?casa_token=xywshUgdH3oAAAAA:0CSPypqS3V3PwyCUcvS7Uzq6ik3AlVC6sdb4qUm74mmfc2mHMni_uPHwE2Zsu8cOUML3OS-nURU","https://scholar.google.com/scholar?q=related:kJadz4doUikJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22unknowns%22&hl=en&as_sdt=2007"
256,"A Fuster, P Goldsmith‐Pinkham…","Predictably unequal? The effects of machine learning on credit markets",2022,"The Journal of …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/jofi.13090","https://scholar.google.com/scholar?cites=12394968742636036959&as_sdt=2005&sciodt=2007&hl=en",59,"2022-07-14 10:19:14","","10.1111/jofi.13090","","",,,,,256,256.00,85,3,1,"… Our qualitative conclusions are robust to this change in machine learning technique: when moving to the XGBoost model from the Nonlinear Logit model, there are more winners among …","https://onlinelibrary.wiley.com/doi/pdf/10.1111/jofi.13090","https://scholar.google.com/scholar?q=related:XyPkambGA6wJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22unknowns%22&hl=en&as_sdt=2007"
0,"B Hutchinson, N Rostamzadeh, C Greer…","Evaluation Gaps in Machine Learning Practice",2022,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2205.05256","",85,"2022-07-14 10:19:14","","","","",,,,,0,0.00,0,4,1,"… for robust accountability and governance practices [136]. … robust interdisciplinary debate and, ultimately, to nudge model evaluation practice away from abundant opaque unknowns. …","https://arxiv.org/pdf/2205.05256","https://scholar.google.com/scholar?q=related:3Qn9xcPdR-sJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22unknowns%22&hl=en&as_sdt=2007"
0,"J Chae, S Han, W Jung, M Cho…","Robust Imitation Learning against Variations in Environment Dynamics",2022,"… on Machine Learning","proceedings.mlr.press","https://proceedings.mlr.press/v162/chae22a.html","",87,"2022-07-14 10:19:14","","","","",,,,,0,0.00,0,5,1,"… In this paper, we propose a robust imitation learning (IL) framework that improves the robustness of IL when environment dynamics are perturbed. The existing IL framework trained in a …","https://proceedings.mlr.press/v162/chae22a/chae22a.pdf",""
6,"S van Cranenburgh, S Wang, A Vij, F Pereira…","Choice modelling in the age of machine learning-Discussion paper",2022,"Journal of Choice …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1755534521000725","https://scholar.google.com/scholar?cites=3825661927334996168&as_sdt=2005&sciodt=2007&hl=en",92,"2022-07-14 10:19:14","HTML","","","",,,,,6,6.00,1,5,1,"… , machine learning offers opportunities to develop new ways for mining behaviourally meaningful, statistically robust … Below we try to formulate these unknowns into five major research …","https://www.sciencedirect.com/science/article/pii/S1755534521000725","https://scholar.google.com/scholar?q=related:yOiJ8UB7FzUJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22unknowns%22&hl=en&as_sdt=2007"
1,"J Lu, Y Xu, H Li, Z Cheng, Y Niu","Pmal: Open set recognition via robust prototype mining",2022,"… of the AAAI Conference on Artificial …","ojs.aaai.org","https://ojs.aaai.org/index.php/AAAI/article/view/20081","https://scholar.google.com/scholar?cites=13569948154015132538&as_sdt=2005&sciodt=2007&hl=en",100,"2022-07-14 10:19:14","","","","",,,,,1,1.00,0,5,1,"… We directly reject unknowns by thresholding SoftMax probability scores; (2) Distance based Rejection (DR). Unknowns are rejected by thresholding the minimum point-to-set distance, ie…","https://ojs.aaai.org/index.php/AAAI/article/download/20081/19840","https://scholar.google.com/scholar?q=related:eiuKDPMjUrwJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22unknowns%22&hl=en&as_sdt=2007"
3,"T Cody, E Lanus, DD Doyle…","Systematic training and testing for machine learning using combinatorial interaction testing",2022,"2022 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9787955/?casa_token=DPg2fZl5-g4AAAAA:0epVVyl51hZLIJk4tl2GMzody_hMyLPsMZbrigzUFxXh0Fk1E4GybaNnlCYdCH_UErmrfXafHQ","https://scholar.google.com/scholar?cites=13942574880806002822&as_sdt=2005&sciodt=2007&hl=en",103,"2022-07-14 10:19:14","","","","",,,,,3,3.00,1,4,1,"… that stress machine learning model performance, to select training sets that lead to robust model … Because of the unknowns associated with real-world deployment, defining notions of …","https://ieeexplore.ieee.org/iel7/9787917/9787918/09787955.pdf?casa_token=WLJdUnVO7xAAAAAA:sRFmI2Waso7z4LbgfZRmDiWhb7IpoBeL0Hj3v5kY8DCRXTLWnwHCvIG-da-1TlvbfR7TKlypng","https://scholar.google.com/scholar?q=related:huC5sPv5fcEJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22unknowns%22&hl=en&as_sdt=2007"
0,"C Dvorkin, S Mishra-Sharma, B Nord, VA Villar…","Machine Learning and Cosmology",2022,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2203.08056","",130,"2022-07-14 10:19:14","","","","",,,,,0,0.00,0,5,1,"… Unknowns include the particle nature of dark matter, the … for development of more robust machine learning methods, … for building more robust machine learning methods that will not …","https://arxiv.org/pdf/2203.08056","https://scholar.google.com/scholar?q=related:R8JYqGHOacgJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22unknowns%22&hl=en&as_sdt=2007"
0,"AK Bowe, G Lightbody, A Staines, DM Murray","Big data, machine learning, and population health: predicting cognitive outcomes in childhood",2022,"Pediatric Research","nature.com","https://www.nature.com/articles/s41390-022-02137-1","",133,"2022-07-14 10:19:14","HTML","","","",,,,,0,0.00,0,4,1,"… To date, the application of machine learning to address population health challenges in … This review explores the potential role of machine learning and big data analysis in the …","https://www.nature.com/articles/s41390-022-02137-1","https://scholar.google.com/scholar?q=related:gBuH6IaspuwJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22unknowns%22&hl=en&as_sdt=2007"
0,"N Escudero, P Costas, MW Hardt…","Machine Learning Based Visual Navigation System Architecture for Aam Operations with A Discussion on its Certifiability",2022,"2022 Integrated …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9771519/?casa_token=I7-z4ecDH50AAAAA:1KegFeg1B3eKJQvwL5HLwYR0mwYuMuXUS1gr0DMd2_quKQ6GnlTIGikHg3s1s1wpHM_-5pSDIQ","",153,"2022-07-14 10:19:14","","","","",,,,,0,0.00,0,4,1,"… The proposed design not only aims to be compatible with current certification requirements for its further use in real operations, but also to provide an accurate, resilient and robust …","https://ieeexplore.ieee.org/iel7/9771380/9771476/09771519.pdf?casa_token=N5bGbcPnseQAAAAA:fnhPweskvxOx7kBNwwYUA-oou8yBbvvTBWOIzJvJFexgSNt6J7D5O6sSrQ5sr-mgnxDg1Z1p0w","https://scholar.google.com/scholar?q=related:0GAH6RACXHkJ:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22unknowns%22&hl=en&as_sdt=2007"
2,"DH Ross, RP Seguin, AM Krinsky…","High-throughput measurement and machine learning-based prediction of collision cross sections for drugs and drug metabolites",2022,"Journal of the American …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/jasms.2c00111?casa_token=9ov2d6cxwpkAAAAA:H297xKsjo7fYu43ZyKQS9ebBL6-bvcP5YxEVUWJXb-3-58-nNxFnxqgTt9COqJoZXzCW5yQzNHSyaoC_","https://scholar.google.com/scholar?cites=15946108161791717814&as_sdt=2005&sciodt=2007&hl=en",156,"2022-07-14 10:19:14","","10.1021/jasms.2c00111","","",,,,,2,2.00,1,4,1,"… parameter for identification of unknowns. A current limitation … database to train a machine learning-based CCS prediction … multiple metrics, with robust performance between training and …","https://pubs.acs.org/doi/full/10.1021/jasms.2c00111?casa_token=Yxa0PhucTG4AAAAA:X_B5XFV_2RaR6KOfvEIMAeNdGMmOuFdQTH1nTM3SP-3KN1TVEx44rdDC96SMX-bsPOdhkkjUzR7dSAMW","https://scholar.google.com/scholar?q=related:tnGNFeP0S90J:scholar.google.com/&scioq=%22robust%22+%22machine+learning%22+%22unknowns%22&hl=en&as_sdt=2007"
