Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
4,"Ninghao Liu, Mengnan Du, Xia Hu","Adversarial Machine Learning: An Interpretation Perspective",2020,"","","","",1,"2022-07-13 09:25:44","","","","",,,,,4,2.00,1,3,2,"Recent years have witnessed the significant advances of machine learning in a wide spectrum of applications. However, machine learning models, especially deep neural networks, have been recently found to be vulnerable to carefully-crafted input called adversarial samples. The difference between normal and adversarial samples is almost imperceptible to human. Many work have been proposed to study adversarial attack and defense in different scenarios. An intriguing and crucial aspect among those work is to understand the essential cause of model vulnerability, which requires in-depth exploration of another concept in machine learning models, i.e., interpretability. Interpretable machine learning tries to extract human-understandable terms for the working mechanism of models, which also receives a lot of attention from both academia and industry. Recently, an increasing number of work start to incorporate interpretation into the exploration of adversarial robustness. Furthermore, we observe that many previous work of adversarial attacking, although did not mention it explicitly, can be regarded as natural extension of interpretation. In this paper, we review recent work on adversarial attack and defense, particularly, from the perspective of machine learning interpretation. We categorize interpretation into two types, according to whether it focuses on raw features or model components. For each type of interpretation, we elaborate on how it could be used in attacks, or defense against adversaries. After that, we briefly illustrate other possible correlations between the two domains. Finally, we discuss the challenges and future directions along tackling adversary issues with interpretation.","",""
13,"Xinlei Mi, Baiming Zou, F. Zou, J. Hu","Permutation-based identification of important biomarkers for complex diseases via machine learning models",2021,"","","","",2,"2022-07-13 09:25:44","","10.1038/s41467-021-22756-2","","",,,,,13,13.00,3,4,1,"","",""
0,"Jianbo Chen","Towards Interpretability and Robustness of Machine Learning Models",2019,"","","","",3,"2022-07-13 09:25:44","","","","",,,,,0,0.00,0,1,3,"Author(s): Chen, Jianbo | Advisor(s): Jordan, Michael I; Wainwright, Martin J | Abstract: Modern machine learning models can be difficult to probe and understand after they have been trained. This is a major problem for the field, with consequences for trustworthiness, diagnostics, debugging, robustness, and a range of other engineering and human interaction issues surrounding the deployment of a model. Another problem of modern machine learning models is their vulnerability to small adversarial perturbations to the input, which incurs a security risk when they are applied to critical areas.In this thesis, we develop systematic and efficient tools for interpreting machine learning models and evaluating their adversarial robustness. Part I focuses on model interpretation. We derive an efficient feature scoring method by exploiting the graph structure in data. We also develop a learning-based method under an information-based framework. As an attempt to leverage prior knowledge about what constitutes a satisfying interpretation in a given domain, we propose a systematic approach to exploiting syntactic constituency structure by leveraging a parse tree for interpretation of models in the setting of linguistic data. Part II focuses on the evaluation of adversarial robustness. We first propose a probabilistic framework for generating adversarial examples on discrete data, and develop two algorithms to implement it. We also introduce a novel attack method in the setting where the attacker has access to model decisions alone. We investigate the robustness of various machine learning models and existing defense mechanisms under the proposed attack method. In Part III, we build a connection between the two fields by developing a method for detecting adversarial examples via tools in model interpretation.","",""
3,"Linhai Ma, Liang Liang","Enhance CNN Robustness Against Noises for Classification of 12-Lead ECG with Variable Length",2020,"","","","",4,"2022-07-13 09:25:44","","10.1109/ICMLA51294.2020.00137","","",,,,,3,1.50,2,2,2,"Electrocardiogram (ECG) is the most widely used diagnostic tool to monitor the condition of the cardiovascular system. Deep neural networks (DNNs), have been developed in many research labs for automatic interpretation of ECG signals to identify potential abnormalities in patient hearts. Studies have shown that given a sufficiently large amount of data, the classification accuracy of DNNs could reach human-expert cardiologist level. However, despite of the excellent performance in classification accuracy, it has been shown that DNNs are highly vulnerable to adversarial noises which are subtle changes in input of a DNN and lead to a wrong class-label prediction with a high confidence. Thus, it is challenging and essential to improve robustness of DNNs against adversarial noises for ECG signal classification -a life-critical application. In this work, we designed a CNN for classification of 12-lead ECG signals with variable length, and we applied three defense methods to improve robustness of this CNN for this classification task. The ECG data in this study is very challenging because the sample size is limited, and the length of each ECG recording varies in a large range. The evaluation results show that our customized CNN reached satisfying F1 score and average accuracy, comparable to the top-6 entries in the CPSC2018 ECG classification challenge, and the defense methods enhanced robustness of our CNN against adversarial noises and white noises, with a minimal reduction in accuracy on clean data.","",""
3,"Hengtong Zhang, Jing Gao, Lu Su","Data Poisoning Attacks Against Outcome Interpretations of Predictive Models",2021,"","","","",5,"2022-07-13 09:25:44","","10.1145/3447548.3467405","","",,,,,3,3.00,1,3,1,"The past decades have witnessed significant progress towards improving the accuracy of predictions powered by complex machine learning models. Despite much success, the lack of model interpretability prevents the usage of these techniques in life-critical systems such as medical diagnosis and self-driving systems. Recently, the interpretability issue has received much attention, and one critical task is to explain why a predictive model makes a specific decision. We refer to this task as outcome interpretation. Many outcome interpretation methods have been developed to produce human-understandable interpretations by utilizing intermediate results of the machine learning models, such as gradients and model parameters. Although the effectiveness of outcome interpretation approaches has been shown in a benign environment, their robustness against data poisoning attacks (i.e., attacks at the training phase) has not been studied. As the first work towards this direction, we aim to answer an important question: Can training-phase adversarial samples manipulate the outcome interpretation of target samples? To answer this question, we propose a data poisoning attack framework named IMF (Interpretation Manipulation Framework), which can manipulate the interpretations of target samples produced by representative outcome interpretation methods. Extensive evaluations verify the effectiveness and efficiency of the proposed attack strategies on two real-world datasets.","",""
0,"Mutao Huang, Jinmeng Wang, Xiaojuan Li","Land Use Change Moritoring in Nature Reserves Base on GF-1/GF-2",2021,"","","","",6,"2022-07-13 09:25:44","","10.1109/ICPECA51329.2021.9362542","","",,,,,0,0.00,0,3,1,"Relying on the remote sensing image of GF-1,GF-2, DEM datas, GIS datas and other datas resources of nature reserve, this paper develops a dynamic monitoring system for nature reserves of B/S version, based on Web RS, Web GIS, machine learning, statistical analysis and big datas technology organically integrated. After a series of preprocessing and interpretation of multi-temporal remote sensing image datas of nature reserve, the system can show changes of land use, vegetation cover and human activity monitoring elements in nature reserve. It is concluded that the accuracy, reliability and robustness of remote sensing image classification are improved by making full use of different disciplines theories and technologies, so that the land classification information of nature reserves can be identified and extracted more quickly and accurately, which can be used for land use planning, land use structure adjustment and government decision-making of nature reserves, and provides a forward method for effectively solving the main scientific problems and key technical problems of land use management in nature reserves under changing environment.","",""
1,"Samir Rachid Zaim, C. Kenost, J. Berghout, Wesley Chiu, Liam Wilson, H. Zhang, Y. Lussier","binomialRF: interpretable combinatoric efficiency of random forests to identify biomarker interactions",2020,"","","","",7,"2022-07-13 09:25:44","","10.1186/s12859-020-03718-9","","",,,,,1,0.50,0,7,2,"","",""
0,"Xinlei Mi, Baiming Zou, F. Zou, J. Hu","Permutation-based Identification of Important Biomarkers for Complex Diseases via Black-box Models",2020,"","","","",8,"2022-07-13 09:25:44","","10.1101/2020.04.27.064170","","",,,,,0,0.00,0,4,2,"Study of human disease remains challenging due to convoluted disease etiologies and complex molecular mechanisms at genetic, genomic, and proteomic levels. Many machine learning-based methods, including deep learning and random forest, have been developed and widely used to alleviate some analytic challenges in complex human disease studies. While enjoying the modeling flexibility and robustness, these model frameworks suffer from non-transparency and difficulty in interpreting the role of each individual feature due to their intrinsic black-box natures. However, identifying important biomarkers associated with complex human diseases is a critical pursuit towards assisting researchers to establish novel hypotheses regarding prevention, diagnosis and treatment of complex human diseases. Herein, we propose a Permutation-based Feature Importance Test (PermFIT) for estimating and testing the feature importance, and for assisting interpretation of individual feature in various black-box frameworks, including deep neural networks, random forests, and support vector machines. PermFIT (available at https://github.com/SkadiEye/deepTL) is implemented in a computationally efficient manner, without model refitting for each permuted data. We conduct extensive numerical studies under various scenarios, and show that PermFIT not only yields valid statistical inference, but also helps to improve the prediction accuracy of black-box models with top selected features. With the application to the Cancer Genome Atlas (TCGA) kidney tumor data and the HITChip atlas BMI data, PermFIT clearly demonstrates its practical usage in identifying important biomarkers and boosting performance of black-box predictive models.","",""
2,"Samir Rachid Zaim, C. Kenost, J. Berghout, Wesley Chiu, Liam Wilson, H. Zhang, Y. Lussier","binomialRF: interpretable combinatoric efficiency of random forests to identify biomarker interactions",2019,"","","","",9,"2022-07-13 09:25:44","","10.1186/s12859-020-03718-9","","",,,,,2,0.67,0,7,3,"","",""
15,"C. Goldman, M. Allen, S. Zilberstein","Decentralized language learning through acting",2004,"","","","",10,"2022-07-13 09:25:44","","10.1109/AAMAS.2004.99","","",,,,,15,0.83,5,3,18,"This paper presents an algorithm for learning the meaning of messages communicated between agents that interact while acting optimally towards a cooperative goal. Our reinforcement-learning method is based on Bayesian filtering and has been adapted for a decentralized control process. Empirical results shed light on the complexity of the learning problem, and on factors affecting the speed of convergence. Designing intelligent agents able to adapt their mutual interpretation of messages exchanged, in order to improve overall task-oriented performance, introduces an essential cognitive capability that can upgrade the current state of the art in multi-agent and human-machine systems to the next level. Learning to communicate while acting will add to the robustness and flexibility of these systems and hence to a more efficient and productive performance.","",""
