Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
4,"Tong Ma","Filtering adaptive neural network controller for multivariable nonlinear systems with mismatched uncertainties",2020,"","","","",1,"2022-07-13 10:08:39","","10.1002/rnc.5001","","",,,,,4,2.00,4,1,2,"This paper synthesizes a filtering adaptive neural network controller for multivariable nonlinear systems with mismatched uncertainties. The multivariable nonlinear systems under consideration have both matched and mismatched uncertainties, which satisfy the semiglobal Lipschitz condition. The nonlinear uncertainties are approximated by a Gaussian radial basis function (GRBF)‐based neural network incorporated with a piecewise constant adaptive law, where the adaptive law will generate adaptive parameters by solving the error dynamics between the real system and the state predictor with the neglection of unknowns. The combination of GRBF‐based neural network and piecewise constant adaptive law relaxes hardware limitations (CPU). A filtering control law is designed to handle the nonlinear uncertainties and deliver a good tracking performance with guaranteed robustness. The matched uncertainties are cancelled directly by adopting their opposite in the control signal, whereas a dynamic inversion of the system is required to eliminate the effect of the mismatched uncertainties on the output. Since the virtual reference system defines the best performance that can be achieved by the closed‐loop system, the uniform performance bounds are derived for the states and control signals via comparison. To validate the theoretical findings, comparisons between the model reference adaptive control method and the proposed filtering adaptive neural network control architecture with the implementation of different sampling time are carried out.","",""
11,"Izzat Al-Darraji, D. Piromalis, A. Kakei, F. Khan, M. Stojmenovic, Georgios Tsaramirsis, P. Papageorgas","Adaptive Robust Controller Design-Based RBF Neural Network for Aerial Robot Arm Model",2021,"","","","",2,"2022-07-13 10:08:39","","10.3390/ELECTRONICS10070831","","",,,,,11,11.00,2,7,1,"Aerial Robot Arms (ARAs) enable aerial drones to interact and influence objects in various environments. Traditional ARA controllers need the availability of a high-precision model to avoid high control chattering. Furthermore, in practical applications of aerial object manipulation, the payloads that ARAs can handle vary, depending on the nature of the task. The high uncertainties due to modeling errors and an unknown payload are inversely proportional to the stability of ARAs. To address the issue of stability, a new adaptive robust controller, based on the Radial Basis Function (RBF) neural network, is proposed. A three-tier approach is also followed. Firstly, a detailed new model for the ARA is derived using the Lagrange–d'Alembert principle. Secondly, an adaptive robust controller, based on a sliding mode, is designed to manipulate the problem of uncertainties, including modeling errors. Last, a higher stability controller, based on the RBF neural network, is implemented with the adaptive robust controller to stabilize the ARAs, avoiding modeling errors and unknown payload issues. The novelty of the proposed design is that it takes into account high nonlinearities, coupling control loops, high modeling errors, and disturbances due to payloads and environmental conditions. The model was evaluated by the simulation of a case study that includes the two proposed controllers and ARA trajectory tracking. The simulation results show the validation and notability of the presented control algorithm.","",""
6,"Chen, Tao, Liu","High Precision Adaptive Robust Neural Network Control of a Servo Pneumatic System",2019,"","","","",3,"2022-07-13 10:08:39","","10.3390/APP9173472","","",,,,,6,2.00,2,3,3,"In this paper, an adaptive robust neural network controller (ARNNC) is synthesized for a single-rod pneumatic actuator to achieve high tracking accuracy without knowing the bounds of the parameters and disturbances. The ARNNC control framework integrates adaptive control, robust control, and neural network control intelligently. Adaptive control improves the precision of dynamic compensation with parametric estimation, and robust control attenuates the effect of unmodeled dynamics and unknown disturbances. In reality, the unmodeled dynamics of the complicated pneumatic systems and unpredictable disturbances in working conditions affect the tracking precision. However, these cannot be expressed as an exact formula. Therefore, the real-time learning radial basis function (RBF) neural network component is considered for better compensation of unmodeled dynamics, random disturbances, and estimation errors of the adaptive control. Although the bounds of the parameters and disturbances for the pneumatic systems are unknown, the prescribed transient performance and final tracking accuracy of the proposed method can be still achieved with fictitious bounds. Asymptotic tracking performance can be acquired under the provided circumstance. The comparative experiments with a pneumatic cylinder driven by proportional direction valve illustrate the effectiveness of the proposed ARNNC as shown by a high tracking accuracy is achieved.","",""
15,"Yanhong Luo, Shengnan Zhao, Dongsheng Yang, Huaguang Zhang","A new robust adaptive neural network backstepping control for single machine infinite power system with TCSC",2020,"","","","",4,"2022-07-13 10:08:39","","10.1109/JAS.2019.1911798","","",,,,,15,7.50,4,4,2,"For a single machine infinite power system with thyristor controlled series compensation ( TCSC ) device, which is affected by system model uncertainties, nonlinear time-delays and external unknown disturbances, we present a robust adaptive backstepping control scheme based on the radial basis function neural network ( RBFNN ) . The RBFNN is introduced to approximate the complex nonlinear function involving uncertainties and external unknown disturbances, and meanwhile a new robust term is constructed to further estimate the system residual error, which removes the requirement of knowing the upper bound of the disturbances and uncertainty terms. The stability analysis of the power system is presented based on the Lyapunov function, which can guarantee the uniform ultimate boundedness ( UUB ) of all parameters and states of the whole closed-loop system. A comparison is made between the RBFNN-based robust adaptive control and the general backstepping control in the simulation part to verify the effectiveness of the proposed control scheme.","",""
17,"Thi Ngoc Tho Nguyen, W. Gan, R. Ranjan, Douglas L. Jones","Robust Source Counting and DOA Estimation Using Spatial Pseudo-Spectrum and Convolutional Neural Network",2020,"","","","",5,"2022-07-13 10:08:39","","10.1109/TASLP.2020.3019646","","",,,,,17,8.50,4,4,2,"Many signal processing-based methods for sound source direction-of-arrival estimation produce a spatial pseudo-spectrum of which the local maxima strongly indicate the source directions. Due to different levels of noise, reverberation and different number of overlapping sources, the spatial pseudo-spectra are noisy even after smoothing. In addition, the number of sources is often unknown. As a result, selecting the peaks from these spectra is susceptible to error. Convolutional neural network has been successfully applied to many image processing problems in general and direction-of-arrival estimation in particular. In addition, deep learning-based methods for direction-of-arrival estimation show good generalization to different environments. We propose to use a 2D convolutional neural network with multi-task learning to robustly estimate the number of sources and the directions-of-arrival from short-time spatial pseudo-spectra, which have useful directional information from audio input signals. This approach reduces the tendency of the neural network to learn unwanted association between sound classes and directional information, and helps the network generalize to unseen sound classes. The simulation and experimental results show that the proposed methods outperform other directional-of-arrival estimation methods in different levels of noise and reverberation, and different number of sources.","",""
14,"Yifan Wang, Jingxiang Gao, Zengke Li, Long Zhao","Robust and Accurate Wi-Fi Fingerprint Location Recognition Method Based on Deep Neural Network",2020,"","","","",6,"2022-07-13 10:08:39","","10.3390/app10010321","","",,,,,14,7.00,4,4,2,"Currently, indoor locations based on the received signal strength (RSS) of Wi-Fi are attracting more and more attention thanks to the technology’s low cost, low power consumption and wide availability in mobile devices. However, the accuracy of Wi-Fi positioning is limited, due to the signal fluctuation and indoor multipath interference. In order to overcome this problem, this paper proposes a robust and accurate Wi-Fi fingerprint location recognition method based on a deep neural network (DNN). A stacked denoising auto-encoder (SDAE) is used to extract robust features from noisy RSS to construct a feature-weighted fingerprint database offline. We use the combination of the weights of posteriori probability and geometric relationship of fingerprint points to calculate the coordinates of unknown points online. In addition, we use constrained Kalman filtering and hidden Markov models (HMM) to smooth and optimize positioning results and overcome the influence of gross error on positioning results, combined with characteristics of user movement in buildings, both dynamic and static. The experiment shows that the DNN is feasible for position recognition, and the method proposed in this paper is more accurate and stable than the commonly used Wi-Fi positioning methods in different scenes.","",""
13,"La Van Truong, Shou-dao Huang, Vu Thi Yen, P. Cường","Adaptive Trajectory Neural Network Tracking Control for Industrial Robot Manipulators with Deadzone Robust Compensator",2020,"","","","",7,"2022-07-13 10:08:39","","10.1007/s12555-019-0513-7","","",,,,,13,6.50,3,4,2,"","",""
12,"Shu-Bo Chen, A. Beigi, Amin Yousefpour, Farhad Rajaee, H. Jahanshahi, S. Bekiros, R. Martínez, Y. Chu","Recurrent Neural Network-Based Robust Nonsingular Sliding Mode Control With Input Saturation for a Non-Holonomic Spherical Robot",2020,"","","","",8,"2022-07-13 10:08:39","","10.1109/ACCESS.2020.3030775","","",,,,,12,6.00,2,8,2,"We develop a new robust control scheme for a non-holonomic spherical robot. To this end, the mathematical model of a pendulum driven non-holonomic spherical robot is first presented. Then, a recurrent neural network-based robust nonsingular sliding mode control is proposed for stabilization and tracking control of the system. The designed recurrent neural network is applied to approximate compound disturbances, including external interferences and dynamic uncertainties. Moreover, the controller is designed in a way that avoids the singularity problem in the system. Another advantage of the proposed scheme is its ability for tracking control while there exists control input saturation, which is a serious concern in robotic systems. Based on the Lyapunov theorem, the stability of the closed-loop system has also been confirmed. Lastly, the performance of the proposed control technique for the uncertain system in the presence of an external disturbance, unknown input saturation, and dynamic uncertainties has been investigated. Also, the proposed controller has been compared with a Fuzzy-PID one. Simulation results show the effectiveness and superiority of the developed control technique.","",""
11,"H. Taghavifar, A. Mardani, Chuan Hu, Yechen Qin","Adaptive Robust Nonlinear Active Suspension Control Using an Observer-Based Modified Sliding Mode Interval Type-2 Fuzzy Neural Network",2020,"","","","",9,"2022-07-13 10:08:39","","10.1109/TIV.2019.2955365","","",,,,,11,5.50,3,4,2,"Ride comfort and road holding are two substantial performance criteria related to the suspension system of road vehicles. These performance criteria are critical in controller design and chassis stability of automated driving vehicles. Control demands in terms of accuracy, quick response and robustness to matched and mismatched uncertainties are suggestive of employing adaptive robust controllers. Herein, a state observer-based modified sliding mode interval fuzzy type-2 neural network (FT2NN) controller is designed to suppress the vibrations from a typical rough terrain imposed to the nonlinear suspension system of the vehicles. The nonlinear system dynamics are estimated using the universal approximation capacity of the neuro-fuzzy type-2 approach and the states are obtained by the adaptive robust state observer. The membership functions (MFs) of the fuzzy type-2 system are employed to deal with the uncertainties through variable mean and variances for upper and lower MFs. Furthermore, the proposed controller has the advantage of relaxing the condition for the approximation error boundaries while the estimation step is utilized to observe the boundaries adaptively. A new adaptive compensator is employed to withstand the effect of the external disturbance, the approximation errors related to the unknown nonlinear functions and state estimations. The results obtained from the proposed controller are suggestive of the higher effectiveness of the proposed controller compared to the tested Neuro-PID controller, and also the passive suspension system. The high-fidelity MSC ADAMS based co-simulations were implemented to validate the practicality of the proposed controller.","",""
4,"Gyoung-Hahn Kim, P. Pham, Quang Hieu Ngo, Q. Nguyen","Neural Network-based Robust Anti-sway Control of an Industrial Crane Subjected to Hoisting Dynamics and Uncertain Hydrodynamic Forces",2020,"","","","",10,"2022-07-13 10:08:39","","10.1007/s12555-020-0333-9","","",,,,,4,2.00,1,4,2,"","",""
