Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Minh-Hoang Tran, Ngoc Quy Nguyen, H. Pham","A New Hope in the Fight Against Antimicrobial Resistance with Artificial Intelligence",2022,"","","","",1,"2022-07-13 09:19:07","","10.2147/IDR.S362356","","",,,,,0,0.00,0,3,1,"Abstract Recent years have witnessed the rise of artificial intelligence (AI) in antimicrobial resistance (AMR) management, implying a positive signal in the fight against antibiotic-resistant microbes. The impact of AI starts with data collection and preparation for deploying AI-driven systems, which can lay the foundation for some effective infection control strategies. Primary applications of AI include identifying potential antimicrobial molecules, rapidly testing antimicrobial susceptibility, and optimizing antibiotic combinations. Aside from their outstanding effectiveness, these applications also express high potential in narrowing the burden gap of AMR among different settings around the world. Despite these benefits, the interpretability of AI-based systems or models remains vague. Attempts to address this issue had led to two novel explanation techniques, but none have shown enough robustness or comprehensiveness to be widely applied in AI and AMR control. A multidisciplinary collaboration between the medical field and advanced technology is therefore needed to partially manage this situation and improve the AI systems’ performance and their effectiveness against drug-resistant pathogens, in addition to multiple equity actions for mitigating the failure risks of AI due to a global-scale equity gap.","",""
0,"Liu Zhendong, Wenyu Jiang, Yan Zhang, Chongjun Wang","Explanation-based Counterfactual Retraining(XCR): A Calibration Method for Black-box Models",2022,"","","","",2,"2022-07-13 09:19:07","","10.48550/arXiv.2206.11126","","",,,,,0,0.00,0,4,1,"With the rapid development of eXplainable Artificial Intelligence (XAI), a long line of past papers have shown concerns about the Out-of-Distribution (OOD) problem in perturbation-based post-hoc XAI models and explanations are socially misaligned. We explore the limitations of post-hoc explanation methods that use approximators to mimic the behavior of black-box models. Then we propose eXplanationbased Counterfactual Retraining (XCR), which extracts feature importance fastly. XCR applies the explanations generated by the XAI model as counterfactual input to retrain the black-box model to address OOD and social misalignment problems. Evaluation of popular image datasets shows that XCR can even improve model performance when retaining 12.5% of the most crucial features without changing the black-box model structure. Furthermore, the evaluation of the benchmark of corruption datasets shows that the XCR is very helpful for improving model robustness and positively impacts the calibration of OOD problems. Even though not calibrated in the validation set like some OOD calibration methods, the corrupted data metric outperforms existing methods. Our method also beats current OOD calibration methods on the OOD calibration metric if calibration on the validation set is applied.","",""
11,"R. Confalonieri, Tarek R. Besold, Tillman Weyde, Kathleen A. Creel, T. Lombrozo, Shane T. Mueller, Patrick Shafto","What makes a good explanation? Cognitive dimensions of explaining intelligent machines",2019,"","","","",3,"2022-07-13 09:19:07","","","","",,,,,11,3.67,2,7,3,"Explainability is assumed to be a key factor for the adoption of Artificial Intelligence systems in a wide range of contexts (Hoffman, Mueller, & Klein, 2017; Hoffman, Mueller, Klein, & Litman, 2018; Doran, Schulz, & Besold, 2017; Lipton, 2018; Miller, 2017; Lombrozo, 2016). The use of AI components in self-driving cars, medical diagnosis, or insurance and financial services has shown that when decisions are taken or suggested by automated systems it is essential for practical, social, and increasingly legal reasons that an explanation can be provided to users, developers or regulators.1Moreover, the reasons for equipping intelligent systems with explanation capabilities are not limited to user rights and acceptance. Explainability is also needed for designers and developers to enhance system robustness and enable diagnostics to prevent bias, unfairness and discrimination, as well as to increase trust by all users in why and how decisions are made. Against that background, increased efforts are directed towards studying and provisioning explainable intelligent systems, both in industry and academia, sparked by initiatives like the DARPA Explainable Artificial Intelligence Program (DARPA, 2016). In parallel, scientific conferences and workshops dedicated to explainability are now regularly organised, such as the ‘ACM Conference on Fairness, Accountability, and Transparency (ACM FAT)’ (Friedler & Wilson, n.d.) or the ‘Workshop on Explainability in AI’ at the 2017 and 2018 editions of the International Joint Conference on Artificial Intelligence. However, one important question remains hitherto unanswered: What are the criteria for a good explanation?","",""
3,"F. Lécué, B. Abeloos, Jonathan Anctil, Manuel Bergeron, Damien Dalla-Rosa, Simon Corbeil-Letourneau, Florian Martet, Tanguy Pommellet, L. Salvan, Simon Veilleux, M. Ziaeefard","Thales XAI Platform: Adaptable Explanation of Machine Learning Systems - A Knowledge Graphs Perspective",2019,"","","","",4,"2022-07-13 09:19:07","","","","",,,,,3,1.00,0,11,3,"Explanation in Machine Learning systems has been identified to be the main asset to have for large scale deployment of Artificial Intelligence (AI) in critical systems. Explanations could be example-, features-, semantics-based or even counterfactual to potentially action on an AI system; they could be represented in many different ways e.g., textual, graphical, or visual. All representations serve different means, purpose and operators. We built the first-of-its-kind XAI (eXplainable AI) platform for critical systems i.e., Thales XAI Platform which aims at serving explanations through various forms. This paper emphasizes on the semantics-based explanations for Machine Learning systems. 1 Explainable AI in Critical Systems Motivation: The current hype of Artificial Intelligence (AI) mostly refers to the success of Machine Learning (ML) and its sub-domain of deep learning. However industries operating with critical systems are either highly regulated, or require high level of certification and robustness. Therefore, such industry constraints do limit the adoption of non deterministic and ML systems. Answers to the question of explainability will be intrinsically connected to the adoption of AI in industry at scale. Indeed explanation, which could be used for debugging intelligent systems or deciding to follow a recommendation in real-time, will increase acceptance and (business) user trust. Explainable AI (XAI) is now referring to the core backup for industry to apply AI in products at scale, particularly for industries operating with critical systems. Focus: Thales XAI Platform is designed to provide explanation for a ML task (classification, regression, object detection, segmentation). Although Thales XAI Platform does provide different levels of explanation e.g., example-based, featuresbased, counterfactual using textual and visual representations, we emphasis only on the semantics-based explanation through knowledge graphs. ? Copyright c © 2019 for this paper by its authors. Use permitted under Creative Commons License Attribution 4.0 International (CC BY 4.0). Critical Applications: From adapting a plane trajectory, stopping a train, refitting a boat to reconfiguring a satellite, all are examples of critical situations where explanation is a must-to-have to follow an AI system decision. 2 Why Knowledge Graphs for Explainable AI? State-of-the-Art Limitations: Most approaches limits explanation of ML systems to features involved in the data and model, or at best to examples, prototypes or counterfactuals. Explanation should go beyond correlation (features importance) and numerical similarity (local explanation). Opportunity: By expanding and linking initial (training, validation and test) data with entities in knowledge graphs, (i) context is encoded, (ii) connections and relations are exposed, and (iii) inference and causation are natively supported. Knowledge graphs are used for encoding better representation of data, structuring a ML model in a more interpretable way, and adopt a semantic similarity for local (instance-based) and global (model-based) explanation. 3 Thales XAI Platform: A Knowledge Graph Perspective (Semantic) Perspective: The platform is combining ML and reasoning functionalities to expose a human-like rational as explanation when (i) recognizing an object (in a raw image) of any class in a knowledge graph, (ii) predicting a link in a knowledge graph. Thales XAI Platform is using state-of-the-art Semantic Web tools for enriching input, output (class) data with DBpedia (4, 233, 000 resources) and domain-specific knowledge graphs, usually enterprise knowledge graphs. This is a crucial step for contextualizing training, validation, test data. Explainable ML Classifications: Starting from raw images, as unstructured data, but with class labels augmented with a domain knowledge graph, Thales XAI Platform relies on existing neural network architectures to build the most appropriate models. All confidence scores of output classes on any input image are updated based on the semantic description of the output classes. For instance, an input classified as a car will have a higher overall confidence score in case some properties of car in the knowledge graph are retrieved e.g., having wheels, being on a road. In addition the platform is embedding naturally explanation i.e., properties of the objects retrieved in both the raw data and knowledge graph. Explainable Relational Learning: Starting from relational data, structured as graph, and augmented with a domain knowledge graph, Thales XAI Platform relies on existing knowledge graph embeddings frameworks to build the most appropriate models. Explanation of any link prediction is retrieved by identifying representative hotspots in the knowledge graph i.e., connected parts of the graphs that negatively impact prediction accuracy when removed.","",""
3,"Satya M. Muddamsetty, M. N. Jahromi, Andreea-Emilia Ciontos, Laura M. Fenoy, T. Moeslund","Introducing and assessing the explainable AI (XAI)method: SIDU",2021,"","","","",5,"2022-07-13 09:19:07","","","","",,,,,3,3.00,1,5,1,"Explainable Artificial Intelligence (XAI) has in recent years become a well-suited framework to generate human understandable explanations of black box models. In this paper, we present a novel XAI visual explanation algorithm denoted SIDU that can effectively localize entire object regions responsible for prediction in a full extend. We analyze its robustness and effectiveness through various computational and human subject experiments. In particular, we assess the SIDU algorithm using three different types of evaluations (Application, Human and Functionally-Grounded) to demonstrate its superior performance. The robustness of SIDU is further studied in presence of adversarial attack on black box models to better understand its performance.","",""
3,"A. Ran, C. Cheung","Deep Learning-Based Optical Coherence Tomography and Optical Coherence Tomography Angiography Image Analysis: An Updated Summary",2021,"","","","",6,"2022-07-13 09:19:07","","10.1097/APO.0000000000000405","","",,,,,3,3.00,2,2,1,"Supplemental Digital Content is available in the text Abstract Deep learning (DL) is a subset of artificial intelligence based on deep neural networks. It has made remarkable breakthroughs in medical imaging, particularly for image classification and pattern recognition. In ophthalmology, there are rising interests in applying DL methods to analyze optical coherence tomography (OCT) and optical coherence tomography angiography (OCTA) images. Studies showed that OCT and OCTA image evaluation by DL algorithms achieved good performance for disease detection, prognosis prediction, and image quality control, suggesting that the incorporation of DL technology could potentially enhance the accuracy of disease evaluation and the efficiency of clinical workflow. However, substantial issues, such as small training sample size, data preprocessing standardization, model robustness, results explanation, and performance cross-validation, are yet to be tackled before deploying these DL models in real-time clinics. This review summarized recent studies on DL-based image analysis models for OCT and OCTA images and discussed the potential challenges of clinical deployment and future research directions.","",""
2,"V. W. Anelli, Alejandro Bellog'in, T. D. Noia, F. Donini, Vincenzo Paparella, Claudio Pomo","Adherence and Constancy in LIME-RS Explanations for Recommendation (Long paper)",2021,"","","","",7,"2022-07-13 09:19:07","","","","",,,,,2,2.00,0,6,1,"Explainable Recommendation has attracted a lot of attention due to a renewed interest in explainable artificial intelligence. In particular, post-hoc approaches have proved to be the most easily applicable ones to increasingly complex recommendation models, which are then treated as black boxes. The most recent literature has shown that for post-hoc explanations based on local surrogate models, there are problems related to the robustness of the approach itself. This consideration becomes even more relevant in human-related tasks like recommendation. The explanation also has the arduous task of enhancing increasingly relevant aspects of user experience such as transparency or trustworthiness. This paper aims to show how the characteristics of a classical post-hoc model based on surrogates is strongly model-dependent and does not prove to be accountable for the explanations generated.","",""
3,"A. Preece, Daniel Harborne, R. Raghavendra, Richard J. Tomsett, Dave Braines","Provisioning Robust and Interpretable AI/ML-Based Service Bundles",2018,"","","","",8,"2022-07-13 09:19:07","","10.1109/MILCOM.2018.8599838","","",,,,,3,0.75,1,5,4,"Coalition operations environments are characterised by the need to share intelligence, surveillance and reconnaissance services. Increasingly, such services are based on artificial intelligence (AI)and machine learning (ML)technologies. Two key issues in the exploitation of AI/ML services are robustness and interpretability. Employing a diverse portfolio of services can make a system robust to ‘unknown unknowns’. Interpretability - the need for services to offer explanation facilities to engender user trust - can be addressed by a variety of methods to generate either transparent or post hoc explanations according to users' requirements. This paper shows how a service-provisioning framework for coalition operations can be extended to address specific requirements for robustness and interpretability, allowing automatic selection of service bundles for intelligence, surveillance and reconnaissance tasks. The approach is demonstrated in a case study on traffic monitoring featuring a diverse set of AI/ML services based on deep neural networks and heuristic reasoning approaches.","",""
11,"Ramon Quiza, Omar López-Armas, J. Davim","Hybrid Modeling and Optimization of Manufacturing",2012,"","","","",9,"2022-07-13 09:19:07","","10.1007/978-3-642-28085-6","","",,,,,11,1.10,4,3,10,"","",""
4,"Ekhlas Mhawi, H. Daniyal, M. Sulaiman","Advanced Techniques in Harmonic Suppression via Active Power Filter: A Review",2015,"","","","",10,"2022-07-13 09:19:07","","10.11591/IJPEDS.V6.I2.PP185-195","","",,,,,4,0.57,1,3,7,"This paper intends to present the recent development of artificial intelligence (AI) applications in active power filter (APF). As a result of the development in power electronic technology, (APF) continues to attract ample attention. Compared with the traditional reactive LC filter, active power filter is considered to be more effective in compensating harmonic current generated by nonlinear loads.APF, can correct the power quality and improve the reliability and stability on power utility. A brief explanation of some important areas in AI and a comprehensive survey of the literature along the main categories of AI is presented to introduce the readers into the wide-ranging topics that AI encompasses. Plenty of relevant literatures have been selected in the review, mostly emphasized on better accuracy, robustness, efficiency, stability and tracking ability of the system.","",""
