Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
77,"A. Qayyum, Junaid Qadir, M. Bilal, A. Al-Fuqaha","Secure and Robust Machine Learning for Healthcare: A Survey",2020,"","","","",1,"2022-07-13 10:06:20","","10.1109/RBME.2020.3013489","","",,,,,77,38.50,19,4,2,"Recent years have witnessed widespread adoption of machine learning (ML)/deep learning (DL) techniques due to their superior performance for a variety of healthcare applications ranging from the prediction of cardiac arrest from one-dimensional heart signals to computer-aided diagnosis (CADx) using multi-dimensional medical images. Notwithstanding the impressive performance of ML/DL, there are still lingering doubts regarding the robustness of ML/DL in healthcare settings (which is traditionally considered quite challenging due to the myriad security and privacy issues involved), especially in light of recent results that have shown that ML/DL are vulnerable to adversarial attacks. In this paper, we present an overview of various application areas in healthcare that leverage such techniques from security and privacy point of view and present associated challenges. In addition, we present potential methods to ensure secure and privacy-preserving ML for healthcare applications. Finally, we provide insight into the current research challenges and promising directions for future research.","",""
18,"J. Arroyo, Francesco Corea, Guillermo Jiménez-Díaz, J. A. Recio-García","Assessment of Machine Learning Performance for Decision Support in Venture Capital Investments",2019,"","","","",2,"2022-07-13 10:06:20","","10.1109/ACCESS.2019.2938659","","",,,,,18,6.00,5,4,3,"The venture capital (VC) industry offers opportunities for investment in early-stage companies where uncertainty is very high. Unfortunately, the tools investors currently have available are not robust enough to reduce risk and help them managing uncertainty better. Machine learning data-driven approaches can bridge this gap, as they already do in the hedge fund industry. These approaches are now possible because data from thousands of companies over the world is available through platforms such as Crunchbase. Previous academic efforts have focused only on predicting two classes of exits, i.e., being acquired by other company or offering shares to the public, using only one or a few subsets of explanatory variables. These events are typically related to high returns, but also higher risk, making hard for a venture fund to get repeatable and sustainable returns. On the contrary, we will try to predict more possible outcomes including a subsequent funding round or the closure of the company using a large set of signals. In this way, our approach would provide VC investors with more information to set up a portfolio with lower risk that may eventually achieve higher returns than those based on finding unicorns (i.e., companies with a valuation higher than one billion dollars). We will analyze the performance of several machine learning methods in a dataset of over 120,000 early-stage companies in a realistic setting that tries to predict their progress in a 3-year time window. Results show that machine learning can support venture investors in their decision-making processes to find opportunities and better assessing the risk of potential investments.","",""
49,"Ran Xin, S. Kar, U. Khan","Decentralized Stochastic Optimization and Machine Learning: A Unified Variance-Reduction Framework for Robust Performance and Fast Convergence",2020,"","","","",3,"2022-07-13 10:06:20","","10.1109/MSP.2020.2974267","","",,,,,49,24.50,16,3,2,"Decentralized methods to solve finite-sum minimization problems are important in many signal processing and machine learning tasks where the data samples are distributed across a network of nodes, and raw data sharing is not permitted due to privacy and/or resource constraints. In this article, we review decentralized stochastic first-order methods and provide a unified algorithmic framework that combines variance reduction with gradient tracking to achieve robust performance and fast convergence. We provide explicit theoretical guarantees of the corresponding methods when the objective functions are smooth and strongly convex and show their applicability to nonconvex problems via numerical experiments. Throughout the article, we provide intuitive illustrations of the main technical ideas by casting appropriate tradeoffs and comparisons among the methods of interest and by highlighting applications to decentralized training of machine learning models.","",""
23,"J. Zhang, Kang Liu, Faiq Khalid, Muhammad Abdullah Hanif, Semeen Rehman, T. Theocharides, Alessandro Artussi, M. Shafique, S. Garg","Building Robust Machine Learning Systems: Current Progress, Research Challenges, and Opportunities",2019,"","","","",4,"2022-07-13 10:06:20","","10.1145/3316781.3323472","","",,,,,23,7.67,3,9,3,"Machine learning, in particular deep learning, is being used in almost all the aspects of life to facilitate humans, specifically in mobile and Internet of Things (IoT)-based applications. Due to its state-of-the-art performance, deep learning is also being employed in safety-critical applications, for instance, autonomous vehicles. Reliability and security are two of the key required characteristics for these applications because of the impact they can have on human's life. Towards this, in this paper, we highlight the current progress, challenges and research opportunities in the domain of robust systems for machine learning-based applications.","",""
20,"Srisatja Vitayasak, P. Pongcharoen","Performance improvement of Teaching-Learning-Based Optimisation for robust machine layout design",2018,"","","","",5,"2022-07-13 10:06:20","","10.1016/j.eswa.2018.01.005","","",,,,,20,5.00,10,2,4,"","",""
57,"Lal Hussain","Detecting epileptic seizure with different feature extracting strategies using robust machine learning classification techniques by applying advance parameter optimization approach",2018,"","","","",6,"2022-07-13 10:06:20","","10.1007/s11571-018-9477-1","","",,,,,57,14.25,57,1,4,"","",""
13,"B. Vasey, Stephan Ursprung, Benjamin Beddoe, E. Taylor, N. Marlow, N. Bilbro, P. Watkinson, P. McCulloch","Association of Clinician Diagnostic Performance With Machine Learning–Based Decision Support Systems",2021,"","","","",7,"2022-07-13 10:06:20","","10.1001/jamanetworkopen.2021.1276","","",,,,,13,13.00,2,8,1,"Key Points Question Is clinician diagnostic performance associated with the use of machine learning–based clinical decision support systems? Findings In this systematic review of 37 studies, no robust evidence was found to suggest an association between the use of machine learning–based clinical algorithms to support rather than replace human decision-making and improved clinician diagnostic performance. Meaning Caution should be observed when estimating the current ability of machine learning algorithms to affect patient care, and emphasis on the evaluation of the human-computer interaction is needed.","",""
36,"Daniel S. Berger","Towards Lightweight and Robust Machine Learning for CDN Caching",2018,"","","","",8,"2022-07-13 10:06:20","","10.1145/3286062.3286082","","",,,,,36,9.00,36,1,4,"Recent advances in the field of reinforcement learning promise a general approach to optimize networking systems. This paper argues against the recent trend for generalization by introducing a case study where domain-specific modeling enables the application of lightweight and robust learning techniques. We study CDN caching systems, which make a good case for optimization as their performance directly affects operational costs, while currently relying on many hand-tuned parameters. In caching, reinforcement learning has been shown to perform suboptimally when compared to simple heuristics. A key challenge is that rewards (cache hits) manifest with large delays, which prevents timely feedback to the learning algorithm and introduces significant complexity. This paper shows how to significantly simplify this problem by explicitly modeling optimal caching decisions (OPT). While prior work considered deriving OPT impractical, recent theoretical modeling advances change this assumption. Modeling OPT enables even lightweight decision trees to outperform state-of-the-art CDN caching heuristics.","",""
189,"Matthias Feurer, Aaron Klein, Katharina Eggensperger, Jost Tobias Springenberg, Manuel Blum, F. Hutter","Auto-sklearn: Efficient and Robust Automated Machine Learning",2019,"","","","",9,"2022-07-13 10:06:20","","10.1007/978-3-030-05318-5_6","","",,,,,189,63.00,32,6,3,"","",""
26,"C. Xie, R. Du, Joshua W K Ho, H. Pang, Keith W H Chiu, Elaine Y P Lee, V. Vardhanabhuti","Effect of machine learning re-sampling techniques for imbalanced datasets in 18F-FDG PET-based radiomics model on prognostication performance in cohorts of head and neck cancer patients",2020,"","","","",10,"2022-07-13 10:06:20","","10.1007/s00259-020-04756-4","","",,,,,26,13.00,4,7,2,"","",""
24,"P. Zivich, A. Breskin","Machine Learning for Causal Inference: On the Use of Cross-fit Estimators",2020,"","","","",11,"2022-07-13 10:06:20","","10.1097/EDE.0000000000001332","","",,,,,24,12.00,12,2,2,"Supplemental Digital Content is available in the text. Background: Modern causal inference methods allow machine learning to be used to weaken parametric modeling assumptions. However, the use of machine learning may result in complications for inference. Doubly robust cross-fit estimators have been proposed to yield better statistical properties. Methods: We conducted a simulation study to assess the performance of several different estimators for the average causal effect. The data generating mechanisms for the simulated treatment and outcome included log-transforms, polynomial terms, and discontinuities. We compared singly robust estimators (g-computation, inverse probability weighting) and doubly robust estimators (augmented inverse probability weighting, targeted maximum likelihood estimation). We estimated nuisance functions with parametric models and ensemble machine learning separately. We further assessed doubly robust cross-fit estimators. Results: With correctly specified parametric models, all of the estimators were unbiased and confidence intervals achieved nominal coverage. When used with machine learning, the doubly robust cross-fit estimators substantially outperformed all of the other estimators in terms of bias, variance, and confidence interval coverage. Conclusions: Due to the difficulty of properly specifying parametric models in high-dimensional data, doubly robust estimators with ensemble learning and cross-fitting may be the preferred approach for estimation of the average causal effect in most epidemiologic studies. However, these approaches may require larger sample sizes to avoid finite-sample issues.","",""
17,"R. Hussain, M. Ghazanfar, M. A. Azam, U. Naeem, S. Réhman","A performance comparison of machine learning classification approaches for robust activity of daily living recognition",2019,"","","","",12,"2022-07-13 10:06:20","","10.1007/s10462-018-9623-5","","",,,,,17,5.67,3,5,3,"","",""
18,"Harold D. Chiang, Kengo Kato, Yukun Ma, Yuya Sasaki","Multiway Cluster Robust Double/Debiased Machine Learning",2019,"","","","",13,"2022-07-13 10:06:20","","10.1080/07350015.2021.1895815","","",,,,,18,6.00,5,4,3,"Abstract This article investigates double/debiased machine learning (DML) under multiway clustered sampling environments. We propose a novel multiway cross-fitting algorithm and a multiway DML estimator based on this algorithm. We also develop a multiway cluster robust standard error formula. Simulations indicate that the proposed procedure has favorable finite sample performance. Applying the proposed method to market share data for demand analysis, we obtain larger two-way cluster robust standard errors for the price coefficient than nonrobust ones in the demand model.","",""
21,"Guie Li, Zhongliang Cai, Xiaojian Liu, Ji Liu, Shiliang Su","A comparison of machine learning approaches for identifying high-poverty counties: robust features of DMSP/OLS night-time light imagery",2019,"","","","",14,"2022-07-13 10:06:20","","10.1080/01431161.2019.1580820","","",,,,,21,7.00,4,5,3,"ABSTRACT The goal of the present study is to demonstrate that high-poverty counties and robust classification features can be identified by machine learning approaches using only DMSP/OLS night-time light imagery. To accomplish this goal, a total of 96 high-poverty and 96 non-poverty counties were classified using 15 statistical and spatial features extracted from night-time light imagery in China in 2010 formed a training set for identifying high-poverty counties. Seven machine learning approaches were adopted to classify high-poverty counties, and five feature importance measures were used to select robust features. The resulting metrics, including the user’s (>63%), producer’s (>66%) and overall (>82%) accuracies of the poor county identification (probability of poverty greater than 0.6), show that the seven machine learning approaches used in this paper exhibit good performance, although some differences exist among the approaches. The order of feature importance reveals that the relative importance of each feature differs among the models; however, the important features remain consistent. The nine most important features ranked in each approach are relatively robust for poverty identification at the county level. Both spatial feature and statistical features calculated in part from the central tendency, degree of dispersion, and the distribution of the night-time light data were identified as indispensable robust features in all the approaches, indicating that the complex social phenomenon of poverty requires analysis from different aspects. Previous studies that utilized primarily night-time light imagery applied single features related to the central tendency or the distribution features of the imagery; this study provides a new method and can act as a reference for feature selection and identification of high-poverty counties using night-time light imagery and has potential applications across several scientific domains.","",""
14,"O. Ohrimenko, Shruti Tople, Sebastian Tschiatschek","Collaborative Machine Learning Markets with Data-Replication-Robust Payments",2019,"","","","",15,"2022-07-13 10:06:20","","","","",,,,,14,4.67,5,3,3,"We study the problem of collaborative machine learning markets where multiple parties can achieve improved performance on their machine learning tasks by combining their training data. We discuss desired properties for these machine learning markets in terms of fair revenue distribution and potential threats, including data replication. We then instantiate a collaborative market for cases where parties share a common machine learning task and where parties' tasks are different. Our marketplace incentivizes parties to submit high quality training and true validation data. To this end, we introduce a novel payment division function that is robust-to-replication and customized output models that perform well only on requested machine learning tasks. In experiments, we validate the assumptions underlying our theoretical analysis and show that these are approximately satisfied for commonly used machine learning models.","",""
