Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
19,"Thomas G. Dietterich","Robust artificial intelligence and robust human organizations",2018,"","","","",1,"2022-07-13 09:34:35","","10.1007/s11704-018-8900-4","","",,,,,19,4.75,19,1,4,"","",""
7,"Vinicius M. Alves, S. Auerbach, N. Kleinstreuer, J. Rooney, E. Muratov, I. Rusyn, A. Tropsha, Charles Schmitt","Curated Data In — Trustworthy In Silico Models Out: The Impact of Data Quality on the Reliability of Artificial Intelligence Models as Alternatives to Animal Testing",2021,"","","","",2,"2022-07-13 09:34:35","","10.1177/02611929211029635","","",,,,,7,7.00,1,8,1,"New Approach Methodologies (NAMs) that employ artificial intelligence (AI) for predicting adverse effects of chemicals have generated optimistic expectations as alternatives to animal testing. However, the major underappreciated challenge in developing robust and predictive AI models is the impact of the quality of the input data on the model accuracy. Indeed, poor data reproducibility and quality have been frequently cited as factors contributing to the crisis in biomedical research, as well as similar shortcomings in the fields of toxicology and chemistry. In this article, we review the most recent efforts to improve confidence in the robustness of toxicological data and investigate the impact that data curation has on the confidence in model predictions. We also present two case studies demonstrating the effect of data curation on the performance of AI models for predicting skin sensitisation and skin irritation. We show that, whereas models generated with uncurated data had a 7–24% higher correct classification rate (CCR), the perceived performance was, in fact, inflated owing to the high number of duplicates in the training set. We assert that data curation is a critical step in building computational models, to help ensure that reliable predictions of chemical toxicity are achieved through use of the models.","",""
5,"Soheyl Khalilpourazari, S. Khalilpourazary, A. O. Çiftçioğlu, G. Weber","Designing energy-efficient high-precision multi-pass turning processes via robust optimization and artificial intelligence",2020,"","","","",3,"2022-07-13 09:34:35","","10.1007/s10845-020-01648-0","","",,,,,5,2.50,1,4,2,"","",""
111,"Zhihan Lv, Yang Han, A. Singh, Gunasekaran Manogaran, Haibin Lv","Trustworthiness in Industrial IoT Systems Based on Artificial Intelligence",2021,"","","","",4,"2022-07-13 09:34:35","","10.1109/TII.2020.2994747","","",,,,,111,111.00,22,5,1,"The intelligent industrial environment developed with the support of the new generation network cyber-physical system (CPS) can realize the high concentration of information resources. In order to carry out the analysis and quantification for the reliability of CPS, an automatic online assessment method for the reliability of CPS is proposed in this article. It builds an evaluation framework based on the knowledge of machine learning, designs an online rank algorithm, and realizes the online analysis and assessment in real time. The preventive measures can be taken timely, and the system can operate normally and continuously. Its reliability has been greatly improved. Based on the credibility of the Internet and the Internet of Things, a typical CPS control model based on the spatiotemporal correlation detection model is analyzed to determine the comprehensive reliability model analysis strategy. Based on this, in this article, we propose a CPS trusted robust intelligent control strategy and a trusted intelligent prediction model. Through the simulation analysis, the influential factors of attack defense resources and the dynamic process of distributed cooperative control are obtained. CPS defenders in the distributed cooperative control mode can be guided and select the appropriate defense resource input according to the CPS attack and defense environment.","",""
9,"B. N. Manjunatha Reddy, S. K. Pramada, T. Roshni","Monthly surface runoff prediction using artificial intelligence: A study from a tropical climate river basin",2021,"","","","",5,"2022-07-13 09:34:35","","10.1007/s12040-020-01508-8","","",,,,,9,9.00,3,3,1,"","",""
4,"Jianghua Wu, Changling Liu, Xiaoqing Liu, Wei Sun, Linfeng Li, Nannan Gao, Yajun Zhang, Xin Yang, Junjie Zhang, Hai-Yue Wang, Xinying Liu, Xiaozheng Huang, Yanhui Zhang, Runfen Cheng, K. Chi, Luning Mao, Lixin Zhou, D. Lin, S. Ling","Artificial intelligence-assisted system for precision diagnosis of PD-L1 expression in non-small cell lung cancer",2021,"","","","",6,"2022-07-13 09:34:35","","10.1038/s41379-021-00904-9","","",,,,,4,4.00,0,19,1,"","",""
27,"Omar Alshorman, Muhammad Irfan, N. Saad, D. Zhen, Noman Haider, A. Głowacz, Ahmad M. Alshorman","A Review of Artificial Intelligence Methods for Condition Monitoring and Fault Diagnosis of Rolling Element Bearings for Induction Motor",2020,"","","","",7,"2022-07-13 09:34:35","","10.1155/2020/8843759","","",,,,,27,13.50,4,7,2,"The fault detection and diagnosis (FDD) along with condition monitoring (CM) and of rotating machinery (RM) have critical importance for early diagnosis to prevent severe damage of infrastructure in industrial environments. Importantly, valuable industrial equipment needs continuous monitoring to enhance the safety, reliability, and availability and to decrease the cost of maintenance of modern industrial systems and applications. However, induction motor (IM) has been extensively used in several industrial processes because it is cheap, reliable, and robust. Rolling bearings are considered to be the main component of IM. Undoubtedly, any failure of this basic component can lead to a serious breakdown of IM and for whole industrial system. Thus, many current methods based on different techniques are employed as a fault prognosis and diagnosis of rolling elements bearing of IM. Moreover, these techniques include signal/image processing, intelligent diagnostics, data fusion, data mining, and expert systems for time and frequency as well as time-frequency domains. Artificial intelligence (AI) techniques have proven their significance in every field of digital technology. Industrial machines, automation, and processes are the net frontiers of AI adaptation. There are quite developed literatures that have been approaching the issues using signals and data processing techniques. However, the key contribution of this work is to present an extensive review of CM and FDD of the IM, especially for rolling elements bearings, based on artificial intelligent (AI) methods. This study highlights the advantages and performance limitations of each method. Finally, challenges and future trends are also highlighted.","",""
2,"Mohammed Falah Allawi, I. R. Hussain, Majid Ibrahim Salman, A. El-Shafie","Monthly inflow forecasting utilizing advanced artificial intelligence methods: a case study of Haditha Dam in Iraq",2021,"","","","",8,"2022-07-13 09:34:35","","10.1007/s00477-021-02052-7","","",,,,,2,2.00,1,4,1,"","",""
0,"Monika Singh","Integrating Artificial Intelligence and 5G in the Era of Next-Generation Computing",2021,"","","","",9,"2022-07-13 09:34:35","","10.1109/ICCMST54943.2021.00017","","",,,,,0,0.00,0,1,1,"The introduction of the 4G/LTE (Long Term Evolution) mobile network has addressed the main obstacle of higher capacity, allowing for the construction of true broadband mobile Internet. This was mainly made possible by a flexible network design and robust physical layer. However, services such as augmented reality (AR), virtual reality (VR), and others that require more bandwidth have been developed in new ways. Furthermore, new services like Internet-of-Vehicles and vehicle communications are putting a substantial demand on mobile networks for enhanced reliability and near-zero-latency performance (IoV). 5G has overcome some of these obstacles by employing a new radio interface based on massive multiple input multiple output (MIMO). However, network operators must consider an advanced level of intelligence in their networks to learn the operational environment and users' behaviours and needs in depth. In order to establish a proactive and efficient self-updatable network, it is also essential to foresee their evolution. We explore the importance of artificial intelligence and machine learning in 5G in order to develop a cost-effective and adaptive next-generation mobile network in this study. In addition, a comparison between the 5G and 4G networks has been done to showcase the capabilities of 5G network over 4G. Further, some practical use cases of AI/ML are also discussed. Although the countries such as China and US have already started working with some of the applications as discussed but in India, 5G technology will take some time to spread its wings in all real-time applications as discussed. This paper can help researchers to start integrating AI and Machine learning with 5G technology.","",""
1,"Natalia F. Espinoza-Sepulveda, J. Sinha","Robust vibration-based faults diagnosis machine learning model for rotating machines to enhance plant reliability",2021,"","","","",10,"2022-07-13 09:34:35","","10.21595/mrcm.2021.22110","","",,,,,1,1.00,1,2,1,"Plant availability and reliability can be improved through a robust condition monitoring and fault diagnosis model to predict the current status (healthy or faulty) of any machines and critical assets. The model can then predict the exact fault for the faulty asset so that remedial maintenance can be carried out in a planned plant outage. Nowadays, the artificial intelligence (AI)-based machine learning (ML) model seems to be current trend to meet these requirements. Hence, the paper is also proposing such vibration-based faults diagnosis ML model through an experimental rotating rig. Here, the 2-Steps approach is used with the ML model to easy the industrial operation and maintenance process. The Step-1 provides the information about the asset health status such as healthy or faulty. The Step-2 then identifies the exact nature of fault to aid the decision making for the fault rectification and maintenance activities to avoid the risk of failure and enhance the reliability.","",""
2,"Maurice Weber, A. Anand, Alba Cervera-Lierta, Jakob S. Kottmann, T. Kyaw, Bo Li, A. Aspuru‐Guzik, Ce Zhang, Zhikuan Zhao","Toward Reliability in the NISQ Era: Robust Interval Guarantee for Quantum Measurements on Approximate States",2021,"","","","",11,"2022-07-13 09:34:35","","","","",,,,,2,2.00,0,9,1,"Maurice Weber,1 Abhinav Anand,2 Alba Cervera-Lierta,2, 3 Jakob S. Kottmann,2, 3 Thi Ha Kyaw,2, 3 Bo Li,4 Alán Aspuru-Guzik,2, 3, 5, 6, ∗ Ce Zhang,1, † and Zhikuan Zhao1, ‡ Department of Computer Science, ETH Zürich, Universitätstrasse 6, 8092 Zürich, Switzerland Chemical Physics Theory Group, Department of Chemistry, University of Toronto, Canada. Department of Computer Science, University of Toronto, Canada. Department of Computer Science, University of Illinois, Urbana, Illinois 61801, USA Vector Institute for Artificial Intelligence, Toronto, Canada. Canadian Institute for Advanced Research (CIFAR) Lebovic Fellow, Toronto, Canada","",""
4,"I. M. Salte, A. Oestvik, E. Smistad, D. Melichova, T. M. Nguyen, H. Brunvand, T. Edvardsen, L. Loevstakken, B. Grenne","545 Deep learning/artificial intelligence for automatic measurement of global longitudinal strain by echocardiography",2020,"","","","",12,"2022-07-13 09:34:35","","10.1093/ehjci/jez319.279","","",,,,,4,2.00,0,9,2,"      The Norwegian Health Association, South-Eastern Norway regional health Authority and the national program for clinical therapy research (KLINBEFORSK).        Global longitudinal strain (GLS) by echocardiography has incremental prognostic value in patients with acute myocardial infarction and heart failure compared to left ventricular (LV) ejection fraction and provides more reproducible measurements of LV function. Recent advances in machine learning for image analysis now open the possibility for robust fully automated tracing of the LV and measurement of global longitudinal strain (GLS), without any operator input. This could make real-time GLS possible and remove inter-reader variability, thus resulting in saved time and improved test-retest reliability. The aim of the present study was to investigate how measurements by this novel automatic method compares to conventional speckle tracking analyses of GLS.        100 transthoracic echocardiographic examinations were included from a clinical database of patients with acute myocardial infarction or de-novo heart failure. Examinations were included consecutively and regardless of image quality. Simpson biplane LV ejection fraction ranged from 7 to 70%. Images of three standard apical planes from each examination were analysed using our novel and fully automated GLS method based on deep learning technology. The automated GLS measurements were compared to conventional speckle tracking GLS measurements of the same acquisitions using vendor specific format and software (EchoPAC, GE Healthcare), performed by a single experienced observer.        GLS was -11.6 ± 4.5% and -12.8 ± 5.0% for the deep learning method and the conventional method, respectively. Bland-Altman analysis showed a bias of -0.7 ± 1,9% and 95% limits of agreement of -4,6 to 3.1. No clear value dependent bias was found by visual inspection (Figure A). Feasibility for measurement of GLS was 93% for the deep learning based method and 99% for the conventional method. The limits of agreement found in our study is comparable to findings in the intervendor comparison study by the EASCVI/ASE/Industry Task force to standardize deformation imaging.        This novel deep learning based method succeeds without any operator input to automatically identify and classify the three apical standard views, trace the myocardium, perform motion estimation and measure global longitudinal strain. This could further facilitate the clinical use of GLS as an important tool for enhancing clinical decision-making.  Abstract 545 Figure. ","",""
2,"S. Atashrouz, M. Rahmani, Zahra Balzadeh, B. Nasernejad","Mathematical modeling of ethylene polymerization over advanced multisite catalysts: an artificial intelligence approach",2020,"","","","",13,"2022-07-13 09:34:35","","10.1007/s42452-020-2096-6","","",,,,,2,1.00,1,4,2,"","",""
