Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Bushra Rasheed, M. Usama, Asmara Safdar","Robust Artificial Intelligence Approach to Stabilize and Control Propeller Driven Hybrid UGV",2022,"","","","",1,"2022-07-13 09:33:59","","10.1109/ICAI55435.2022.9773375","","",,,,,0,0.00,0,3,1,"Hybrid Unmanned Ground Vehicle (HUGV) can drive on any terrain including walls and fly as well, using the multi directional thrust force of propellers. In the era of industrial revolution, hybrid UGVs need to be autonomous with intelligent decision making capabilities. During wall climbing of hybrid UGVs, stability is essential and depends on real time feedback from multiple sensors. To increase stability and control, it is proposed that PID control loops should be replaced by AI based algorithms that reduce the decision time and mathematical complexity. For autonomous movement in any terrain using the proposed model, intelligent UGVs can map and localize simultaneously.They can make intelligent decisions about mode of movement i.e. driving on ground or wall, steering on ground or wall, flying and maneuvering by using real time sensor readings. Integration of the proposed AI models with HUGV can be applied to many areas which are hard for humans to access, for instance; inspection of large structures, bio & nuclear hazard environments, planetary exploration & magnetic fields detection.","",""
1,"O. Mahmoudi, Farzin Piltan, O. Sadrnia, M. Jafari, Mehdi Eram","Design Robust Artificial Intelligence Model-base Variable Structure Controller with Application to Dynamic Uncertainties OCTAM VI Continuum Robot",2015,"","","","",2,"2022-07-13 09:33:59","","10.14257/IJHIT.2015.8.1.05","","",,,,,1,0.14,0,5,7,"Design a robust artificial intelligent nonlinear controller for second order nonlinear uncertain dynamical systems is one of the most important challenging works. This paper focuses on the design of a robust chattering free mathematical model-base artificial intelligence (fuzzy inference system) variable structure controller (MFVSC) for highly nonlinear dynamic continuum robot manipulator, in presence of uncertainties. In order to provide high performance nonlinear methodology, variable structure controller is selected. Pure variable structure controller can be used to control of partly known nonlinear dynamic parameters of continuum robot manipulator. In order to reduce/eliminate the chattering, this research is used the artificial intelligence (fuzzy logic) theory. The results demonstrate that the model base fuzzy variable structure controller with switching function is a model-based controllers which works well in certain and partly uncertain system. Lyapunov stability is proved in mathematical modelbased fuzzy variable structure controller with switching (sign) function. This controller has acceptable performance in presence of uncertainty (e.g., overshoot=1%, rise time=0.9 second, steady state error = 1.6e-8 and RMS error=4.8e-8).","",""
7,"N. Ullah, I. Sami, Md. Shahariar Chowdhury, K. Techato, H. Alkhammash","Artificial Intelligence Integrated Fractional Order Control of Doubly Fed Induction Generator-Based Wind Energy System",2021,"","","","",3,"2022-07-13 09:33:59","","10.1109/ACCESS.2020.3048420","","",,,,,7,7.00,1,5,1,"This paper proposes an artificial intelligence integrated (AI) fractional order robust control for a DFIG based wind energy conversion system. To reduce the chattering phenomena in the excitation signal, fuzzy system is employed for the adaptive adjustment of the discontinuous control gain while preserving the robustness of the closed-loop system. The stability of the closed loop system with fuzzy fractional order robust control (FFORC) is ensured using fractional order Lyapunov system. The proposed FFORC control scheme is tested using processor in the loop (PIL) experiment.MATLAB/Simulink environment is used to emulate DFIG based wind energy system and a Texas Instrument (TI) DSP320F37D processor is used for interfacing the proposed control scheme with the emulated DFIG model in Simulink environment. System performance under the proposed FFORC scheme is compared with classical sliding mode control(SMC).The experimental results justifies the superiority of the proposed FFORC control scheme under all test conditions.Under ideal condition and with the proposed FFORC control scheme, the speed tracking error is approximately zero while with SMC method the peak tracking error is 0.4 radian/s. Similarly the active and reactive powers tracking is smooth with the proposed control system, while with SMC method the reactive power oscillates on both sides of the reference and it reaches 0.01 kVAR on positive side and −0.01kVAR on the negative side of the plot.Under parameters variation, system with FFORC control scheme offers minimum steady state error which is about 0.01 radian/s, while in case of SMC with saturation function a peak value of 0.6 radian/s is recorded. In case of SMC with sgn function, the speed tracking error is around 0.1 radian/s.Moreover the proposed FFORC scheme exhibits minimum chattering.","",""
54,"X. Bui, Hoang Nguyen, Yosoon Choi, T. Nguyen-Thoi, Jian Zhou, Jie Dou","Prediction of slope failure in open-pit mines using a novel hybrid artificial intelligence model based on decision tree and evolution algorithm",2020,"","","","",4,"2022-07-13 09:33:59","","10.1038/s41598-020-66904-y","","",,,,,54,27.00,9,6,2,"","",""
8,"Qiongfeng Shi, Zixuan Zhang, Yanqin Yang, Xuechuan Shan, Budiman Salam, Chengkuo Lee","Artificial Intelligence of Things (AIoT) Enabled Floor Monitoring System for Smart Home Applications.",2021,"","","","",5,"2022-07-13 09:33:59","","10.1021/acsnano.1c07579","","",,,,,8,8.00,1,6,1,"To enable smart homes and relative applications, the floor monitoring system with embedded triboelectric sensors has been proven as an effective paradigm to capture the ample sensory information from our daily activities, without the camera-associated privacy concerns. Yet the inherent limitations of triboelectric sensors such as high susceptibility to humidity and long-term stability remain a great challenge to develop a reliable floor monitoring system. Here we develop a robust and smart floor monitoring system through the synergistic integration of highly reliable triboelectric coding mats and deep-learning-assisted data analytics. Two quaternary coding electrodes are configured, and their outputs are normalized with respect to a reference electrode, leading to highly stable detection that is not affected by the ambient parameters and operation manners. Besides, due to the universal electrode pattern design, all the floor mats can be screen-printed with only one mask, rendering higher facileness and cost-effectiveness. Then a distinctive coding can be implemented to each floor mat through external wiring, which permits the parallel-array connection to minimize the output terminals and system complexity. Further integrating with deep-learning-assisted data analytics, a smart floor monitoring system is realized for various smart home monitoring and interactions, including position/trajectory tracking, identity recognition, and automatic controls. Hence, the developed low-cost, large-area, reliable, and smart floor monitoring system shows a promising advancement of floor sensing technology in smart home applications.","",""
0,"K. Olusuyi, P. Olulope, A. E. Amoran, Eno Edet Peter","The Role of Artificial Intelligence and Fifth-Generation (5G) Technology in Mitigating Cyber Physical Attacks on Power Systems",2021,"","","","",6,"2022-07-13 09:33:59","","10.4018/978-1-7998-6992-4.CH017","","",,,,,0,0.00,0,4,1,"The present-day electric power system is an evolving cyber-physical system. Researchers and industry players in the energy world continue to deploy new technologies towards making the electric power system a smarter grid. This involves the integration of information, communication, and control technologies into the existing power grid in order to improve its stability, security, and operational efficiency. Reliance of the modern power system's applications such as state estimation, sequential control and data acquisition (SCADA) systems, phasor measurement units (PMUs), etc. on open communication technologies including the internet has exposed the smart grid to various vulnerabilities, threats, and cyber-physical attacks. This chapter seeks to exploit the robust synergy which exists between artificial intelligence (AI) and fifth-generation (5G) technology to mitigate these challenges. A comprehensive review of techniques which have hitherto proven efficient and/or effective in mitigating identified challenges was carried out with a view to availing researchers of future directions.","",""
1,"X. Bui, Hoang-Bac Bui, Hoang Nguyen","A Review of Artificial Intelligence Applications in Mining and Geological Engineering",2020,"","","","",7,"2022-07-13 09:33:59","","10.1007/978-3-030-60839-2_7","","",,,,,1,0.50,0,3,2,"","",""
1,"T. Stamov","Neural Networks in Engineering Design: Robust Practical Stability Analysis",2021,"","","","",8,"2022-07-13 09:33:59","","10.2478/cait-2021-0039","","",,,,,1,1.00,1,1,1,"Abstract In recent years, we are witnessing artificial intelligence being deployed on embedded platforms in our everyday life, including engineering design practice problems starting from early stage design ideas to the final decision. One of the most challenging problems is related to the design and implementation of neural networks in engineering design tasks. The successful design and practical applications of neural network models depend on their qualitative properties. Elaborating efficient stability is known to be of a high importance. Also, different stability notions are applied for differently behaving models. In addition, uncertainties are ubiquitous in neural network systems, and may result in performance degradation, hazards or system damage. Driven by practical needs and theoretical challenges, the rigorous handling of uncertainties in the neural network design stage is an essential research topic. In this research, the concept of robust practical stability is introduced for generalized discrete neural network models under uncertainties applied in engineering design. A robust practical stability analysis is offered using the Lyapunov function method. Since practical stability concept is more appropriate for engineering applications, the obtained results can be of a practical significance to numerous engineering design problems of diverse interest.","",""
0,"Santiago Ramos Garces, Mayra Yucely Beb, Abdoulaye Boubakari, H. Ammar, M. Shalaby","Hybrid Self-Balancing and object Tracking Robot Using Artificial Intelligence and Machine Vision",2020,"","","","",9,"2022-07-13 09:33:59","","10.1109/NILES50944.2020.9257916","","",,,,,0,0.00,0,5,2,"Over the past decade, mobile autonomous robots have been widely used efficiently for different applications. Recently, self-balancing robots attracted more attention and showed impressive performance. A self-balancing robot is simply a two-wheeled robot; hence it needs to be balanced vertically using a closed-loop control algorithm. In this paper, a new hybrid two-wheeled self-balancing robot is fully designed and implemented, which is able to track objects and to avoid obstacles efficiently. The proposed robot consists of a two-wheeled chassis equipped with an ultrasonic sensor, camera, gyroscope and accelerometer allowing a multi-directional navigation of the robot tracker. Additionally, the Internet of Things (IOT) framework has been used for remote control and monitoring via wireless interface. The Fuzzy Logic Controller is designed considering all the realistic hindrances in order to achieve high performance and meet robust stability. To approximate the position of an object about the robot, vision system and ultrasonic sensor coupled with a camera are used. Finally, it has been observed via simulation and hardware implementation the efficiency of fuzzy control technique which achieved both stability and robustness outcomes; however, due to processing restrictions other control techniques are also successfully implemented. Regarding the experimental results it can be concluded that, balancing and tracking techniques can be achieved by applying sequential algorithm in Simulink combined with vision system and sensors like ultrasonic, accelerometer and gyroscope.","",""
1,"M. H. Khanzade, M. Nabatirad, A. Ashrafi","Improving power system stability after contingency occurrence on the Basis of Distributed Artificial Intelligence",2016,"","","","",10,"2022-07-13 09:33:59","","","","",,,,,1,0.17,0,3,6,"Considering the importance of power networks in national security, power system stability under critical conditions such as occurrence of contingencies is the most important concern of power system engineers and government. In this area, employing Distributed Artificial Intelligence (DAI) theory and also Wide Area Monitoring, Protection And Control (WAMPAC) infrastructures may help to create a flexible organization where provides a robust system against contingency occurrence. This study proposes an adaptive structure on the basis of Multi Agent System (MAS). In this context, an algorithm has been proposed which helps the control system to save power system from collapse after detection of wide area voltage violation. Also, in order to verify the proposed algorithm, DIgSILENT software has been employed to simulate and the results are compared with conventional structures such as central control system and also unsupervised control structure.","",""
