Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Deyu Meng, Qian Zhao, Lu Jiang","A theoretical understanding of self-paced learning",2017,"Information Sciences","","","",1,"2022-07-13 14:57:00","Article","10.1016/j.ins.2017.05.043","0020-0255","",414,,319,328,0,0.00,0,3,5,"","",""
0,"Yinfu Feng, Jun Xiao, Kang Zhou, Yueting Zhuang","A locally weighted sparse graph regularized Non-Negative Matrix Factorization method",2015,"Neurocomputing","","","",2,"2022-07-13 14:57:00","Article","10.1016/j.neucom.2014.11.091","0925-2312","",169,,68,76,0,0.00,0,4,7,"","",""
0,"Giovanni Turra, Nicola Conti, Alberto Signoroni, IEEE","Hyperspectral Image Acquisition and Analysis of Cultured Bacteria for the Discrimination of Urinary Tract Infections",2015,"2015 37th Annual International Conference Of The Ieee Engineering In Medicine And Biology Society (Embc)","","","",3,"2022-07-13 14:57:00","Proceedings Paper","","1557-170X","",,,759,762,0,0.00,0,4,7,"","",""
0,"Laura Boccanfuso, Quan Wang, Iolanda Leite, Beibin Li, Colette Torres, Lisa Chen, Nicole Salomons, Claire Foster, Erin Barney, Yeojin Amy Ahn, Brian Scassellati, Frederick Shic, IEEE","A thermal emotion classifier for improved human-robot interaction",2016,"2016 25th Ieee International Symposium On Robot And Human Interactive Communication (Ro-Man)","","","",4,"2022-07-13 14:57:00","Proceedings Paper","","1944-9445","",,,718,723,0,0.00,0,13,6,"","",""
0,"Petar Zuvela, Katarzyna Macur, J. Jay Liu, Tomasz Baczek","Exploiting non-linear relationships between retention time and molecular structure of peptides originating from proteomes and comparing three multivariate approaches",2016,"Journal Of Pharmaceutical And Biomedical Analysis","","","",5,"2022-07-13 14:57:00","Article","10.1016/j.jpba.2016.01.055","0731-7085","",127,,94,100,0,0.00,0,4,6,"","",""
0,"Shintaro Oyama, Shingo Shimoda, Fady S. K. Alnajjar, Katsuyuki Iwatsuki, Minoru Hoshiyama, Hirotaka Tanaka, Hitoshi Hirata","Biomechanical Reconstruction Using the Tacit Learning System: Intuitive Control of Prosthetic Hand Rotation",2016,"Frontiers In Neurorobotics","","","",6,"2022-07-13 14:57:00","Article","10.3389/fnbot.2016.00019","1662-5218","",10,,,,0,0.00,0,7,6,"","",""
0,"Kristen R. Maynard, Madhavi Tippani, Yoichiro Takahashi, BaDoi N. Phan, Thomas M. Hyde, Andrew E. Jaffe, Keri Martinowich","dotdotdot: an automated approach to quantify multiplex single molecule fluorescent in situ hybridization (smFISH) images in complex tissues",2020,"Nucleic Acids Research","","","",7,"2022-07-13 14:57:00","Article","10.1093/nar/gkaa312","0305-1048","",48,11,,,0,0.00,0,7,2,"","",""
0,"M. Hamed Mozaffari, Won-Sook Lee","Encoder-decoder CNN models for automatic tracking of tongue contours in real-time ultrasound data",2020,"Methods","","","",8,"2022-07-13 14:57:00","Article","10.1016/j.ymeth.2020.05.011","1046-2023","",179,,26,36,0,0.00,0,2,2,"","",""
0,"I Levner, V Bulitko, LH Li, G Lee, R Greiner","Towards automated creation of image interpretation systems",2003,"Ai 2003: Advances In Artificial Intelligence","","","",9,"2022-07-13 14:57:00","Article","","0302-9743","",2903,,653,665,0,0.00,0,5,19,"","",""
0,"Xinlei Mi, Baiming Zou, Fei Zou, Jianhua Hu","Permutation-based identification of important biomarkers for complex diseases via machine learning models",2021,"Nature Communications","","","",10,"2022-07-13 14:57:00","Article","10.1038/s41467-021-22756-2","2041-1723","",12,1,,,0,0.00,0,4,1,"","",""
