Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Maria Schuld, Alex Bocharov, Krysta M. Svore, Nathan Wiebe","Circuit-centric quantum classifiers",2020,"Physical Review A","","","",1,"2022-07-14 16:50:02","Article","10.1103/PhysRevA.101.032308","2469-9926","",101,3,,,0,0.00,0,4,2,"","",""
0,"Katherine A. Grisanzio, Andrea N. Goldstein-Piekarski, Michelle Yuyun Wang, Abdullah P. Rashed Ahmed, Zoe Samara, Leanne M. Williams","Transdiagnostic Symptom Clusters and Associations With Brain, Behavior, and Daily Function in Mood, Anxiety, and Trauma Disorders",2018,"Jama Psychiatry","","","",2,"2022-07-14 16:50:02","Article","10.1001/jamapsychiatry.2017.3951","2168-622X","",75,2,201,209,0,0.00,0,6,4,"","",""
0,"I. R. Galatzer-Levy, S. Ma, A. Statnikov, R. Yehuda, A. Y. Shalev","Utilization of machine learning for prediction of post-traumatic stress: a re-examination of cortisol in the prediction and pathways to non-remitting PTSD",2017,"Translational Psychiatry","","","",3,"2022-07-14 16:50:02","Article","10.1038/tp.2017.38","2158-3188","",7,,,,0,0.00,0,5,5,"","",""
0,"Tianzhen Hong, Zhe Wang, Xuan Luo, Wanni Zhang","State-of-the-art on research and applications of machine learning in the building life cycle",2020,"Energy And Buildings","","","",4,"2022-07-14 16:50:02","Review","10.1016/j.enbuild.2020.109831","0378-7788","",212,,,,0,0.00,0,4,2,"","",""
0,"Yu Zhang, Henry V. Burton, Han Sun, Mehrdad Shokrabadi","A machine learning framework for assessing post-earthquake structural safety",2018,"Structural Safety","","","",5,"2022-07-14 16:50:02","Article","10.1016/j.strusafe.2017.12.001","0167-4730","",72,,1,16,0,0.00,0,4,4,"","",""
0,"Alessandro Lumino, Emanuele Polino, Adil S. Rab, Giorgio Milani, Nicolo Spagnolo, Nathan Wiebe, Fabio Sciarrino","Experimental Phase Estimation Enhanced by Machine Learning",2018,"Physical Review Applied","","","",6,"2022-07-14 16:50:02","Article","10.1103/PhysRevApplied.10.044033","2331-7019","",10,4,,,0,0.00,0,7,4,"","",""
0,"Ori Or-Meir, Nir Nissim, Yuval Elovici, Lior Rokach","Dynamic Malware Analysis in the Modern Era-A State of the Art Survey",2019,"Acm Computing Surveys","","","",7,"2022-07-14 16:50:02","Article","10.1145/3329786","0360-0300","",52,5,,,0,0.00,0,4,3,"","",""
0,"Roshanak Nateghi","Multi-Dimensional Infrastructure Resilience Modeling: An Application to Hurricane-Prone Electric Power Distribution Systems",2018,"Ieee Access","","","",8,"2022-07-14 16:50:02","Article","10.1109/ACCESS.2018.2792680","2169-3536","",6,,13478,13489,0,0.00,0,1,4,"","",""
0,"Karen-Inge Karstoft, Alexander Statnikov, Soren B. Andersen, Trine Madsen, Isaac R. Galatzer-Levy","Early identification of posttraumatic stress following military deployment: Application of machine learning methods to a prospective study of Danish soldiers",2015,"Journal Of Affective Disorders","","","",9,"2022-07-14 16:50:02","Article","10.1016/j.jad.2015.05.057","0165-0327","",184,,170,175,0,0.00,0,5,7,"","",""
0,"Nikhil Kumar, Vikas Poonia, B. B. Gupta, Manish Kumar Goyal","A novel framework for risk assessment and resilience of critical infrastructure towards climate change",2021,"Technological Forecasting And Social Change","","","",10,"2022-07-14 16:50:02","Article","10.1016/j.techfore.2020.120532","0040-1625","",165,,,,0,0.00,0,4,1,"","",""
