Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Yangyang Han, Xiaodong Wu, Xinxing Zhang, Canhui Lu","Self-Healing, Highly Sensitive Electronic Sensors Enabled by Metal-Ligand Coordination and Hierarchical Structure Design",2017,"Acs Applied Materials & Interfaces","","","",1,"2022-07-14 15:05:38","Article","10.1021/acsami.7b05204","1944-8244","",9,23,20106,20114,0,0.00,0,4,5,"","",""
0,"Chintan Parmar, Joseph D. Barry, Ahmed Hosny, John Quackenbush, Hugo J. W. L. Aerts","Data Analysis Strategies in Medical Imaging",2018,"Clinical Cancer Research","","","",2,"2022-07-14 15:05:38","Review","10.1158/1078-0432.CCR-18-0385","1078-0432","",24,15,3492,3499,0,0.00,0,5,4,"","",""
0,"A. Ibrahim, S. Primakov, M. Beuque, H. C. Woodruff, I. Halilaj, G. Wu, T. Refaee, R. Granzier, Y. Widaatalla, R. Hustinx, F. M. Mottaghy, P. Lambin","Radiomics for precision medicine: Current challenges, future prospects, and the proposal of a new framework",2021,"Methods","","","",3,"2022-07-14 15:05:38","Article","10.1016/j.ymeth.2020.05.022","1046-2023","",188,,20,29,0,0.00,0,12,1,"","",""
0,"H. J. Yu, S. R. Cho, M. J. Kim, W. H. Kim, J. W. Kim, J. Choi","Automated Skeletal Classification with Lateral Cephalometry Based on Artificial Intelligence",2020,"Journal Of Dental Research","","","",4,"2022-07-14 15:05:38","Article","10.1177/0022034520901715","0022-0345","",99,3,249,256,0,0.00,0,6,2,"","",""
0,"Ajay Vikram Singh, Daniel Rosenkranz, Mohammad Hasan Dad Ansari, Rishabh Singh, Anurag Kanase, Shubham Pratap Singh, Blair Johnston, Jutta Tentschert, Peter Laux, Andreas Luch","Artificial Intelligence and Machine Learning Empower Advanced Biomedical Material Design to Toxicity Prediction",2020,"Advanced Intelligent Systems","","","",5,"2022-07-14 15:05:38","Review","10.1002/aisy.202000084","","",2,12,,,0,0.00,0,10,2,"","",""
0,"Matthew B. Bainbridge, John K. Webb","Artificial intelligence applied to the automatic analysis of absorption spectra. Objective measurement of the fine structure constant",2017,"Monthly Notices Of The Royal Astronomical Society","","","",6,"2022-07-14 15:05:38","Article","10.1093/mnras/stx179","0035-8711","",468,2,1639,1670,0,0.00,0,2,5,"","",""
0,"Andreas Holzinger, Benjamin Haibe-Kains, Igor Jurisica","Why imaging data alone is not enough: AI-based integration of imaging, omics, and clinical data",2019,"European Journal Of Nuclear Medicine And Molecular Imaging","","","",7,"2022-07-14 15:05:38","Article","10.1007/s00259-019-04382-9","1619-7070","",46,13,2722,2730,0,0.00,0,3,3,"","",""
0,"Nicolas Wentzensen, Bernd Lahrmann, Megan A. Clarke, Walter Kinney, Diane Tokugawa, Nancy Poitras, Alex Locke, Liam Bartels, Alexandra Krauthoff, Joan Walker, Rosemary Zuna, Kiranjit K. Grewal, Patricia E. Goldhoff, Julie D. Kingery, Philip E. Castle, Mark Schiffman, Thomas S. Lorey, Niels Grabe","Accuracy and Efficiency of Deep-Learning-Based Automation of Dual Stain Cytology in Cervical Cancer Screening",2021,"Jnci-Journal Of The National Cancer Institute","","","",8,"2022-07-14 15:05:38","Article","10.1093/jnci/djaa066","0027-8874","",113,1,72,79,0,0.00,0,18,1,"","",""
0,"Anna-Maija Penttinen, Ilmari Parkkinen, Sami Blom, Jaakko Kopra, Jaan-Olle Andressoo, Kari Pitkanen, Merja H. Voutilainen, Mart Saarma, Mikko Airavaara","Implementation of deep neural networks to count dopamine neurons in substantia nigra",2018,"European Journal Of Neuroscience","","","",9,"2022-07-14 15:05:38","Article","10.1111/ejn.14129","0953-816X","",48,6,2354,2361,0,0.00,0,9,4,"","",""
0,"Meletios-Nikolaos Doulgkeroglou, Alessia Di Nubila, Bastian Niessing, Niels Koenig, Robert H. Schmitt, Jackie Damen, Stephen J. Szilvassy, Wing Chang, Lynn Csontos, Sharon Louis, Patrick Kugelmeier, Vincent Ronfard, Yves Bayon, I Zeugolis, Dimitrios","Automation, Monitoring, and Standardization of Cell Product Manufacturing",2020,"Frontiers In Bioengineering And Biotechnology","","","",10,"2022-07-14 15:05:38","Review","10.3389/fbioe.2020.00811","2296-4185","",8,,,,0,0.00,0,14,2,"","",""
