Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Andreas Holzinger, Bernd Malle, Anna Saranti, Bastian Pfeifer","Towards multi-modal causability with Graph Neural Networks enabling information fusion for explainable AI",2021,"Information Fusion","","","",1,"2022-07-14 15:45:45","Article","10.1016/j.inffus.2021.01.008","1566-2535","",71,,28,37,0,0.00,0,4,1,"","",""
0,"Panagiotis Papadimitroulas, Lennart Brocki, Neo Christopher Chung, Wistan Marchadour, Franck Vermet, Laurent Gaubert, Vasilis Eleftheriadis, Dimitris Plachouris, Dimitris Visvikis, George C. Kagadis, Mathieu Hatt","Artificial intelligence: Deep learning in oncological radiomics and challenges of interpretability and data harmonization",2021,"Physica Medica-European Journal Of Medical Physics","","","",2,"2022-07-14 15:45:45","Article","10.1016/j.ejmp.2021.03.009","1120-1797","",83,,108,121,0,0.00,0,11,1,"","",""
0,"Mahmood I. Alhusseini, Firas Abuzaid, Albert J. Rogers, Junaid A. B. Zaman, Tina Baykaner, Paul Clopton, Peter Bailis, Matei Zaharia, Paul J. Wang, Wouter-Jan Rappel, Sanjiv M. Narayan","Machine Learning to Classify Intracardiac Electrical Patterns During Atrial Fibrillation Machine Learning of Atrial Fibrillation",2020,"Circulation-Arrhythmia And Electrophysiology","","","",3,"2022-07-14 15:45:45","Article","10.1161/CIRCEP.119.008160","1941-3149","",13,8,,,0,0.00,0,11,2,"","",""
0,"Juan Ramon Rico-Juan, Paloma Taltavull de La Paz","Machine learning with explainability or spatial hedonics tools? An analysis of the asking prices in the housing market in Alicante, Spain",2021,"Expert Systems With Applications","","","",4,"2022-07-14 15:45:45","Article","10.1016/j.eswa.2021.114590","0957-4174","",171,,,,0,0.00,0,2,1,"","",""
0,"Andreas Holzinger, Matthias Dehmer, Frank Emmert-Streib, Rita Cucchiara, Isabelle Augenstein, Javier Del Ser, Wojciech Samek, Igor Jurisica, Natalia Diaz-Rodriguez","Information fusion as an integrative cross-cutting enabler to achieve robust, explainable, and trustworthy medical artificial intelligence",2022,"Information Fusion","","","",5,"2022-07-14 15:45:45","Article","10.1016/j.inffus.2021.10.007","1566-2535","",79,,263,278,0,0.00,0,9,1,"","",""
0,"Kaveri A. Thakoor, Sharath C. Koorathota, Donald C. Hood, Paul Sajda","Robust and Interpretable Convolutional Neural Networks to Detect Glaucoma in Optical Coherence Tomography Images",2021,"Ieee Transactions On Biomedical Engineering","","","",6,"2022-07-14 15:45:45","Article","10.1109/TBME.2020.3043215","0018-9294","",68,8,2456,2466,0,0.00,0,4,1,"","",""
0,"Beril Sirmacek, Maria Riveiro","Occupancy Prediction Using Low-Cost and Low-Resolution Heat Sensors for Smart Offices",2020,"Sensors","","","",7,"2022-07-14 15:45:45","Article","10.3390/s20195497","","",20,19,,,0,0.00,0,2,2,"","",""
0,"Aditya Kuppa, Nhien-An Le-Khac, IEEE","Black Box Attacks on Explainable Artificial Intelligence(XAI) methods in Cyber Security",2020,"2020 International Joint Conference On Neural Networks (Ijcnn)","","","",8,"2022-07-14 15:45:45","Proceedings Paper","","2161-4393","",,,,,0,0.00,0,3,2,"","",""
0,"Christos Kokkotis, Serafeim Moustakidis, Vasilios Baltzopoulos, Giannis Giakas, Dimitrios Tsaopoulos","Identifying Robust Risk Factors for Knee Osteoarthritis Progression: An Evolutionary Machine Learning Approach",2021,"Healthcare","","","",9,"2022-07-14 15:45:45","Article","10.3390/healthcare9030260","","",9,3,,,0,0.00,0,5,1,"","",""
0,"Charis Ntakolia, Christos Kokkotis, Serafeim Moustakidis, Dimitrios Tsaopoulos","Identification of most important features based on a fuzzy ensemble technique: Evaluation on joint space narrowing progression in knee osteoarthritis patients",2021,"International Journal Of Medical Informatics","","","",10,"2022-07-14 15:45:45","Article","10.1016/j.ijmedinf.2021.104614","1386-5056","",156,,,,0,0.00,0,4,1,"","",""
