Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Virginie Gabrel, Cecile Murat, Aurelie Thiele","Recent advances in robust optimization: An overview",2014,"European Journal Of Operational Research","","","",1,"2022-07-13 13:01:06","Review","10.1016/j.ejor.2013.09.036","0377-2217","",235,3,471,483,0,0.00,0,3,8,"","",""
0,"Shihao Ji, David Dunson, Lawrence Carin","Multitask Compressive Sensing",2009,"Ieee Transactions On Signal Processing","","","",2,"2022-07-13 13:01:06","Article","10.1109/TSP.2008.2005866","1053-587X","",57,1,92,106,0,0.00,0,3,13,"","",""
0,"Battista Biggio, Fabio Roli","Wild patterns: Ten years after the rise of adversarial machine learning",2018,"Pattern Recognition","","","",3,"2022-07-13 13:01:06","Article","10.1016/j.patcog.2018.07.023","0031-3203","",84,,317,331,0,0.00,0,2,4,"","",""
0,"Kangwook Lee, Maximilian Lam, Ramtin Pedarsani, Dimitris Papailiopoulos, Kannan Ramchandran","Speeding Up Distributed Machine Learning Using Codes",2018,"Ieee Transactions On Information Theory","","","",4,"2022-07-13 13:01:06","Article","10.1109/TIT.2017.2736066","0018-9448","",64,3,1514,1529,0,0.00,0,5,4,"","",""
0,"J-M. Bourinet, F. Deheeger, M. Lemaire","Assessing small failure probabilities by combined subset simulation and Support Vector Machines",2011,"Structural Safety","","","",5,"2022-07-13 13:01:06","Article","10.1016/j.strusafe.2011.06.001","0167-4730","",33,6,343,353,0,0.00,0,3,11,"","",""
0,"Kemal Polat, Salih Guenes","Breast cancer diagnosis using least square support vector machine",2007,"Digital Signal Processing","","","",6,"2022-07-13 13:01:06","Article","10.1016/j.dsp.2006.10.008","1051-2004","",17,4,694,701,0,0.00,0,2,15,"","",""
0,"E Hayman, B Caputo, M Fritz, JO Eklundh","On the significance of real-world conditions for material classification",2004,"Computer Vision - Eccv 2004, Pt 4","","","",7,"2022-07-13 13:01:06","Article","","0302-9743","",2034,,253,266,0,0.00,0,4,18,"","",""
0,"Taha Hassan, Fahad Javed, Naveed Arshad","An Empirical Investigation of V-I Trajectory Based Load Signatures for Non-Intrusive Load Monitoring",2014,"Ieee Transactions On Smart Grid","","","",8,"2022-07-13 13:01:06","Article","10.1109/TSG.2013.2271282","1949-3053","",5,2,870,878,0,0.00,0,3,8,"","",""
0,"Chao Yang, Robert Harkreader, Guofei Gu","Empirical Evaluation and New Design for Fighting Evolving Twitter Spammers",2013,"Ieee Transactions On Information Forensics And Security","","","",9,"2022-07-13 13:01:06","Article","10.1109/TIFS.2013.2267732","1556-6013","",8,8,1280,1293,0,0.00,0,3,9,"","",""
0,"Fabien Lotte, Florian Larrue, Christian Muehl","Flaws in current human training protocols for spontaneous Brain-Computer Interfaces: lessons learned from instructional design",2013,"Frontiers In Human Neuroscience","","","",10,"2022-07-13 13:01:06","Article","10.3389/fnhum.2013.00568","1662-5161","",7,,,,0,0.00,0,3,9,"","",""
0,"Jie Chen, Guo-Qiang Zeng, Wuneng Zhou, Wei Du, Kang-Di Lu","Wind speed forecasting using nonlinear-learning ensemble of deep learning time series prediction and extremal optimization",2018,"Energy Conversion And Management","","","",11,"2022-07-13 13:01:06","Article","10.1016/j.enconman.2018.03.098","0196-8904","",165,,681,695,0,0.00,0,5,4,"","",""
0,"Mohammad Hossein Rafiei, Hojjat Adeli","A New Neural Dynamic Classification Algorithm",2017,"Ieee Transactions On Neural Networks And Learning Systems","","","",12,"2022-07-13 13:01:06","Article","10.1109/TNNLS.2017.2682102","2162-237X","",28,12,3074,3083,0,0.00,0,2,5,"","",""
0,"Mengshi Zhang, Yuqun Zhang, Lingming Zhang, Cong Liu, Sarfraz Khurshid","DeepRoad: GAN-Based Metamorphic Testing and Input Validation Framework for Autonomous Driving Systems",2018,"Proceedings Of The 2018 33rd Ieee/Acm International Conference On Automted Software Engineering (Ase' 18)","","","",13,"2022-07-13 13:01:06","Proceedings Paper","10.1145/3238147.3238187","1527-1366","",,,132,142,0,0.00,0,5,4,"","",""
0,"Daming Li, Lianbing Deng, Brij Bhooshan Gupta, Haoxiang Wang, Chang Choi","A novel CNN based security guaranteed image watermarking generation scenario for smart city applications",2019,"Information Sciences","","","",14,"2022-07-13 13:01:06","Article","10.1016/j.ins.2018.02.060","0020-0255","",479,,432,447,0,0.00,0,5,3,"","",""
0,"Xian Tao, Dapeng Zhang, Wenzhi Ma, Xilong Liu, De Xu","Automatic Metallic Surface Defect Detection and Recognition with Convolutional Neural Networks",2018,"Applied Sciences-Basel","","","",15,"2022-07-13 13:01:06","Article","10.3390/app8091575","","",8,9,,,0,0.00,0,5,4,"","",""
0,"Weizhe Hong, Ann Kennedy, Xavier P. Burgos-Artizzu, Moriel Zelikowsky, Santiago G. Navonne, Pietro Perona, David J. Anderson","Automated measurement of mouse social behaviors using depth sensing, video tracking, and machine learning",2015,"Proceedings Of The National Academy Of Sciences Of The United States Of America","","","",16,"2022-07-13 13:01:06","Article","10.1073/pnas.1515982112","0027-8424","",112,38,,,0,0.00,0,7,7,"","",""
0,"Ning Wang, Meng Joo Er, Jing-Chao Sun, Yan-Cheng Liu","Adaptive Robust Online Constructive Fuzzy Control of a Complex Surface Vehicle System",2016,"Ieee Transactions On Cybernetics","","","",17,"2022-07-13 13:01:06","Article","10.1109/TCYB.2015.2451116","2168-2267","",46,7,1511,1523,0,0.00,0,4,6,"","",""
0,"Yuh-Jye Lee, Su-Yun Huang","Reduced support vector machines: A statistical theory",2007,"Ieee Transactions On Neural Networks","","","",18,"2022-07-13 13:01:06","Article","10.1109/TNN.2006.883722","1045-9227","",18,1,1,13,0,0.00,0,2,15,"","",""
0,"Amir Mosavi, Mohsen Salimi, Sina Faizollahzadeh Ardabili, Timon Rabczuk, Shahaboddin Shamshirband, Annamaria R. Varkonyi-Koczy","State of the Art of Machine Learning Models in Energy Systems, a Systematic Review",2019,"Energies","","","",19,"2022-07-13 13:01:06","Review","10.3390/en12071301","","",12,7,,,0,0.00,0,6,3,"","",""
