Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"L Gammaitoni, P Hanggi, P Jung, F Marchesoni","Stochastic resonance",1998,"Reviews Of Modern Physics","","","",1,"2022-07-15 11:36:19","Review","","0034-6861","",70,1,223,287,0,0.00,0,4,24,"","",""
0,"NR PAL, SK PAL","A REVIEW ON IMAGE SEGMENTATION TECHNIQUES",1993,"Pattern Recognition","","","",2,"2022-07-15 11:36:19","Review","","0031-3203","",26,9,1277,1294,0,0.00,0,2,29,"","",""
0,"V. F. Rodriguez-Galiano, B. Ghimire, J. Rogan, M. Chica-Olmo, J. P. Rigol-Sanchez","An assessment of the effectiveness of a random forest classifier for land-cover classification",2012,"Isprs Journal Of Photogrammetry And Remote Sensing","","","",3,"2022-07-15 11:36:19","Article","10.1016/j.isprsjprs.2011.11.002","0924-2716","",67,,93,104,0,0.00,0,5,10,"","",""
0,"Y Jin, H Branke","Evolutionary optimization in uncertain environments - A survey",2005,"Ieee Transactions On Evolutionary Computation","","","",4,"2022-07-15 11:36:19","Review","10.1109/TEVC.2005.846356","1089-778X","",9,3,303,317,0,0.00,0,2,17,"","",""
0,"HJB Birks","D.G. Frey & E.S. Deevey review #1 - Numerical tools in palaeolimnology - Progress, potentialities, and problems",1998,"Journal Of Paleolimnology","","","",5,"2022-07-15 11:36:19","Review","","0921-2728","",20,4,307,332,0,0.00,0,1,24,"","",""
0,"Ludovica Griffanti, Gholamreza Salimi-Khorshidi, Christian F. Beckmann, Edward J. Auerbach, Gwenaelle Douaud, Claire E. Sexton, Eniko Zsoldos, Klaus P. Ebmeier, Nicola Filippini, Clare E. Mackay, Steen Moeller, Junqian Xu, Essa Yacoub, Giuseppe Baselli, Kamil Ugurbil, Karla L. Miller, Stephen M. Smith","ICA-based artefact removal and accelerated fMRI acquisition for improved resting state network imaging",2014,"Neuroimage","","","",6,"2022-07-15 11:36:19","Article","10.1016/j.neuroimage.2014.03.034","1053-8119","",95,,232,247,0,0.00,0,17,8,"","",""
0,"David Snyder, Daniel Garcia-Romero, Gregory Sell, Daniel Povey, Sanjeev Khudanpur, IEEE","X-VECTORS: ROBUST DNN EMBEDDINGS FOR SPEAKER RECOGNITION",2018,"2018 Ieee International Conference On Acoustics, Speech And Signal Processing (Icassp)","","","",7,"2022-07-15 11:36:19","Proceedings Paper","","","",,,5329,5333,0,0.00,0,6,4,"","",""
0,"Biyu J. He, John M. Zempel, Abraham Z. Snyder, Marcus E. Raichle","The Temporal Structures and Functional Significance of Scale-free Brain Activity",2010,"Neuron","","","",8,"2022-07-15 11:36:19","Article","10.1016/j.neuron.2010.04.020","0896-6273","",66,3,353,369,0,0.00,0,4,12,"","",""
0,"DeLiang Wang, Jitong Chen","Supervised Speech Separation Based on Deep Learning: An Overview",2018,"Ieee-Acm Transactions On Audio Speech And Language Processing","","","",9,"2022-07-15 11:36:19","Article","10.1109/TASLP.2018.2842159","2329-9290","",26,10,1702,1726,0,0.00,0,2,4,"","",""
0,"D Durstewitz, JK Seamans, TJ Sejnowski","Dopamine-mediated stabilization of delay-period activity in a network model of prefrontal cortex",2000,"Journal Of Neurophysiology","","","",10,"2022-07-15 11:36:19","Review","","0022-3077","",83,3,1733,1750,0,0.00,0,3,22,"","",""
0,"L Yin, RK Yang, M Gabbouj, Y Neuvo","Weighted median filters: A tutorial",1996,"Ieee Transactions On Circuits And Systems Ii-Analog And Digital Signal Processing","","","",11,"2022-07-15 11:36:19","Review","","1057-7130","",43,3,157,192,0,0.00,0,4,26,"","",""
0,"Chen Lu, Zhen-Ya Wang, Wei -Li Qin, Jian Ma","Fault diagnosis of rotary machinery components using a stacked denoising autoencoder-based health state identification",2017,"Signal Processing","","","",12,"2022-07-15 11:36:19","Article","10.1016/j.sigpro.2016.07.028","0165-1684","",130,,377,388,0,0.00,0,4,5,"","",""
0,"Chong Zhou, Randy C. Paffenroth, ACM","Anomaly Detection with Robust Deep Autoencoders",2017,"Kdd'17: Proceedings Of The 23rd Acm Sigkdd International Conference On Knowledge Discovery And Data Mining","","","",13,"2022-07-15 11:36:19","Proceedings Paper","10.1145/3097983.3098052","","",,,665,674,0,0.00,0,3,5,"","",""
0,"Jie-Zhi Cheng, Dong Ni, Yi-Hong Chou, Jing Qin, Chui-Mei Tiu, Yeun-Chung Chang, Chiun-Sheng Huang, Dinggang Shen, Chung-Ming Chen","Computer-Aided Diagnosis with Deep Learning Architecture: Applications to Breast Lesions in US Images and Pulmonary Nodules in CT Scans",2016,"Scientific Reports","","","",14,"2022-07-15 11:36:19","Article","10.1038/srep24454","2045-2322","",6,,,,0,0.00,0,9,6,"","",""
0,"Michael L. Seltzer, Dong Yu, Yongqiang Wang, IEEE","AN INVESTIGATION OF DEEP NEURAL NETWORKS FOR NOISE ROBUST SPEECH RECOGNITION",2013,"2013 Ieee International Conference On Acoustics, Speech And Signal Processing (Icassp)","","","",15,"2022-07-15 11:36:19","Proceedings Paper","","1520-6149","",,,7398,7402,0,0.00,0,4,9,"","",""
0,"Daniel Durstewitz, Jeremy K. Seamans","The Dual-State Theory of Prefrontal Cortex Dopamine Function with Relevance to Catechol-O-Methyltransferase Genotypes and Schizophrenia",2008,"Biological Psychiatry","","","",16,"2022-07-15 11:36:19","Review","10.1016/j.biopsych.2008.05.015","0006-3223","",64,9,739,749,0,0.00,0,2,14,"","",""
0,"S Gold, A Rangarajan, CP Lu, S Pappu, E Mjolsness","New algorithms for 2D and 3D point matching: Pose estimation and correspondence",1998,"Pattern Recognition","","","",17,"2022-07-15 11:36:19","Article","","0031-3203","",31,8,1019,1031,0,0.00,0,5,24,"","",""
0,"Andreas Eitel, Jost Tobias Springenberg, Luciano Spinello, Martin Riedmiller, Wolfram Burgard, IEEE","Multimodal Deep Learning for Robust RGB-D Object Recognition",2015,"2015 Ieee/Rsj International Conference On Intelligent Robots And Systems (Iros)","","","",18,"2022-07-15 11:36:19","Proceedings Paper","","2153-0858","",,,681,687,0,0.00,0,6,7,"","",""
0,"CJ Conselice, MA Bershady, A Jangren","The asymmetry of galaxies: Physical morphology for nearby and high-redshift galaxies",2000,"Astrophysical Journal","","","",19,"2022-07-15 11:36:19","Article","","0004-637X","",529,2,886,910,0,0.00,0,3,22,"","",""
0,"X Geng, DC Zhan, ZH Zhou","Supervised nonlinear dimensionality reduction for visualization and classification",2005,"Ieee Transactions On Systems Man And Cybernetics Part B-Cybernetics","","","",20,"2022-07-15 11:36:19","Article","10.1109/TSMCB.2005.850151","1083-4419","",35,6,1098,1107,0,0.00,0,3,17,"","",""
0,"Rui Zhao, Ruqiang Yan, Jinjiang Wang, Kezhi Mao","Learning to Monitor Machine Health with Convolutional Bi-Directional LSTM Networks",2017,"Sensors","","","",21,"2022-07-15 11:36:19","Article","10.3390/s17020273","","",17,2,,,0,0.00,0,4,5,"","",""
0,"Qingyun Wang, Matjaz Perc, Zhisheng Duan, Guanrong Chen","Synchronization transitions on scale-free neuronal networks due to finite information transmission delays",2009,"Physical Review E","","","",22,"2022-07-15 11:36:19","Article","10.1103/PhysRevE.80.026206","1539-3755","",80,2,,,0,0.00,0,4,13,"","",""
0,"Giorgio Patrini, Alessandro Rozza, Aditya Krishna Menon, Richard Nock, Lizhen Qu, IEEE","Making Deep Neural Networks Robust to Label Noise: a Loss Correction Approach",2017,"30th Ieee Conference On Computer Vision And Pattern Recognition (Cvpr 2017)","","","",23,"2022-07-15 11:36:19","Proceedings Paper","10.1109/CVPR.2017.240","1063-6919","",,,2233,2241,0,0.00,0,6,5,"","",""
0,"Zhilu Zhang, Mert R. Sabuncu","Generalized Cross Entropy Loss for Training Deep Neural Networks with Noisy Labels",2018,"Advances In Neural Information Processing Systems 31 (Nips 2018)","","","",24,"2022-07-15 11:36:19","Proceedings Paper","","1049-5258","",31,,,,0,0.00,0,2,4,"","",""
0,"JD Cao, JQ Lu","Adaptive synchronization of neural networks with or without time-varying delay",2006,"Chaos","","","",25,"2022-07-15 11:36:19","Article","10.1063/1.2178448","1054-1500","",16,1,,,0,0.00,0,2,16,"","",""
0,"TP Vogels, LF Abbott","Signal propagation and logic gating in networks of integrate-and-fire neurons",2005,"Journal Of Neuroscience","","","",26,"2022-07-15 11:36:19","Article","10.1523/JNEUROSCI.3508-05.2005","0270-6474","",25,46,10786,10795,0,0.00,0,2,17,"","",""
0,"Mehran Ahmadlou, Hojjat Adeli","Enhanced probabilistic neural network with local decision circles: A robust classifier",2010,"Integrated Computer-Aided Engineering","","","",27,"2022-07-15 11:36:19","Article","10.3233/ICA-2010-0345","1069-2509","",17,3,197,210,0,0.00,0,2,12,"","",""
0,"Kuniaki Noda, Yuki Yamaguchi, Kazuhiro Nakadai, Hiroshi G. Okuno, Tetsuya Ogata","Audio-visual speech recognition using deep learning",2015,"Applied Intelligence","","","",28,"2022-07-15 11:36:19","Article","10.1007/s10489-014-0629-7","0924-669X","",42,4,722,737,0,0.00,0,5,7,"","",""
0,"Yi-zhou Lin, Zhen-hua Nie, Hong-wei Ma","Structural Damage Detection with Automatic Feature-Extraction through Deep Learning",2017,"Computer-Aided Civil And Infrastructure Engineering","","","",29,"2022-07-15 11:36:19","Article","10.1111/mice.12313","1093-9687","",32,12,1025,1046,0,0.00,0,3,5,"","",""
0,"Arun Narayanan, DeLiang Wang, IEEE","IDEAL RATIO MASK ESTIMATION USING DEEP NEURAL NETWORKS FOR ROBUST SPEECH RECOGNITION",2013,"2013 Ieee International Conference On Acoustics, Speech And Signal Processing (Icassp)","","","",30,"2022-07-15 11:36:19","Proceedings Paper","","1520-6149","",,,7092,7096,0,0.00,0,3,9,"","",""
0,"David T. Jones, Prashanthi Vemuri, Matthew C. Murphy, Jeffrey L. Gunter, Matthew L. Senjem, Mary M. Machulda, Scott A. Przybelski, Brian E. Gregg, Kejal Kantarci, David S. Knopman, Bradley F. Boeve, Ronald C. Petersen, Jr. Jack, Clifford R.","Non-Stationarity in the ""Resting Brain's"" Modular Architecture",2012,"Plos One","","","",31,"2022-07-15 11:36:19","Article","10.1371/journal.pone.0039731","1932-6203","",7,6,,,0,0.00,0,13,10,"","",""
0,"Felix Weninger, Hakan Erdogan, Shinji Watanabe, Emmanuel Vincent, Jonathan Le Roux, John R. Hershey, Bjoern Schuller","Speech Enhancement with LSTM Recurrent Neural Networks and its Application to Noise-Robust ASR",2015,"Latent Variable Analysis And Signal Separation, Lva/Ica 2015","","","",32,"2022-07-15 11:36:19","Proceedings Paper","10.1007/978-3-319-22482-4_11","0302-9743","",9237,,91,99,0,0.00,0,7,7,"","",""
