Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Katherine A. Grisanzio, Andrea N. Goldstein-Piekarski, Michelle Yuyun Wang, Abdullah P. Rashed Ahmed, Zoe Samara, Leanne M. Williams","Transdiagnostic Symptom Clusters and Associations With Brain, Behavior, and Daily Function in Mood, Anxiety, and Trauma Disorders",2018,"Jama Psychiatry","","","",1,"2022-07-13 13:56:07","Article","10.1001/jamapsychiatry.2017.3951","2168-622X","",75,2,201,209,0,0.00,0,6,4,"","",""
0,"Can Cui, Teresa Wu, Mengqi Hu, Jeffery D. Weir, Xiwang Li","Short-term building energy model recommendation system: A meta-learning approach",2016,"Applied Energy","","","",2,"2022-07-13 13:56:07","Article","10.1016/j.apenergy.2016.03.112","0306-2619","",172,,251,263,0,0.00,0,5,6,"","",""
0,"Mesbah Uddin, Badruddoja Majumder, Garrett S. Rose","Robustness Analysis of a Memristive Crossbar PUF Against Modeling Attacks",2017,"Ieee Transactions On Nanotechnology","","","",3,"2022-07-13 13:56:07","Article","10.1109/TNANO.2017.2677882","1536-125X","",16,3,396,405,0,0.00,0,3,5,"","",""
0,"Ziv Katzir, Yuval Elovici","Quantifying the resilience of machine learning classifiers used for cyber security",2018,"Expert Systems With Applications","","","",4,"2022-07-13 13:56:07","Article","10.1016/j.eswa.2017.09.053","0957-4174","",92,,419,429,0,0.00,0,2,4,"","",""
0,"Abdelkader Dairi, Tuoyuan Cheng, Fouzi Harrou, Ying Sun, TorOve Leiknes","Deep learning approach for sustainable WWTP operation: A case study on data-driven influent conditions monitoring",2019,"Sustainable Cities And Society","","","",5,"2022-07-13 13:56:07","Article","10.1016/j.scs.2019.101670","2210-6707","",50,,,,0,0.00,0,5,3,"","",""
0,"Deniz Mengu, Yifan Zhao, Nezih T. Yardimci, Yair Rivenson, Mona Jarrahi, Aydogan Ozcan","Misalignment resilient diffractive optical networks",2020,"Nanophotonics","","","",6,"2022-07-13 13:56:07","Article","10.1515/nanoph-2020-0291","2192-8606","",9,13,4207,4219,0,0.00,0,6,2,"","",""
0,"Mohammad Esmaeilpour, Patrick Cardinal, Alessandro Koerich","A Robust Approach for Securing Audio Classification Against Adversarial Attacks",2020,"Ieee Transactions On Information Forensics And Security","","","",7,"2022-07-13 13:56:07","Article","10.1109/TIFS.2019.2956591","1556-6013","",15,,2147,2159,0,0.00,0,3,2,"","",""
0,"Laura Cornejo-Bueno, Lucas Cuadra, Silvia Jimenez-Fernandez, Javier Acevedo-Rodriguez, Luis Prieto, Sancho Salcedo-Sanz","Wind Power Ramp Events Prediction with Hybrid Machine Learning Regression Techniques and Reanalysis Data",2017,"Energies","","","",8,"2022-07-13 13:56:07","Article","10.3390/en10111784","","",10,11,,,0,0.00,0,6,5,"","",""
0,"Jeeson Kim, Hussein Nili, Nhan Duy Truong, Taimur Ahmed, Jiawei Yang, Doo Seok Jeong, Sharath Sriram, Damith C. Ranasinghe, Samuel Ippolito, Hosung Chun, Omid Kavehei","Nano-Intrinsic True Random Number Generation: A Device to Data Study",2019,"Ieee Transactions On Circuits And Systems I-Regular Papers","","","",9,"2022-07-13 13:56:07","Article","10.1109/TCSI.2019.2895045","1549-8328","",66,7,2615,2626,0,0.00,0,11,3,"","",""
0,"Yulei Wu","Robust Learning-Enabled Intelligence for the Internet of Things: A Survey From the Perspectives of Noisy Data and Adversarial Examples",2021,"Ieee Internet Of Things Journal","","","",10,"2022-07-13 13:56:07","Article","10.1109/JIOT.2020.3018691","2327-4662","",8,12,9568,9579,0,0.00,0,1,1,"","",""
0,"Davide Cannizzaro, Marina Zafiri, Daniele Jahier Pagliari, Edoardo Patti, Enrico Macii, Massimo Poncino, Andrea Acquaviva","A Comparison Analysis of BLE-Based Algorithms for Localization in Industrial Environments",2020,"Electronics","","","",11,"2022-07-13 13:56:07","Article","10.3390/electronics9010044","","",9,1,,,0,0.00,0,7,2,"","",""
0,"Seungjoon Lee, Ioannis G. Kevrekidis, George Em Karniadakis","A general CFD framework for fault-resilient simulations based on multi-resolution information fusion",2017,"Journal Of Computational Physics","","","",12,"2022-07-13 13:56:07","Article","10.1016/j.jcp.2017.06.044","0021-9991","",347,,290,304,0,0.00,0,3,5,"","",""
0,"Sheng Shen, M. K. Sadoughi, Xiangyi Chen, Mingyi Hong, Chao Hu, ASME","Online Estimation of Lithium-Ion Battery Capacity Using Deep Convolutional Neural Networks",2018,"Proceedings Of The Asme International Design Engineering Technical Conferences And Computers And Information In Engineering Conference, 2018, Vol 2a","","","",13,"2022-07-13 13:56:07","Proceedings Paper","","978-0-7918-5175-3","",,,,,0,0.00,0,6,4,"","",""
0,"Shashank Rajput, Hongyi Wang, Zachary Charles, Dimitris Papailiopoulos","DETOX: A Redundancy-based Framework for Faster and More Robust Gradient Aggregation",2019,"Advances In Neural Information Processing Systems 32 (Nips 2019)","","","",14,"2022-07-13 13:56:07","Proceedings Paper","","1049-5258","",32,,,,0,0.00,0,4,3,"","",""
0,"Zhenhua Chen, Yuxuan Wang, Lei Zhou","Predicting weather-induced delays of high-speed rail and aviation in China",2021,"Transport Policy","","","",15,"2022-07-13 13:56:07","Article","10.1016/j.tranpol.2020.11.008","0967-070X","",101,,1,13,0,0.00,0,3,1,"","",""
0,"Allen Starke, Janise McNair, Rodrigo Trevizan, Arturo Bretas, Joshua Peeples, Alina Zare","Toward Resilient Smart Grid Communications Using Distributed SDN with ML-Based Anomaly Detection",2018,"Wired/Wireless Internet Communications (Wwic 2018)","","","",16,"2022-07-13 13:56:07","Proceedings Paper","10.1007/978-3-030-02931-9_7","0302-9743","",10866,,83,94,0,0.00,0,6,4,"","",""
0,"Ali K. Raz, Paul C. Wood, Linas Mockus, Daniel A. DeLaurentis","System of systems uncertainty quantification using machine learning techniques with smart grid application",2020,"Systems Engineering","","","",17,"2022-07-13 13:56:07","Article","10.1002/sys.21561","1098-1241","",23,6,770,782,0,0.00,0,4,2,"","",""
0,"Muhammad Abdullah Hanif, Muhammad Shafique, IEEE","Dependable Deep Learning: Towards Cost-Efficient Resilience of Deep Neural Network Accelerators against Soft Errors and Permanent Faults",2020,"2020 26th Ieee International Symposium On On-Line Testing And Robust System Design (Iolts 2020)","","","",18,"2022-07-13 13:56:07","Proceedings Paper","","1942-9398","",,,,,0,0.00,0,3,2,"","",""
0,"Evelin Engler, Michael Baldauf, Pawel Banys, Frank Heymann, Maciej Gucma, Frank Sill Torres","Situation Assessment-An Essential Functionality for Resilient Navigation Systems",2020,"Journal Of Marine Science And Engineering","","","",19,"2022-07-13 13:56:07","Article","10.3390/jmse8010017","","",8,1,,,0,0.00,0,6,2,"","",""
0,"Ali Hussein, Ali Chehab, Ayman Kayssi, Imad H. Elhajj, IEEE","Machine Learning for Network Resilience: The Start of a Journey",2018,"2018 Fifth International Conference On Software Defined Systems (Sds)","","","",20,"2022-07-13 13:56:07","Proceedings Paper","","","",,,59,66,0,0.00,0,5,4,"","",""
0,"Cesare Guariniello, Linas Mockus, Ali K. Raz, Daniel A. DeLaurentis, IEEE","Towards Intelligent Architecting of Aerospace System-of-Systems",2019,"2019 Ieee Aerospace Conference","","","",21,"2022-07-13 13:56:07","Proceedings Paper","","1095-323X","",,,,,0,0.00,0,5,3,"","",""
0,"Onur Danaci, Sanjaya Lohani, Brian T. Kirby, Ryan T. Glasser","Machine learning pipeline for quantum state estimation with incomplete measurements",2021,"Machine Learning-Science And Technology","","","",22,"2022-07-13 13:56:07","Article","10.1088/2632-2153/abe5f5","","",2,3,,,0,0.00,0,4,1,"","",""
0,"Moustafa Naiem Abdel-Mooty, Ahmed Yosri, Wael El-Dakhakhni, Paulin Coulibaly","Community Flood Resilience Categorization Framework",2021,"International Journal Of Disaster Risk Reduction","","","",23,"2022-07-13 13:56:07","Article","10.1016/j.ijdrr.2021.102349","2212-4209","",61,,,,0,0.00,0,4,1,"","",""
0,"Arjun Nitin Bhagoji, Daniel Cullina, Chawin Sitawarin, Prateek Mittal, IEEE","Enhancing Robustness of Machine Learning Systems via Data Transformations",2018,"2018 52nd Annual Conference On Information Sciences And Systems (Ciss)","","","",24,"2022-07-13 13:56:07","Proceedings Paper","","","",,,,,0,0.00,0,5,4,"","",""
0,"Phan The Duy, Le Khac Tien, Nghi Hoang Khoa, Do Thi Thu Hien, Anh Gia-Tuan Nguyen, Van-Hau Pham","DIGFuPAS: Deceive IDS with GAN and function-preserving on adversarial samples in SDN-enabled networks",2021,"Computers & Security","","","",25,"2022-07-13 13:56:07","Article","10.1016/j.cose.2021.102367","0167-4048","",109,,,,0,0.00,0,6,1,"","",""
0,"Jagadish Timsina, Sudarshan Dutta, Krishna Prasad Devkota, Somsubhra Chakraborty, Ram Krishna Neupane, Sudarshan Bishta, Lal Prasad Amgain, Vinod K. Singh, Saiful Islam, Kaushik Majumdar","Improved nutrient management in cereals using Nutrient Expert and machine learning tools: Productivity, profitability and nutrient use efficiency",2021,"Agricultural Systems","","","",26,"2022-07-13 13:56:07","Article","10.1016/j.agsy.2021.103181","0308-521X","",192,,,,0,0.00,0,10,1,"","",""
0,"Rok Vrabic, John Ahmet Erkoyuncu, Maryam Farsi, Dedy Ariansyah","An intelligent agent-based architecture for resilient digital twins in manufacturing",2021,"Cirp Annals-Manufacturing Technology","","","",27,"2022-07-13 13:56:07","Article","10.1016/j.cirp.2021.04.049","0007-8506","",70,1,349,352,0,0.00,0,4,1,"","",""
0,"Naeem Ali, Taher M. Ghazal, Alia Ahmed, Sagheer Abbas, M. A. Khan, Haitham M. Alzoubi, Umar Farooq, Munir Ahmad, Muhammad Adnan Khan","Fusion-Based Supply Chain Collaboration Using Machine Learning Techniques",2022,"Intelligent Automation And Soft Computing","","","",28,"2022-07-13 13:56:07","Article","10.32604/iasc.2022.019892","1079-8587","",31,3,1671,1687,0,0.00,0,9,1,"","",""
0,"Serban Vadineanu, Mitra Nasri, IEEE COMP SOC","Robust and Accurate Period Inference using Regression-Based Techniques",2020,"2020 Ieee 41st Real-Time Systems Symposium (Rtss)","","","",29,"2022-07-13 13:56:07","Proceedings Paper","10.1109/RTSS49844.2020.00040","1052-8725","",,,358,370,0,0.00,0,3,2,"","",""
0,"Sanket Shukla, Gaurav Kolhe, Sai Manoj P D, Setareh Rafatirad, Assoc Comp Machinery","Work-in-Progress: MicroArchitectural Events and Image Processing-based Hybrid Approach for Robust Malware Detection",2019,"International Conference On Compilers, Architecture, And Synthesis For Embedded Systems (Cases) 2019","","","",30,"2022-07-13 13:56:07","Proceedings Paper","10.1145/3349569.3351538","2381-1560","",,,,,0,0.00,0,5,3,"","",""
0,"Nicolas Kanzig, Roland Meier, Luca Gambazzi, Vincent Lenders, Laurent Vanbever","Machine Learning-based Detection of C&C Channels with a Focus on the Locked Shields Cyber Defense Exercise",2019,"2019 11th International Conference On Cyber Conflict (Cycon): Silent Battle","","","",31,"2022-07-13 13:56:07","Proceedings Paper","","2325-5366","",,,401,419,0,0.00,0,5,3,"","",""
0,"Zhidi Lin, Dongliang Duan, Qi Yang, Xuemin Hong, Xiang Cheng, Liuqing Yang, Shuguang Cui","One-Class Classifier Based Fault Detection in Distribution Systems With Varying Penetration Levels of Distributed Energy Resources",2020,"Ieee Access","","","",32,"2022-07-13 13:56:07","Article","10.1109/ACCESS.2020.3009385","2169-3536","",8,,130023,130035,0,0.00,0,7,2,"","",""
0,"Jay Sarkar, Cory Peterson, IEEE","Operational Workload Impact on Robust Solid-State Storage Analyzed with Interpretable Machine Learning",2019,"2019 Ieee International Reliability Physics Symposium (Irps)","","","",33,"2022-07-13 13:56:07","Proceedings Paper","","1541-7026","",,,,,0,0.00,0,3,3,"","",""
0,"Ihsen Alouani, Anouar Ben Khalifa, Farhad Merchant, Rainer Leupers, IEEE","An Investigation on Inherent Robustness of Posit Data Representation",2021,"2021 34th International Conference On Vlsi Design And 2021 20th International Conference On Embedded Systems (Vlsid & Es 2021)","","","",34,"2022-07-13 13:56:07","Proceedings Paper","10.1109/VLSID51830.2021.00052","1063-9667","",,,276,281,0,0.00,0,5,1,"","",""
0,"Joseph Callenes-Sloan, Hugh McNamara, IEEE","Algorithm Selection for Error Resilience in Scientific Computing",2014,"2014 20th Ieee Pacific Rim International Symposium On Dependable Computing (Prdc 2014)","","","",35,"2022-07-13 13:56:07","Proceedings Paper","10.1109/PRDC.2014.20","1555-094X","",,,96,105,0,0.00,0,3,8,"","",""
0,"Muhammad Akbar Husnoo, Adnan Anwar","Do not get fooled: Defense against the one-pixel attack to protect IoT-enabled",2021,"Ad Hoc Networks","","","",36,"2022-07-13 13:56:07","Article","10.1016/j.adhoc.2021.102627","1570-8705","",122,,,,0,0.00,0,2,1,"","",""
0,"Ali Hussein, Ola Salman, Ali Chehab, Imad Elhajj, Ayman Kayssi, IEEE","Machine Learning for Network Resiliency and Consistency",2019,"2019 Sixth International Conference On Software Defined Systems (Sds)","","","",37,"2022-07-13 13:56:07","Proceedings Paper","","","",,,146,153,0,0.00,0,6,3,"","",""
0,"Harshit Jain, Mukul Kumar, Amit M. Joshi","Intelligent energy cyber physical systems (iECPS) for reliable smart grid against energy theft and false data injection",2022,"Electrical Engineering","","","",38,"2022-07-13 13:56:07","Article","10.1007/s00202-021-01380-9","0948-7921","",104,1,331,346,0,0.00,0,3,1,"","",""
0,"Alberto Marchisio, Giorgio Nanfa, Faiq Khalid, Muhammad Abdullah Hanif, Maurizio Martina, Muhammad Shafique, IEEE","Is Spiking Secure? A Comparative Study on the Security Vulnerabilities of Spiking and Deep Neural Networks",2020,"2020 International Joint Conference On Neural Networks (Ijcnn)","","","",39,"2022-07-13 13:56:07","Proceedings Paper","","2161-4393","",,,,,0,0.00,0,7,2,"","",""
0,"Nouha Dkhili, Julien Eynard, Stephane Thil, Stephane Grieu","Resilient Predictive Control Coupled with a Worst-Case Scenario Approach for a Distributed-Generation-Rich Power Distribution Grid",2021,"Clean Technologies","","","",40,"2022-07-13 13:56:07","Article","10.3390/cleantechnol3030038","","",3,3,629,655,0,0.00,0,4,1,"","",""
0,"Josiah Simeth, Yue Cao","GAN and dual-input two-compartment model-based training of a neural network for robust quantification of contrast uptake rate in gadoxetic acid-enhanced MRI",2020,"Medical Physics","","","",41,"2022-07-13 13:56:07","Article","10.1002/mp.14055","0094-2405","",47,4,1702,1712,0,0.00,0,2,2,"","",""
0,"Pulei Xiong, Scott Buffett, Shahrear Iqbal, Philippe Lamontagne, Mohammad Mamun, Heather Molyneaux","Towards a robust and trustworthy machine learning system development: An engineering perspective",2022,"Journal Of Information Security And Applications","","","",42,"2022-07-13 13:56:07","Article","10.1016/j.jisa.2022.103121","2214-2126","",65,,,,0,0.00,0,6,1,"","",""
0,"Olakunle Ibitoye, M. Omair Shafiq, Ashraf Matrawy","Differentially private self-normalizing neural networks for adversarial robustness in federated learning",2022,"Computers & Security","","","",43,"2022-07-13 13:56:07","Article","10.1016/j.cose.2022.102631","0167-4048","",116,,,,0,0.00,0,3,1,"","",""
0,"Daniel Berrar","On the Noise Resilience of Ranking Measures",2016,"Neural Information Processing, Iconip 2016, Pt Ii","","","",44,"2022-07-13 13:56:07","Proceedings Paper","10.1007/978-3-319-46672-9_6","0302-9743","",9948,,47,55,0,0.00,0,1,6,"","",""
0,"Lana Kambeitz-Ilankovic, Nikolaos Koutsouleris, Rachel Upthegrove","The potential of precision psychiatry: What is in reach?",2022,"British Journal Of Psychiatry","","","",45,"2022-07-13 13:56:07","Article","10.1192/bjp.2022.23","0007-1250","",220,4,175,178,0,0.00,0,3,1,"","",""
