Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"PM Frank, X Ding","Survey of robust residual generation and evaluation methods in observer-based fault detection systems",1997,"Journal Of Process Control","","","",1,"2022-07-14 14:05:25","Article","","0959-1524","",7,6,403,424,0,0.00,0,2,25,"","",""
0,"V Cherkassky, D Gehring","Comparison of adaptive methods for function estimation from samples",1996,"Ieee Transactions On Neural Networks","","","",2,"2022-07-14 14:05:25","Article","","1045-9227","",7,4,969,984,0,0.00,0,2,26,"","",""
0,"K Penev, G Littlefair","Free search - a comparative analysis",2005,"Information Sciences","","","",3,"2022-07-14 14:05:25","Article","10.1016/j.ins.2004.09.001","0020-0255","",172,1,173,193,0,0.00,0,2,17,"","",""
0,"R. Vinayakumar, Mamoun Alazab, K. P. Soman, Prabaharan Poornachandran, Sitalakshmi Venkatraman","Robust Intelligent Malware Detection Using Deep Learning",2019,"Ieee Access","","","",4,"2022-07-14 14:05:25","Article","10.1109/ACCESS.2019.2906934","2169-3536","",7,,46717,46738,0,0.00,0,5,3,"","",""
0,"Hao Sun, Raimondo Betti","Simultaneous identification of structural parameters and dynamic input with incomplete output-only measurements",2014,"Structural Control & Health Monitoring","","","",5,"2022-07-14 14:05:25","Article","10.1002/stc.1619","1545-2255","",21,6,868,889,0,0.00,0,2,8,"","",""
0,"Reza Mohammadi Asl, Yashar Shabbouei Hagh, Rainer Palm","Robust control by adaptive Non-singular Terminal Sliding Mode",2017,"Engineering Applications Of Artificial Intelligence","","","",6,"2022-07-14 14:05:25","Article","10.1016/j.engappai.2017.01.005","0952-1976","",59,,205,217,0,0.00,0,3,5,"","",""
0,"Nicolas Bredeche, Jean-Marc Montanier, Wenguo Liu, Alan F. T. Winfield","Environment-driven distributed evolutionary adaptation in a population of autonomous robotic agents",2012,"Mathematical And Computer Modelling Of Dynamical Systems","","","",7,"2022-07-14 14:05:25","Article","10.1080/13873954.2011.601425","1387-3954","",18,1,101,129,0,0.00,0,4,10,"","",""
0,"Thomas G. Dietterich","Steps Toward Robust Artificial Intelligence",2017,"Ai Magazine","","","",8,"2022-07-14 14:05:25","Article","","0738-4602","",38,3,3,24,0,0.00,0,1,5,"","",""
0,"Ning Wang, Ying Gao, Hong Zhao, Choon Ki Ahn","Reinforcement Learning-Based Optimal Tracking Control of an Unknown Unmanned Surface Vehicle",2021,"Ieee Transactions On Neural Networks And Learning Systems","","","",9,"2022-07-14 14:05:25","Article","10.1109/TNNLS.2020.3009214","2162-237X","",32,7,3034,3045,0,0.00,0,4,1,"","",""
0,"Raoof Gholami, Ali Moradzadeh, Shahoo Maleki, Saman Amiri, Javid Hanachi","Applications of artificial intelligence methods in prediction of permeability in hydrocarbon reservoirs",2014,"Journal Of Petroleum Science And Engineering","","","",10,"2022-07-14 14:05:25","Article","10.1016/j.petrol.2014.09.007","0920-4105","",122,,643,656,0,0.00,0,5,8,"","",""
0,"Elkhatib Kamal, Lounis Adouane","Hierarchical Energy Optimization Strategy and Its Integrated Reliable Battery Fault Management for Hybrid Hydraulic-Electric Vehicle",2018,"Ieee Transactions On Vehicular Technology","","","",11,"2022-07-14 14:05:25","Article","10.1109/TVT.2018.2805353","0018-9545","",67,5,3740,3754,0,0.00,0,2,4,"","",""
0,"Y Leung, JH Ma, WX Zhang","A new method for mining regression classes in large data sets",2001,"Ieee Transactions On Pattern Analysis And Machine Intelligence","","","",12,"2022-07-14 14:05:25","Article","","0162-8828","",23,1,5,21,0,0.00,0,3,21,"","",""
0,"DS KIMES, PR HARRISON, PA RATCLIFFE","A KNOWLEDGE-BASED EXPERT SYSTEM FOR INFERRING VEGETATION CHARACTERISTICS",1991,"International Journal Of Remote Sensing","","","",13,"2022-07-14 14:05:25","Article","","0143-1161","",12,10,1987,2020,0,0.00,0,3,31,"","",""
0,"Mohamed Boukens, Abdelkrim Boukabou","Design of an intelligent optimal neural network-based tracking controller for nonholonomic mobile robot systems",2017,"Neurocomputing","","","",14,"2022-07-14 14:05:25","Article","10.1016/j.neucom.2016.11.029","0925-2312","",226,,46,57,0,0.00,0,2,5,"","",""
0,"Wolfgang Honig, Scott Kiesel, Andrew Tinka, Joseph W. Durham, Nora Ayanian","Persistent and Robust Execution of MAPF Schedules in Warehouses",2019,"Ieee Robotics And Automation Letters","","","",15,"2022-07-14 14:05:25","Article","10.1109/LRA.2019.2894217","2377-3766","",4,2,1125,1131,0,0.00,0,5,3,"","",""
0,"J. M. Ortiz-Rodriguez, A. Reyes Alfaro, A. Reyes Haro, J. M. Cervantes Viramontes, H. R. Vega-Carrillo","A neutron spectrum unfolding computer code based on artificial neural networks",2014,"Radiation Physics And Chemistry","","","",16,"2022-07-14 14:05:25","Article","10.1016/j.radphyschem.2013.05.007","0969-806X","",95,,428,431,0,0.00,0,5,8,"","",""
0,"Tatjana V. Sibalija, Vidosav D. Majstorovic, Zoran D. Miljkovic","An intelligent approach to robust multi-response process design",2011,"International Journal Of Production Research","","","",17,"2022-07-14 14:05:25","Article","10.1080/00207543.2010.511476","0020-7543","",49,17,5079,5097,0,0.00,0,3,11,"","",""
0,"Praneeth Chakravarthula, Ethan Tseng, Tarun Srivastava, Henry Fuchs, Felix Heide","Learned Hardware-in-the-loop Phase Retrieval for Holographic Near-Eye Displays",2020,"Acm Transactions On Graphics","","","",18,"2022-07-14 14:05:25","Article","10.1145/3414685.3417846","0730-0301","",39,6,,,0,0.00,0,5,2,"","",""
0,"Wanbing Zhao, Hao Liu, Frank L. Lewis","Robust Formation Control for Cooperative Underactuated Quadrotors via Reinforcement Learning",2021,"Ieee Transactions On Neural Networks And Learning Systems","","","",19,"2022-07-14 14:05:25","Article","10.1109/TNNLS.2020.3023711","2162-237X","",32,10,4577,4587,0,0.00,0,3,1,"","",""
0,"Amir Ramezani Dooraki, Deok-Jin Lee","An End-to-End Deep Reinforcement Learning-Based Intelligent Agent Capable of Autonomous Exploration in Unknown Environments",2018,"Sensors","","","",20,"2022-07-14 14:05:25","Article","10.3390/s18103575","","",18,10,,,0,0.00,0,2,4,"","",""
0,"Iman Ahmadianfar, Wenyin Gong, Ali Asghar Heidari, Noorbakhsh Amiri Golilarz, Arvin Samadi-Koucheksaraee, Huiling Chen","Gradient-based optimization with ranking mechanisms for parameter identification of photovoltaic systems",2021,"Energy Reports","","","",21,"2022-07-14 14:05:25","Article","10.1016/j.egyr.2021.06.064","2352-4847","",7,,3979,3997,0,0.00,0,6,1,"","",""
0,"Chen-Yuan Chen, Bih-Yaw Shih, Chia-Hung Shih, Li-Hui Wang","Enhancing robust and stability control of a humanoid biped robot: system identification approach",2013,"Journal Of Vibration And Control","","","",22,"2022-07-14 14:05:25","Article","10.1177/1077546312442947","1077-5463","",19,8,1199,1207,0,0.00,0,4,9,"","",""
