Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Ning Wang, Meng Joo Er, Jing-Chao Sun, Yan-Cheng Liu","Adaptive Robust Online Constructive Fuzzy Control of a Complex Surface Vehicle System",2016,"Ieee Transactions On Cybernetics","","","",1,"2022-07-13 13:21:11","Article","10.1109/TCYB.2015.2451116","2168-2267","",46,7,1511,1523,0,0.00,0,4,6,"","",""
0,"Alex Mott, Joshua Job, Jean-Roch Vlimant, Daniel Lidar, Maria Spiropulu","Solving a Higgs optimization problem with quantum annealing for machine learning",2017,"Nature","","","",2,"2022-07-13 13:21:11","Article","10.1038/nature24047","0028-0836","",550,7676,375,375,0,0.00,0,5,5,"","",""
0,"C-C. Jay Kuo, Min Zhang, Siyang Li, Jiali Duan, Yueru Chen","Interpretable convolutional neural networks via feedforward design",2019,"Journal Of Visual Communication And Image Representation","","","",3,"2022-07-13 13:21:11","Article","10.1016/j.jvcir.2019.03.010","1047-3203","",60,,346,359,0,0.00,0,5,3,"","",""
0,"Sebastien Levy, Marlena Duda, Nick Haber, Dennis P. Wall","Sparsifying machine learning models identify stable subsets of predictive features for behavioral detection of autism",2017,"Molecular Autism","","","",4,"2022-07-13 13:21:11","Article","10.1186/s13229-017-0180-6","2040-2392","",8,,,,0,0.00,0,4,5,"","",""
0,"Le-le Cao, Wen-bing Huang, Fu-chun Sun","Building feature space of extreme learning machine with sparse denoising stacked-autoencoder",2016,"Neurocomputing","","","",5,"2022-07-13 13:21:11","Article","10.1016/j.neucom.2015.02.096","0925-2312","",174,,60,71,0,0.00,0,3,6,"","",""
0,"M Drobics, U Bodenhofer, EP Klement","FS-FOIL: an inductive learning method for extracting interpretable fuzzy descriptions",2003,"International Journal Of Approximate Reasoning","","","",6,"2022-07-13 13:21:11","Article","","0888-613X","",32,2,131,152,0,0.00,0,3,19,"","",""
0,"Lorenzo Gentiluomo, Dierk Roessner, Dillen Augustijn, Hristo Svilenov, Alina Kulakova, Sujata Mahapatra, Gerhard Winter, Werner Streicher, Asmund Rinnan, Gunther H. J. Peters, Pernille Harris, Wolfgang Friess","Application of interpretable artificial neural networks to early monoclonal antibodies development",2019,"European Journal Of Pharmaceutics And Biopharmaceutics","","","",7,"2022-07-13 13:21:11","Article","10.1016/j.ejpb.2019.05.017","0939-6411","",141,,81,89,0,0.00,0,12,3,"","",""
0,"SungHwan Kim, Chien-Wei Lin, George. C. Tseng","MetaKTSP: a meta-analytic top scoring pair method for robust cross-study validation of omics prediction analysis",2016,"Bioinformatics","","","",8,"2022-07-13 13:21:11","Article","10.1093/bioinformatics/btw115","1367-4803","",32,13,1966,1973,0,0.00,0,3,6,"","",""
0,"Milan Ganguly, Nathan Brown, Ansgar Schuffenhauer, Peter Ertl, Valerie J. Gillet, Paulette A. Greenidge","Introducing the consensus modeling concept in genetic algorithms: Application to interpretable discriminant analysis",2006,"Journal Of Chemical Information And Modeling","","","",9,"2022-07-13 13:21:11","Article","10.1021/ci050529l","1549-9596","",46,5,2110,2124,0,0.00,0,6,16,"","",""
0,"Vito Walter Anelli, Tommaso Di Noia, Eugenio Di Sciascio, Azzurra Ragone, Joseph Trotta","How to Make Latent Factors Interpretable by Feeding Factorization Machines with Knowledge Graphs",2019,"Semantic Web - Iswc 2019, Pt I","","","",10,"2022-07-13 13:21:11","Proceedings Paper","10.1007/978-3-030-30793-6_3","0302-9743","",11778,,38,56,0,0.00,0,5,3,"","",""
0,"S. K. Shreyas, Arindam Dey","Application of soft computing techniques in tunnelling and underground excavations: state of the art and future prospects",2019,"Innovative Infrastructure Solutions","","","",11,"2022-07-13 13:21:11","Article","10.1007/s41062-019-0234-z","2364-4176","",4,1,,,0,0.00,0,2,3,"","",""
0,"Yi-Lung Ding, You-Chen Lyu, Max K. Leong","In silico prediction of the mutagenicity of nitroaromatic compounds using a novel two-QSAR approach",2017,"Toxicology In Vitro","","","",12,"2022-07-13 13:21:11","Article","10.1016/j.tiv.2016.12.013","0887-2333","",40,,102,114,0,0.00,0,3,5,"","",""
0,"Christopher Culley, Supreeta Vijayakumar, Guido Zampieri, Claudio Angione","A mechanism-aware and multiomic machine-learning pipeline characterizes yeast cell growth",2020,"Proceedings Of The National Academy Of Sciences Of The United States Of America","","","",13,"2022-07-13 13:21:11","Article","10.1073/pnas.2002959117","0027-8424","",117,31,18869,18879,0,0.00,0,4,2,"","",""
0,"Evan Campbell, Angkoon Phinyomark, Erik Scheme","Feature Extraction and Selection for Pain Recognition Using Peripheral Physiological Signals",2019,"Frontiers In Neuroscience","","","",14,"2022-07-13 13:21:11","Article","10.3389/fnins.2019.00437","","",13,,,,0,0.00,0,3,3,"","",""
0,"Giovanni Turra, Nicola Conti, Alberto Signoroni, IEEE","Hyperspectral Image Acquisition and Analysis of Cultured Bacteria for the Discrimination of Urinary Tract Infections",2015,"2015 37th Annual International Conference Of The Ieee Engineering In Medicine And Biology Society (Embc)","","","",15,"2022-07-13 13:21:11","Proceedings Paper","","1557-170X","",,,759,762,0,0.00,0,4,7,"","",""
0,"Michele Bernardini, Micaela Morettini, Luca Romeo, Emanuele Frontoni, Laura Burattini","TyG-er: An ensemble Regression Forest approach for identification of clinical factors related to insulin resistance condition using Electronic Health Records",2019,"Computers In Biology And Medicine","","","",16,"2022-07-13 13:21:11","Article","10.1016/j.compbiomed.2019.103358","0010-4825","",112,,,,0,0.00,0,5,3,"","",""
0,"Susmit Jha, Ashish Tiwari, Sanjit A. Seshia, Tuhin Sahai, Natarajan Shankar","TeLEx: learning signal temporal logic from positive examples using tightness metric",2019,"Formal Methods In System Design","","","",17,"2022-07-13 13:21:11","Article","10.1007/s10703-019-00332-1","0925-9856","",54,3,364,387,0,0.00,0,5,3,"","",""
0,"Mohit Kumar, Norbert Stoll, Regina Stoll","Adaptive Fuzzy Filtering in a Deterministic Setting",2009,"Ieee Transactions On Fuzzy Systems","","","",18,"2022-07-13 13:21:11","Article","10.1109/TFUZZ.2008.924331","1063-6706","",17,4,763,776,0,0.00,0,3,13,"","",""
0,"Tian Guo, Albert Bifet, Nino Antulov-Fantulin, IEEE","Bitcoin Volatility Forecasting with a Glimpse into Buy and Sell Orders",2018,"2018 Ieee International Conference On Data Mining (Icdm)","","","",19,"2022-07-13 13:21:11","Proceedings Paper","10.1109/ICDM.2018.00123","1550-4786","",,,989,994,0,0.00,0,4,4,"","",""
0,"Mohsen Hajiloo, Hamid R. Rabiee, Mahdi Anooshahpour","Fuzzy support vector machine: an efficient rule-based classification technique for microarrays",2013,"Bmc Bioinformatics","","","",20,"2022-07-13 13:21:11","Article","10.1186/1471-2105-14-S13-S4","1471-2105","",14,,,,0,0.00,0,3,9,"","",""
0,"Blaz Skrlj, Matej Martinc, Jan Kralj, Nada Lavrac, Senja Pollak","tax2vec: Constructing Interpretable Features from Taxonomies for Short Text Classification",2021,"Computer Speech And Language","","","",21,"2022-07-13 13:21:11","Article","10.1016/j.csl.2020.101104","0885-2308","",65,,,,0,0.00,0,5,1,"","",""
0,"Theekshana Dissanayake, Tharindu Fernando, Simon Denman, Sridha Sridharan, Houman Ghaemmaghami, Clinton Fookes","A Robust Interpretable Deep Learning Classifier for Heart Anomaly Detection Without Segmentation",2021,"Ieee Journal Of Biomedical And Health Informatics","","","",22,"2022-07-13 13:21:11","Article","10.1109/JBHI.2020.3027910","2168-2194","",25,6,2162,2171,0,0.00,0,6,1,"","",""
0,"Hal S. Greenwald, Carsten K. Oertel","Future Directions in Machine Learning",2017,"Frontiers In Robotics And Ai","","","",23,"2022-07-13 13:21:11","Article","10.3389/frobt.2016.00079","2296-9144","",3,,,,0,0.00,0,2,5,"","",""
0,"Oliver Eberle, Jochen Buettner, Florian Kraeutli, Klaus-Robert Mueller, Matteo Valleriani, Gregoire Montavon","Building and Interpreting Deep Similarity Models",2022,"Ieee Transactions On Pattern Analysis And Machine Intelligence","","","",24,"2022-07-13 13:21:11","Article","10.1109/TPAMI.2020.3020738","0162-8828","",44,3,1149,1161,0,0.00,0,6,1,"","",""
0,"Gunjan Verma, Ananthram Swami","Error Correcting Output Codes Improve Probability Estimation and Adversarial Robustness of Deep Neural Networks",2019,"Advances In Neural Information Processing Systems 32 (Nips 2019)","","","",25,"2022-07-13 13:21:11","Proceedings Paper","","1049-5258","",32,,,,0,0.00,0,2,3,"","",""
0,"Maxim S. Kovalev, Lev V. Utkin","A robust algorithm for explaining unreliable machine learning survival models using the Kolmogorov-Smirnov bounds",2020,"Neural Networks","","","",26,"2022-07-13 13:21:11","Article","10.1016/j.neunet.2020.08.007","0893-6080","",132,,1,18,0,0.00,0,2,2,"","",""
0,"Irene Luque Ruiz, Miguel Angel Gomez-Nieto","Building of Robust and Interpretable QSAR Classification Models by Means of the Rivality Index",2019,"Journal Of Chemical Information And Modeling","","","",27,"2022-07-13 13:21:11","Article","10.1021/acs.jcim.9b00264","1549-9596","",59,6,2785,2804,0,0.00,0,2,3,"","",""
0,"Spencer D. Dreher, Shane W. Krska","Chemistry Informer Libraries: Conception, Early Experience, and Role in the Future of Cheminformatics",2021,"Accounts Of Chemical Research","","","",28,"2022-07-13 13:21:11","Review","10.1021/acs.accounts.0c00760","0001-4842","",54,7,1586,1596,0,0.00,0,2,1,"","",""
0,"Kaveri A. Thakoor, Sharath C. Koorathota, Donald C. Hood, Paul Sajda","Robust and Interpretable Convolutional Neural Networks to Detect Glaucoma in Optical Coherence Tomography Images",2021,"Ieee Transactions On Biomedical Engineering","","","",29,"2022-07-13 13:21:11","Article","10.1109/TBME.2020.3043215","0018-9294","",68,8,2456,2466,0,0.00,0,4,1,"","",""
0,"Qing Tao, Gao-wei Wu, Jue Wang","Learning linear PCA with convex semi-definite programming",2007,"Pattern Recognition","","","",30,"2022-07-13 13:21:11","Article","10.1016/j.patcog.2007.01.022","0031-3203","",40,10,2633,2640,0,0.00,0,3,15,"","",""
0,"Zitai Chen, Chuan Chen, Zong Zhang, Zibin Zheng, Qingsong Zou","Variational Graph Embedding and Clustering with Laplacian Eigenmaps",2019,"Proceedings Of The Twenty-Eighth International Joint Conference On Artificial Intelligence","","","",31,"2022-07-13 13:21:11","Proceedings Paper","","","",,,2144,2150,0,0.00,0,5,3,"","",""
0,"Darius Afchar, Romain Hennequin, ASSOC COMP MACHINERY","Making Neural Networks Interpretable with Attribution: Application to Implicit Signals Prediction",2020,"Recsys 2020: 14th Acm Conference On Recommender Systems","","","",32,"2022-07-13 13:21:11","Proceedings Paper","10.1145/3383313.3412253","","",,,220,229,0,0.00,0,3,2,"","",""
0,"Surendra Kumar, Mi-hyun Kim","SMPLIP-Score: predicting ligand binding affinity from simple and interpretable on-the-fly interaction fingerprint pattern descriptors",2021,"Journal Of Cheminformatics","","","",33,"2022-07-13 13:21:11","Article","10.1186/s13321-021-00507-1","1758-2946","",13,1,,,0,0.00,0,2,1,"","",""
0,"Maximilian Pietsch, Alison Ho, Alessia Bardanzellu, Aya Mutaz Ahmad Zeidan, Lucy C. Chappell, V Hajnal, Joseph, Mary Rutherford, Jana Hutter","APPLAUSE: Automatic Prediction of PLAcental health via U-net Segmentation and statistical Evaluation",2021,"Medical Image Analysis","","","",34,"2022-07-13 13:21:11","Article","10.1016/j.media.2021.102145","1361-8415","",72,,,,0,0.00,0,8,1,"","",""
0,"Miroslav Hudec, Erika Minarikova, Radko Mesiar, Anna Saranti, Andreas Holzinger","Classification by ordinal sums of conjunctive and disjunctive functions for explainable AI and interpretable machine learning solutions",2021,"Knowledge-Based Systems","","","",35,"2022-07-13 13:21:11","Article","10.1016/j.knosys.2021.106916","0950-7051","",220,,,,0,0.00,0,5,1,"","",""
0,"Sajjad Amini, Shahrokh Ghaemmaghami","Towards Improving Robustness of Deep Neural Networks to Adversarial Perturbations",2020,"Ieee Transactions On Multimedia","","","",36,"2022-07-13 13:21:11","Article","10.1109/TMM.2020.2969784","1520-9210","",22,7,1889,1903,0,0.00,0,2,2,"","",""
0,"Jr. Mortani Barbosa, Eduardo J., Bogdan Georgescu, Shikha Chaganti, Gorka Bastarrika Aleman, Jordi Broncano Cabrero, Guillaume Chabin, Thomas Flohr, Philippe Grenier, Sasa Grbic, Nakul Gupta, Francois Mellot, Savvas Nicolaou, Thomas Re, Pina Sanelli, Alexander W. Sauter, Youngjin Yoo, Valentin Ziebandt, Dorin Comaniciu","Machine learning automatically detects COVID-19 using chest CTs in a large multicenter cohort",2021,"European Radiology","","","",37,"2022-07-13 13:21:11","Article","10.1007/s00330-021-07937-3","0938-7994","",31,11,8775,8785,0,0.00,0,18,1,"","",""
0,"Kengo Ito, Xiangru Xu, Jun Kikuchi","Improved Prediction of Carbonless NMR Spectra by the Machine Learning of Theoretical and Fragment Descriptors for Environmental Mixture Analysis",2021,"Analytical Chemistry","","","",38,"2022-07-13 13:21:11","Article","10.1021/acs.analchem.1c00756","0003-2700","",93,18,6901,6906,0,0.00,0,3,1,"","",""
0,"Vito Walter Anelli, Tommaso Di Noia, Eugenio Di Sciascio, Azzura Ragone, Joseph Trotta","Semantic Interpretation of Top-N Recommendations",2022,"Ieee Transactions On Knowledge And Data Engineering","","","",39,"2022-07-13 13:21:11","Article","10.1109/TKDE.2020.3010215","1041-4347","",34,5,2416,2428,0,0.00,0,5,1,"","",""
0,"Nihal Rao, Ke Liu, Marc Machaczek, Lode Pollet","Machine-learned phase diagrams of generalized Kitaev honeycomb magnets",2021,"Physical Review Research","","","",40,"2022-07-13 13:21:11","Article","10.1103/PhysRevResearch.3.033223","","",3,3,,,0,0.00,0,4,1,"","",""
0,"Lingbo Li, Jundong Qiao, Guan Yu, Leizhi Wang, Hong-Yi Li, Chen Liao, Zhenduo Zhu","Interpretable tree-based ensemble model for predicting beach water quality",2022,"Water Research","","","",41,"2022-07-13 13:21:11","Article","10.1016/j.watres.2022.118078","0043-1354","",211,,,,0,0.00,0,7,1,"","",""
0,"Mahlagha Sedghi, Michael Geo, George K. Atia","A Multi-Criteria Approach for Fast and Robust Representative Selection from Manifolds",2022,"Ieee Transactions On Knowledge And Data Engineering","","","",42,"2022-07-13 13:21:11","Article","10.1109/TKDE.2020.3024099","1041-4347","",34,7,3057,3071,0,0.00,0,3,1,"","",""
0,"Federica Bellizio, Jochen L. Cremer, Mingyang Sun, Goran Strbac","A causality based feature selection approach for data-driven dynamic security assessment",2021,"Electric Power Systems Research","","","",43,"2022-07-13 13:21:11","Article","10.1016/j.epsr.2021.107537","0378-7796","",201,,,,0,0.00,0,4,1,"","",""
0,"Chongchong Qi, Mengting Wu, Jiashuai Zheng, Qiusong Chen, Liyuan Chai","Rapid identification of reactivity for the efficient recycling of coal fly ash: Hybrid machine learning modeling and interpretation",2022,"Journal Of Cleaner Production","","","",44,"2022-07-13 13:21:11","Article","10.1016/j.jclepro.2022.130958","0959-6526","",343,,,,0,0.00,0,5,1,"","",""
0,"Daniel Urda, Francisco Aragon, Rocio Bautista, Leonardo Franco, Francisco J. Veredas, Manuel Gonzalo Claros, Jose Manuel Jerez","BLASSO: integration of biological knowledge into a regularized linear model",2018,"Bmc Systems Biology","","","",45,"2022-07-13 13:21:11","Article","10.1186/s12918-018-0612-8","1752-0509","",12,,,,0,0.00,0,7,4,"","",""
0,"Vito Walter Anelli, Vito Bellini, Tommaso Di Noia, Eugenio Di Sciascio","Knowledge-Aware Interpretable Recommender Systems",2020,"Knowledge Graphs For Explainable Artificial Intelligence: Foundations, Applications And Challenges","","","",46,"2022-07-13 13:21:11","Article","10.3233/SSW200014","1868-1158","",47,,101,124,0,0.00,0,4,2,"","",""
0,"Fan Hu, Jiaxin Jiang, Peng Yin","Interpretable Prediction of Protein-Ligand Interaction by Convolutional Neural Network",2019,"2019 Ieee International Conference On Bioinformatics And Biomedicine (Bibm)","","","",47,"2022-07-13 13:21:11","Proceedings Paper","","2156-1125","",,,656,659,0,0.00,0,3,3,"","",""
0,"Xiaoyu Zhu, Hefeng Dong, Pierluigi Salvo Rossi, Martin Landro","Feature Selection Based on Principal Component Regression for Underwater Source Localization by Deep Learning",2021,"Remote Sensing","","","",48,"2022-07-13 13:21:11","Article","10.3390/rs13081486","","",13,8,,,0,0.00,0,4,1,"","",""
0,"Zishuang Zhang, Zhi-Ping Liu","Robust biomarker discovery for hepatocellular carcinoma from high-throughput data by multiple feature selection methods",2021,"Bmc Medical Genomics","","","",49,"2022-07-13 13:21:11","Article","10.1186/s12920-021-00957-4","","",14,,,,0,0.00,0,2,1,"","",""
0,"Surabhi Dixit, Deepak Singla","CAPi: Computational Model for Apicoplast Inhibitors Prediction Against Plasmodium Parasite",2017,"Current Computer-Aided Drug Design","","","",50,"2022-07-13 13:21:11","Article","10.2174/1573409913666170301121110","1573-4099","",13,4,303,310,0,0.00,0,2,5,"","",""
0,"Hossein Tavakoli, Jahan B. Ghasemi","An improved ensemble learning machine for biological activity prediction of tyrosine kinase inhibitors",2015,"Journal Of Chemometrics","","","",51,"2022-07-13 13:21:11","Article","10.1002/cem.2698","0886-9383","",29,4,213,223,0,0.00,0,2,7,"","",""
0,"Artur Petrosyan, Mikhail Sinkin, Mikhail Lebedev, Alexei Ossadtchi","Decoding and interpreting cortical signals with a compact convolutional neural network",2021,"Journal Of Neural Engineering","","","",52,"2022-07-13 13:21:11","Article","10.1088/1741-2552/abe20e","1741-2560","",18,2,,,0,0.00,0,4,1,"","",""
