Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Daniel Shu Wei Ting, Louis R. Pasquale, Lily Peng, John Peter Campbell, Aaron Y. Lee, Rajiv Raman, Gavin Siew Wei Tan, Leopold Schmetterer, Pearse A. Keane, Tien Yin Wong","Artificial intelligence and deep learning in ophthalmology",2019,"British Journal Of Ophthalmology","","","",1,"2022-07-15 10:11:03","Review","10.1136/bjophthalmol-2018-313173","0007-1161","",103,2,167,175,0,0.00,0,10,3,"","",""
0,"Andreas Holzinger, Bernd Malle, Anna Saranti, Bastian Pfeifer","Towards multi-modal causability with Graph Neural Networks enabling information fusion for explainable AI",2021,"Information Fusion","","","",2,"2022-07-15 10:11:03","Article","10.1016/j.inffus.2021.01.008","1566-2535","",71,,28,37,0,0.00,0,4,1,"","",""
0,"Weizhi Ma, Min Zhang, Yue Cao, Woojeong Jin, Chenyang Wang, Yiqun Liu, Shaoping Ma, Xiang Ren, Assoc Comp Machinery","Jointly Learning Explainable Rules for Recommendation with Knowledge Graph",2019,"Web Conference 2019: Proceedings Of The World Wide Web Conference (Www 2019)","","","",3,"2022-07-15 10:11:03","Proceedings Paper","10.1145/3308558.3313607","","",,,1210,1221,0,0.00,0,9,3,"","",""
0,"Shiqi Wang, Kexin Pei, Justin Whitehouse, Junfeng Yang, Suman Jana","Efficient Formal Safety Analysis of Neural Networks",2018,"Advances In Neural Information Processing Systems 31 (Nips 2018)","","","",4,"2022-07-15 10:11:03","Proceedings Paper","","1049-5258","",31,,,,0,0.00,0,5,4,"","",""
0,"Xiang Zhang, Lina Yao, Manqing Dong, Zhe Liu, Yu Zhang, Yong Li","Adversarial Representation Learning for Robust Patient-Independent Epileptic Seizure Detection",2020,"Ieee Journal Of Biomedical And Health Informatics","","","",5,"2022-07-15 10:11:03","Article","10.1109/JBHI.2020.2971610","2168-2194","",24,10,2852,2859,0,0.00,0,6,2,"","",""
0,"Panagiotis Papadimitroulas, Lennart Brocki, Neo Christopher Chung, Wistan Marchadour, Franck Vermet, Laurent Gaubert, Vasilis Eleftheriadis, Dimitris Plachouris, Dimitris Visvikis, George C. Kagadis, Mathieu Hatt","Artificial intelligence: Deep learning in oncological radiomics and challenges of interpretability and data harmonization",2021,"Physica Medica-European Journal Of Medical Physics","","","",6,"2022-07-15 10:11:03","Article","10.1016/j.ejmp.2021.03.009","1120-1797","",83,,108,121,0,0.00,0,11,1,"","",""
0,"Ding Liu, Bowen Cheng, Zhangyang Wang, Haichao Zhang, Thomas S. Huang","Enhance Visual Recognition Under Adverse Conditions via Deep Networks",2019,"Ieee Transactions On Image Processing","","","",7,"2022-07-15 10:11:03","Article","10.1109/TIP.2019.2908802","1057-7149","",28,9,4401,4412,0,0.00,0,5,3,"","",""
0,"Mahmood I. Alhusseini, Firas Abuzaid, Albert J. Rogers, Junaid A. B. Zaman, Tina Baykaner, Paul Clopton, Peter Bailis, Matei Zaharia, Paul J. Wang, Wouter-Jan Rappel, Sanjiv M. Narayan","Machine Learning to Classify Intracardiac Electrical Patterns During Atrial Fibrillation Machine Learning of Atrial Fibrillation",2020,"Circulation-Arrhythmia And Electrophysiology","","","",8,"2022-07-15 10:11:03","Article","10.1161/CIRCEP.119.008160","1941-3149","",13,8,,,0,0.00,0,11,2,"","",""
0,"Walt Woods, Jack Chen, Christof Teuscher","Adversarial explanations for understanding image classification decisions and improved neural network robustness",2019,"Nature Machine Intelligence","","","",9,"2022-07-15 10:11:03","Article","10.1038/s42256-019-0104-6","","",1,11,508,516,0,0.00,0,3,3,"","",""
0,"Jen-Hao Chen, Yufeng Jane Tseng","Different molecular enumeration influences in deep learning: an example using aqueous solubility",2021,"Briefings In Bioinformatics","","","",10,"2022-07-15 10:11:03","Article","10.1093/bib/bbaa092","1467-5463","",22,3,,,0,0.00,0,2,1,"","",""
