Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Y Niv, D Joel, I Meilijson, E Ruppin","Evolution of reinforcement learning in uncertain environments: A simple explanation for complex foraging behaviors",2002,"Adaptive Behavior","","","",1,"2022-07-13 15:12:02","Article","","1059-7123","",10,1,5,24,0,0.00,0,4,20,"","",""
0,"Sameet Sreenivasan, Ila Fiete","Grid cells generate an analog error-correcting code for singularly precise neural computation",2011,"Nature Neuroscience","","","",2,"2022-07-13 15:12:02","Article","10.1038/nn.2901","1097-6256","",14,10,1330,1330,0,0.00,0,2,11,"","",""
0,"VS Afraimovich, MI Rabinovich, P Varona","Heteroclinic contours in neural ensembles and the winnerless competition principle",2004,"International Journal Of Bifurcation And Chaos","","","",3,"2022-07-13 15:12:02","Review","","0218-1274","",14,4,1195,1208,0,0.00,0,3,18,"","",""
0,"Alhussein Fawzi, Omar Fawzi, Pascal Frossard","Analysis of classifiers' robustness to adversarial perturbations",2018,"Machine Learning","","","",4,"2022-07-13 15:12:02","Article","10.1007/s10994-017-5663-3","0885-6125","",107,3,481,508,0,0.00,0,3,4,"","",""
0,"Pin Zhang, Zhen-Yu Yin, Yin-Fu Jin, Tommy H. T. Chan","A novel hybrid surrogate intelligent model for creep index prediction based on particle swarm optimization and random forest",2020,"Engineering Geology","","","",5,"2022-07-13 15:12:02","Article","10.1016/j.enggeo.2019.105328","0013-7952","",265,,,,0,0.00,0,4,2,"","",""
0,"Nihat Ay, Jessica Flack, David C. Krakauer","Robustness and complexity co-constructed in multimodal signalling networks",2007,"Philosophical Transactions Of The Royal Society B-Biological Sciences","","","",6,"2022-07-13 15:12:02","Article","10.1098/rstb.2006.1971","0962-8436","",362,1479,441,447,0,0.00,0,3,15,"","",""
0,"J Masel","Genetic assimilation can occur in the absence of selection for the assimilating phenotype, suggesting a role for the canalization heuristic",2004,"Journal Of Evolutionary Biology","","","",7,"2022-07-13 15:12:02","Article","10.1111/j.1420-9101.2004.00739.x","1010-061X","",17,5,1106,1110,0,0.00,0,1,18,"","",""
0,"H Zhao, OJ Hao, TJ McAvoy","Approaches to modeling nutrient dynamics: ASM2, simplified model and neural nets",1999,"Water Science And Technology","","","",8,"2022-07-13 15:12:02","Article","","0273-1223","",39,1,227,234,0,0.00,0,3,23,"","",""
0,"Alexander Rivkind, Omri Barak","Local Dynamics in Trained Recurrent Neural Networks",2017,"Physical Review Letters","","","",9,"2022-07-13 15:12:02","Article","10.1103/PhysRevLett.118.258101","0031-9007","",118,25,,,0,0.00,0,2,5,"","",""
0,"Jacques Demongeot, Eric Goles, Michel Morvan, Mathilde Noual, Sylvain Sene","Attraction Basins as Gauges of Robustness against Boundary Conditions in Biological Complex Systems",2010,"Plos One","","","",10,"2022-07-13 15:12:02","Article","10.1371/journal.pone.0011793","1932-6203","",5,8,,,0,0.00,0,5,12,"","",""
0,"Klaus M. Stiefel, G. Bard Ermentrout","Neurons as oscillators",2016,"Journal Of Neurophysiology","","","",11,"2022-07-13 15:12:02","Review","10.1152/jn.00525.2015","0022-3077","",116,6,2950,2960,0,0.00,0,2,6,"","",""
0,"Yao Liang, Xu Liang","Improving signal prediction performance of neural networks through multiresolution learning approach",2006,"Ieee Transactions On Systems Man And Cybernetics Part B-Cybernetics","","","",12,"2022-07-13 15:12:02","Article","10.1109/TSMCB.2005.857092","1083-4419","",36,2,341,352,0,0.00,0,2,16,"","",""
0,"Pin Zhang, Zhen-Yu Yin, Yin-Fu Jin, Tommy H. T. Chan, Fu-Ping Gao","Intelligent modelling of clay compressibility using hybrid meta-heuristic and machine learning algorithms",2021,"Geoscience Frontiers","","","",13,"2022-07-13 15:12:02","Article","10.1016/j.gsf.2020.02.014","1674-9871","",12,1,441,452,0,0.00,0,5,1,"","",""
0,"Pierre Stock, Moustapha Cisse","ConvNets and ImageNet Beyond Accuracy: Understanding Mistakes and Uncovering Biases",2018,"Computer Vision - Eccv 2018, Pt Vi","","","",14,"2022-07-13 15:12:02","Proceedings Paper","10.1007/978-3-030-01231-1_31","0302-9743","",11210,,504,519,0,0.00,0,2,4,"","",""
0,"NK Kasabov","Adaptable neuro production systems",1996,"Neurocomputing","","","",15,"2022-07-13 15:12:02","Article","","0925-2312","",13,2,95,117,0,0.00,0,1,26,"","",""
0,"Mathias Lechner, Ramin Hasani, Alexander Amini, Thomas A. Henzinger, Daniela Rus, Radu Grosu","Neural circuit policies enabling auditable autonomy",2020,"Nature Machine Intelligence","","","",16,"2022-07-13 15:12:02","Article","10.1038/s42256-020-00237-3","","",2,10,642,642,0,0.00,0,6,2,"","",""
