Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
818,"C.Y. Lee","Deeply-supervised nets",2015,"Journal of Machine Learning Research","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84954314676&origin=inward",1,"2022-07-12 16:24:07","Conference Paper","","1532-4435","https://api.elsevier.com/content/abstract/scopus_id/84954314676",38,,562,570,818,116.86,818,1,7,"","",""
185,"A.S. Ros","Improving the adversarial robustness and interpretability of deep neural networks by regularizing their input gradients",2018,"32nd AAAI Conference on Artificial Intelligence, AAAI 2018","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85057345011&origin=inward",2,"2022-07-12 16:24:07","Conference Paper","","","https://api.elsevier.com/content/abstract/scopus_id/85057345011",,,1660,1669,185,46.25,185,1,4,"","",""
121,"M. Tavakoli","High-fidelity bilateral teleoperation systems and the effect of multimodal haptics",2007,"IEEE Transactions on Systems, Man, and Cybernetics, Part B: Cybernetics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=36749101951&origin=inward",3,"2022-07-12 16:24:07","Article","10.1109/TSMCB.2007.903700","1083-4419","https://api.elsevier.com/content/abstract/scopus_id/36749101951",37,6,1512,1528,121,8.07,121,1,15,"","",""
96,"K. Loukhaoukha","Optimal image watermarking algorithm based on LWT-SVD via multi-objective ant colony optimization",2011,"Journal of Information Hiding and Multimedia Signal Processing","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84862958850&origin=inward",4,"2022-07-12 16:24:07","Article","","2073-4212","https://api.elsevier.com/content/abstract/scopus_id/84862958850",2,4,303,319,96,8.73,96,1,11,"","",""
57,"S. Papadopoulos","Grading buildings on energy performance using city benchmarking data",2019,"Applied Energy","","https://api.elsevier.com/content/article/eid/1-s2.0-S030626191831612X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85055020089&origin=inward",5,"2022-07-12 16:24:07","Article","10.1016/j.apenergy.2018.10.053","0306-2619","https://api.elsevier.com/content/abstract/scopus_id/85055020089",233,,244,253,57,19.00,57,1,3,"","",""
49,"A. Ibeas","Robustly stable adaptive control of a tandem of master-slave robotic manipulators with force reflection by using a multiestimation scheme",2006,"IEEE Transactions on Systems, Man, and Cybernetics, Part B: Cybernetics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33749374827&origin=inward",6,"2022-07-12 16:24:07","Article","10.1109/TSMCB.2006.874693","1083-4419","https://api.elsevier.com/content/abstract/scopus_id/33749374827",36,5,1162,1179,49,3.06,49,1,16,"","",""
37,"D. Gamberger","Induction of comprehensible models for gene expression datasets by subgroup discovery methodology",2004,"Journal of Biomedical Informatics","","https://api.elsevier.com/content/article/eid/1-s2.0-S1532046404000759","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=4744364732&origin=inward",7,"2022-07-12 16:24:07","Article","10.1016/j.jbi.2004.07.007","1532-0464","https://api.elsevier.com/content/abstract/scopus_id/4744364732",37,4,269,284,37,2.06,37,1,18,"","",""
31,"M.J. Colaco","A response surface method-based hybrid optimizer",2008,"Inverse Problems in Science and Engineering","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=52149098813&origin=inward",8,"2022-07-12 16:24:07","Conference Paper","10.1080/17415970802082724","1741-5977","https://api.elsevier.com/content/abstract/scopus_id/52149098813",16,6,717,741,31,2.21,31,1,14,"","",""
26,"Y. Aridor","Infrastructure for mobile agents: Requirements and design",1998,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84867303447&origin=inward",9,"2022-07-12 16:24:07","Conference Paper","10.1007/bfb0057647","0302-9743","https://api.elsevier.com/content/abstract/scopus_id/84867303447",1477,,38,49,26,1.08,26,1,24,"","",""
21,"M. Jaksa","Future challenges for artificial neural network modelling in geotechnical engineering",2008,"12th International Conference on Computer Methods and Advances in Geomechanics 2008","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84869801152&origin=inward",10,"2022-07-12 16:24:07","Conference Paper","","","https://api.elsevier.com/content/abstract/scopus_id/84869801152",3,,1710,1719,21,1.50,21,1,14,"","",""
19,"L. Hancox-Li","Robustness in machine learning explanations: Does it matter?",2020,"FAT* 2020 - Proceedings of the 2020 Conference on Fairness, Accountability, and Transparency","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85079695215&origin=inward",11,"2022-07-12 16:24:07","Conference Paper","10.1145/3351095.3372836","","https://api.elsevier.com/content/abstract/scopus_id/85079695215",,,640,647,19,9.50,19,1,2,"","",""
14,"M. Zamani","Current problems of substitution techniques of audio steganography",2009,"International Conference on Artificial Intelligence and Pattern Recognition 2009, AIPR 2009","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84876759708&origin=inward",12,"2022-07-12 16:24:07","Conference Paper","","","https://api.elsevier.com/content/abstract/scopus_id/84876759708",,,154,160,14,1.08,14,1,13,"","",""
13,"Q. Li","Progresss and challenges of MRI brain tumor image segmentation",2020,"Journal of Image and Graphics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85087042343&origin=inward",13,"2022-07-12 16:24:07","Review","10.11834/jig.190524","1006-8961","https://api.elsevier.com/content/abstract/scopus_id/85087042343",25,3,419,431,13,6.50,13,1,2,"","",""
