Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1441,"V. Rodriguez-Galiano","An assessment of the effectiveness of a random forest classifier for land-cover classification",2012,"ISPRS Journal of Photogrammetry and Remote Sensing","","https://api.elsevier.com/content/article/eid/1-s2.0-S0924271611001304","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84855970934&origin=inward",1,"2022-07-12 16:33:33","Article","10.1016/j.isprsjprs.2011.11.002","0924-2716","https://api.elsevier.com/content/abstract/scopus_id/84855970934",67,1,93,104,1441,144.10,1441,1,10,"","",""
823,"M. Marmion","Evaluation of consensus methods in predictive species distribution modelling",2009,"Diversity and Distributions","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=57349127473&origin=inward",2,"2022-07-12 16:33:33","Article","10.1111/j.1472-4642.2008.00491.x","1366-9516","https://api.elsevier.com/content/abstract/scopus_id/57349127473",15,1,59,69,823,63.31,823,1,13,"","",""
816,"D.R.B. Stockwell","Effects of sample size on accuracy of species distribution models",2002,"Ecological Modelling","","https://api.elsevier.com/content/article/eid/1-s2.0-S030438000100388X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0036468622&origin=inward",3,"2022-07-12 16:33:33","Article","10.1016/S0304-3800(01)00388-X","0304-3800","https://api.elsevier.com/content/abstract/scopus_id/0036468622",148,1,1,13,816,40.80,816,1,20,"","",""
744,"Y. Zheng","Understanding mobility based on GPS data",2008,"UbiComp 2008 - Proceedings of the 10th International Conference on Ubiquitous Computing","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=59249083364&origin=inward",4,"2022-07-12 16:33:33","Conference Paper","10.1145/1409635.1409677","","https://api.elsevier.com/content/abstract/scopus_id/59249083364",,,312,321,744,53.14,744,1,14,"","",""
580,"R. Gargeya","Automated Identification of Diabetic Retinopathy Using Deep Learning",2017,"Ophthalmology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0161642016317742","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85016221341&origin=inward",5,"2022-07-12 16:33:33","Article","10.1016/j.ophtha.2017.02.008","0161-6420","https://api.elsevier.com/content/abstract/scopus_id/85016221341",124,7,962,969,580,116.00,580,1,5,"","",""
446,"S. Lafon","Diffusion maps and coarse-graining: A unified framework for dimensionality reduction, graph partitioning, and data set parameterization",2006,"IEEE Transactions on Pattern Analysis and Machine Intelligence","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33746476985&origin=inward",6,"2022-07-12 16:33:33","Article","10.1109/TPAMI.2006.184","0162-8828","https://api.elsevier.com/content/abstract/scopus_id/33746476985",28,9,1393,1403,446,27.88,446,1,16,"","",""
441,"V. Dhar","Data science and prediction",2013,"Communications of the ACM","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84888424872&origin=inward",7,"2022-07-12 16:33:33","Article","10.1145/2500499","0001-0782","https://api.elsevier.com/content/abstract/scopus_id/84888424872",56,12,64,73,441,49.00,441,1,9,"","",""
432,"S. Foga","Cloud detection algorithm comparison and validation for operational Landsat data products",2017,"Remote Sensing of Environment","","https://api.elsevier.com/content/article/eid/1-s2.0-S0034425717301293","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85017309987&origin=inward",8,"2022-07-12 16:33:33","Article","10.1016/j.rse.2017.03.026","0034-4257","https://api.elsevier.com/content/abstract/scopus_id/85017309987",194,,379,390,432,86.40,432,1,5,"","",""
430,"E.A.S. El-Dahshan","Computer-aided diagnosis of human brain tumor through MRI: A survey and a new algorithm",2014,"Expert Systems with Applications","","https://api.elsevier.com/content/article/eid/1-s2.0-S0957417414000426","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84899008824&origin=inward",9,"2022-07-12 16:33:33","Article","10.1016/j.eswa.2014.01.021","0957-4174","https://api.elsevier.com/content/abstract/scopus_id/84899008824",41,11,5526,5545,430,53.75,430,1,8,"","",""
429,"M.R. Arbabshirani","Single subject prediction of brain disorders in neuroimaging: Promises and pitfalls",2017,"NeuroImage","","https://api.elsevier.com/content/article/eid/1-s2.0-S105381191600210X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84962787673&origin=inward",10,"2022-07-12 16:33:33","Article","10.1016/j.neuroimage.2016.02.079","1053-8119","https://api.elsevier.com/content/abstract/scopus_id/84962787673",145,,137,165,429,85.80,429,1,5,"","",""
