Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2534,"N. Carlini","Towards Evaluating the Robustness of Neural Networks",2017,"Proceedings - IEEE Symposium on Security and Privacy","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85024480368&origin=inward",1,"2022-07-12 16:26:44","Conference Paper","10.1109/SP.2017.49","1081-6011","https://api.elsevier.com/content/abstract/scopus_id/85024480368",,,39,57,2534,506.80,2534,1,5,"","",""
1898,"T. Furey","Support vector machine classification and validation of cancer tissue samples using microarray expression data",2000,"Bioinformatics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0033636139&origin=inward",2,"2022-07-12 16:26:44","Article","10.1093/bioinformatics/16.10.906","1367-4803","https://api.elsevier.com/content/abstract/scopus_id/0033636139",16,10,906,914,1898,86.27,1898,1,22,"","",""
652,"J. Su","One Pixel Attack for Fooling Deep Neural Networks",2019,"IEEE Transactions on Evolutionary Computation","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85073072064&origin=inward",3,"2022-07-12 16:26:44","Article","10.1109/TEVC.2019.2890858","1089-778X","https://api.elsevier.com/content/abstract/scopus_id/85073072064",23,5,828,841,652,217.33,652,1,3,"","",""
516,"P.Y. Chen","ZOO: Zeroth order optimization based black-box atacks to deep neural networks without training substitute models",2017,"AISec 2017 - Proceedings of the 10th ACM Workshop on Artificial Intelligence and Security, co-located with CCS 2017","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85037345899&origin=inward",4,"2022-07-12 16:26:44","Conference Paper","10.1145/3128572.3140448","","https://api.elsevier.com/content/abstract/scopus_id/85037345899",,,15,26,516,103.20,516,1,5,"","",""
239,"W. Brendel","Decision-based adversarial attacks: Reliable attacks against black-box machine learning models",2018,"6th International Conference on Learning Representations, ICLR 2018 - Conference Track Proceedings","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85083954048&origin=inward",5,"2022-07-12 16:26:44","Conference Paper","","","https://api.elsevier.com/content/abstract/scopus_id/85083954048",,,,,239,59.75,239,1,4,"","",""
231,"A. Temko","EEG-based neonatal seizure detection with Support Vector Machines",2011,"Clinical Neurophysiology","","https://api.elsevier.com/content/article/eid/1-s2.0-S1388245710006036","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=78751613317&origin=inward",6,"2022-07-12 16:26:44","Article","10.1016/j.clinph.2010.06.034","1388-2457","https://api.elsevier.com/content/abstract/scopus_id/78751613317",122,3,464,473,231,21.00,231,1,11,"","",""
92,"L. Lin","Active Self-Paced Learning for Cost-Effective and Progressive Face Identification",2018,"IEEE transactions on pattern analysis and machine intelligence","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85058726335&origin=inward",7,"2022-07-12 16:26:44","Article","10.1109/TPAMI.2017.2652459","1939-3539","https://api.elsevier.com/content/abstract/scopus_id/85058726335",40,1,7,19,92,23.00,92,1,4,"","",""
88,"M. Hertneck","Learning an Approximate Model Predictive Controller with Guarantees",2018,"IEEE Control Systems Letters","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85056566878&origin=inward",8,"2022-07-12 16:26:44","Article","10.1109/LCSYS.2018.2843682","2475-1456","https://api.elsevier.com/content/abstract/scopus_id/85056566878",2,3,543,548,88,22.00,88,1,4,"","",""
87,"F. Deng","Hyperspectral image classification with capsule network using limited training samples",2018,"Sensors (Switzerland)","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85053663083&origin=inward",9,"2022-07-12 16:26:44","Article","10.3390/s18093153","1424-8220","https://api.elsevier.com/content/abstract/scopus_id/85053663083",18,9,,,87,21.75,87,1,4,"","",""
84,"J. Verrelst","Gaussian process retrieval of chlorophyll content from imaging spectroscopy data",2013,"IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84877924057&origin=inward",10,"2022-07-12 16:26:44","Article","10.1109/JSTARS.2012.2222356","1939-1404","https://api.elsevier.com/content/abstract/scopus_id/84877924057",6,2,867,874,84,9.33,84,1,9,"","",""
81,"F. Schrodt","BHPMF - a hierarchical Bayesian approach to gap-filling and trait prediction for macroecology and functional biogeography",2015,"Global Ecology and Biogeography","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84945915645&origin=inward",11,"2022-07-12 16:26:44","Article","10.1111/geb.12335","1466-822X","https://api.elsevier.com/content/abstract/scopus_id/84945915645",24,12,1510,1521,81,11.57,81,1,7,"","",""
69,"D. Hendrycks","Using pre-training can improve model robustness and uncertainty",2019,"36th International Conference on Machine Learning, ICML 2019","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85078118280&origin=inward",12,"2022-07-12 16:26:44","Conference Paper","","","https://api.elsevier.com/content/abstract/scopus_id/85078118280",2019,,4815,4826,69,23.00,69,1,3,"","",""
61,"B. Krawczyk","Online ensemble learning with abstaining classifiers for drifting and noisy data streams",2018,"Applied Soft Computing Journal","","https://api.elsevier.com/content/article/eid/1-s2.0-S1568494617307238","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85041112074&origin=inward",13,"2022-07-12 16:26:44","Article","10.1016/j.asoc.2017.12.008","1568-4946","https://api.elsevier.com/content/abstract/scopus_id/85041112074",68,,677,692,61,15.25,61,1,4,"","",""
60,"N. Uniyal","Ultrasound RF time series for classification of breast lesions",2015,"IEEE Transactions on Medical Imaging","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84922262509&origin=inward",14,"2022-07-12 16:26:44","Article","10.1109/TMI.2014.2365030","0278-0062","https://api.elsevier.com/content/abstract/scopus_id/84922262509",34,2,652,661,60,8.57,60,1,7,"","",""
59,"W. Dong","Leveraging Financial Social Media Data for Corporate Fraud Detection",2018,"Journal of Management Information Systems","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85047254879&origin=inward",15,"2022-07-12 16:26:44","Article","10.1080/07421222.2018.1451954","0742-1222","https://api.elsevier.com/content/abstract/scopus_id/85047254879",35,2,461,487,59,14.75,59,1,4,"","",""
52,"F. Shahid","A novel wavenets long short term memory paradigm for wind power prediction",2020,"Applied Energy","","https://api.elsevier.com/content/article/eid/1-s2.0-S0306261920306103","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85084853347&origin=inward",16,"2022-07-12 16:26:44","Article","10.1016/j.apenergy.2020.115098","0306-2619","https://api.elsevier.com/content/abstract/scopus_id/85084853347",269,,,,52,26.00,52,1,2,"","",""
