Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
84,"Y.t. Zhuang","Challenges and opportunities: from big data to knowledge in AI 2.0",2017,"Frontiers of Information Technology and Electronic Engineering","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85011320900&origin=inward",1,"2022-07-12 16:33:12","Review","10.1631/FITEE.1601883","2095-9184","https://api.elsevier.com/content/abstract/scopus_id/85011320900",18,1,3,14,84,16.80,84,1,5,"","",""
22,"N.C. Chen","Anchorviz: Facilitating classifier error discovery through interactive semantic data exploration",2018,"International Conference on Intelligent User Interfaces, Proceedings IUI","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85045439791&origin=inward",2,"2022-07-12 16:33:12","Conference Paper","10.1145/3172944.3172950","","https://api.elsevier.com/content/abstract/scopus_id/85045439791",,,269,280,22,5.50,22,1,4,"","",""
9,"I. Aliaga","Automatic computation of mandibular indices in dental panoramic radiographs for early osteoporosis detection",2020,"Artificial Intelligence in Medicine","","https://api.elsevier.com/content/article/eid/1-s2.0-S093336571930421X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85079277799&origin=inward",3,"2022-07-12 16:33:12","Article","10.1016/j.artmed.2020.101816","0933-3657","https://api.elsevier.com/content/abstract/scopus_id/85079277799",103,,,,9,4.50,9,1,2,"","",""
9,"J. Suh","Anchorviz: Facilitating semantic data exploration and concept discovery for interactive machine learning",2019,"ACM Transactions on Interactive Intelligent Systems","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85075634518&origin=inward",4,"2022-07-12 16:33:12","Article","10.1145/3241379","2160-6455","https://api.elsevier.com/content/abstract/scopus_id/85075634518",10,1,,,9,3.00,9,1,3,"","",""
6,"S. Sun","Robust Multimodal Image Registration Using Deep Recurrent Reinforcement Learning",2019,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85067344756&origin=inward",5,"2022-07-12 16:33:12","Conference Paper","10.1007/978-3-030-20890-5_33","0302-9743","https://api.elsevier.com/content/abstract/scopus_id/85067344756",11362,,511,526,6,2.00,6,1,3,"","",""
2,"Q.q. Wu","A novel construction of correlation-based image CAPTCHA with random walk",2019,"Advances in Intelligent Systems and Computing","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85050380760&origin=inward",6,"2022-07-12 16:33:12","Conference Paper","10.1007/978-981-10-8971-8_31","2194-5357","https://api.elsevier.com/content/abstract/scopus_id/85050380760",670,,339,346,2,0.67,2,1,3,"","",""
1,"Q. Sun","Boosting fraud detection in mobile payment with prior knowledge",2021,"Applied Sciences (Switzerland)","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85106598954&origin=inward",7,"2022-07-12 16:33:12","Article","10.3390/app11104347","2076-3417","https://api.elsevier.com/content/abstract/scopus_id/85106598954",11,10,,,1,1.00,1,1,1,"","",""
1,"K.N. Singh","Analysis of Changing Trends in Textual Data Representation",2021,"Communications in Computer and Information Science","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85103271874&origin=inward",8,"2022-07-12 16:33:12","Conference Paper","10.1007/978-981-16-0507-9_21","1865-0929","https://api.elsevier.com/content/abstract/scopus_id/85103271874",1380,,237,251,1,1.00,1,1,1,"","",""
1,"B. Liu","Ontology development for classification: Spirals A Case Study in Space Object Classification",2017,"WEBIST 2017 - Proceedings of the 13th International Conference on Web Information Systems and Technologies","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85024485672&origin=inward",9,"2022-07-12 16:33:12","Conference Paper","10.5220/0006240002250234","","https://api.elsevier.com/content/abstract/scopus_id/85024485672",,,225,234,1,0.20,1,1,5,"","",""
0,"M. Hoffman","A Minimally Supervised Event Detection Method",2021,"Lecture Notes in Networks and Systems","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85112261878&origin=inward",10,"2022-07-12 16:33:12","Conference Paper","10.1007/978-3-030-80624-8_2","2367-3370","https://api.elsevier.com/content/abstract/scopus_id/85112261878",271,,14,22,0,0.00,0,1,1,"","",""
0,"O.J. Pinon Fischer","Innovation and convergence/divergence: searching the technology landscape",2019,"AIAA Aviation 2019 Forum","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85098265728&origin=inward",11,"2022-07-12 16:33:12","Conference Paper","","","https://api.elsevier.com/content/abstract/scopus_id/85098265728",,,,,0,0.00,0,1,3,"","",""
