Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1134,"D. Snyder","X-Vectors: Robust DNN Embeddings for Speaker Recognition",2018,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85054205942&origin=inward",1,"2022-07-12 16:29:30","Conference Paper","10.1109/ICASSP.2018.8461375","1520-6149","https://api.elsevier.com/content/abstract/scopus_id/85054205942",2018,,5329,5333,1134,283.50,1134,1,4,"","",""
703,"J. Liu","Spatio-temporal LSTM with trust gates for 3D human action recognition",2016,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84990059379&origin=inward",2,"2022-07-12 16:29:30","Conference Paper","10.1007/978-3-319-46487-9_50","0302-9743","https://api.elsevier.com/content/abstract/scopus_id/84990059379",9907,,816,833,703,117.17,703,1,6,"","",""
632,"S. Yun","CutMix: Regularization strategy to train strong classifiers with localizable features",2019,"Proceedings of the IEEE International Conference on Computer Vision","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85075506351&origin=inward",3,"2022-07-12 16:29:30","Conference Paper","10.1109/ICCV.2019.00612","1550-5499","https://api.elsevier.com/content/abstract/scopus_id/85075506351",2019,,6022,6031,632,210.67,632,1,3,"","",""
598,"D. Amit","Statistical mechanics of neural networks near saturation",1987,"Annals of Physics","","https://api.elsevier.com/content/article/eid/1-s2.0-0003491687900923","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33645063980&origin=inward",4,"2022-07-12 16:29:30","Article","10.1016/0003-4916(87)90092-3","0003-4916","https://api.elsevier.com/content/abstract/scopus_id/33645063980",173,1,30,67,598,17.09,598,1,35,"","",""
549,"L. Yin","Weighted median filters: A tutorial",1996,"IEEE Transactions on Circuits and Systems II: Analog and Digital Signal Processing","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0030104723&origin=inward",5,"2022-07-12 16:29:30","Article","10.1109/82.486465","1057-7130","https://api.elsevier.com/content/abstract/scopus_id/0030104723",43,3,157,192,549,21.12,549,1,26,"","",""
529,"X. Wu","A light CNN for deep face representation with noisy labels",2018,"IEEE Transactions on Information Forensics and Security","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85046479165&origin=inward",6,"2022-07-12 16:29:30","Article","10.1109/TIFS.2018.2833032","1556-6013","https://api.elsevier.com/content/abstract/scopus_id/85046479165",13,11,2884,2896,529,132.25,529,1,4,"","",""
514,"C. Zhou","Anomaly detection with robust deep autoencoders",2017,"Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85029025522&origin=inward",7,"2022-07-12 16:29:30","Conference Paper","10.1145/3097983.3098052","","https://api.elsevier.com/content/abstract/scopus_id/85029025522",,,665,674,514,102.80,514,1,5,"","",""
505,"M. Seltzer","An investigation of deep neural networks for noise robust speech recognition",2013,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84890492030&origin=inward",8,"2022-07-12 16:29:30","Conference Paper","10.1109/ICASSP.2013.6639100","1520-6149","https://api.elsevier.com/content/abstract/scopus_id/84890492030",,,7398,7402,505,56.11,505,1,9,"","",""
438,"S. Gold","New algorithms for 2D and 3D point matching: Pose estimation and correspondence",1998,"Pattern Recognition","","https://api.elsevier.com/content/article/eid/1-s2.0-S0031320398800101","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0032141691&origin=inward",9,"2022-07-12 16:29:30","Article","10.1016/S0031-3203(98)80010-1","0031-3203","https://api.elsevier.com/content/abstract/scopus_id/0032141691",31,8,1019,1031,438,18.25,438,1,24,"","",""
416,"G. Patrini","Making deep neural networks robust to label noise: A loss correction approach",2017,"Proceedings - 30th IEEE Conference on Computer Vision and Pattern Recognition, CVPR 2017","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85042632149&origin=inward",10,"2022-07-12 16:29:30","Conference Paper","10.1109/CVPR.2017.240","","https://api.elsevier.com/content/abstract/scopus_id/85042632149",2017,,2233,2241,416,83.20,416,1,5,"","",""
408,"G. Davis","Homeostatic control of neural activity: From phenomenology to molecular design",2006,"Annual Review of Neuroscience","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33745734146&origin=inward",11,"2022-07-12 16:29:30","Review","10.1146/annurev.neuro.28.061604.135751","0147-006X","https://api.elsevier.com/content/abstract/scopus_id/33745734146",29,,307,323,408,25.50,408,1,16,"","",""
336,"G. Jiang","Multiscale Convolutional Neural Networks for Fault Diagnosis of Wind Turbine Gearbox",2019,"IEEE Transactions on Industrial Electronics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85048571085&origin=inward",12,"2022-07-12 16:29:30","Article","10.1109/TIE.2018.2844805","0278-0046","https://api.elsevier.com/content/abstract/scopus_id/85048571085",66,4,3196,3207,336,112.00,336,1,3,"","",""
328,"T. Ko","A study on data augmentation of reverberant speech for robust speech recognition",2017,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85023743366&origin=inward",13,"2022-07-12 16:29:30","Conference Paper","10.1109/ICASSP.2017.7953152","1520-6149","https://api.elsevier.com/content/abstract/scopus_id/85023743366",,,5220,5224,328,65.60,328,1,5,"","",""
312,"B. Schuller","Speech emotion recognition combining acoustic features and linguistic information in a hybrid support vector machine - Belief network architecture",2004,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=4544316885&origin=inward",14,"2022-07-12 16:29:30","Conference Paper","","1520-6149","https://api.elsevier.com/content/abstract/scopus_id/4544316885",1,,,,312,17.33,312,1,18,"","",""
305,"M. Ahmadlou","Enhanced probabilistic neural network with local decision circles: A robust classifier",2010,"Integrated Computer-Aided Engineering","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77958031946&origin=inward",15,"2022-07-12 16:29:30","Conference Paper","10.3233/ICA-2010-0345","1069-2509","https://api.elsevier.com/content/abstract/scopus_id/77958031946",17,3,197,210,305,25.42,305,1,12,"","",""
272,"Y. Leung","Clustering by scale-space filtering",2000,"IEEE Transactions on Pattern Analysis and Machine Intelligence","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0034506441&origin=inward",16,"2022-07-12 16:29:30","Article","10.1109/34.895974","0162-8828","https://api.elsevier.com/content/abstract/scopus_id/0034506441",22,12,1396,1410,272,12.36,272,1,22,"","",""
