Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1104,"P.M. Frank","Survey of robust residual generation and evaluation methods in observer-based fault detection systems",1997,"Journal of Process Control","","https://api.elsevier.com/content/article/eid/1-s2.0-S0959152497000164","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0031378596&origin=inward",1,"2022-07-12 16:32:02","Article","10.1016/S0959-1524(97)00016-4","0959-1524","https://api.elsevier.com/content/abstract/scopus_id/0031378596",7,6,403,424,1104,44.16,1104,1,25,"","",""
648,"T. Dettmers","Convolutional 2D knowledge graph embeddings",2018,"32nd AAAI Conference on Artificial Intelligence, AAAI 2018","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85060490899&origin=inward",2,"2022-07-12 16:32:02","Conference Paper","","","https://api.elsevier.com/content/abstract/scopus_id/85060490899",,,1811,1818,648,162.00,648,1,4,"","",""
491,"A. Ess","A mobile vision system for robust multi-person tracking",2008,"26th IEEE Conference on Computer Vision and Pattern Recognition, CVPR","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=51949103533&origin=inward",3,"2022-07-12 16:32:02","Conference Paper","10.1109/CVPR.2008.4587581","","https://api.elsevier.com/content/abstract/scopus_id/51949103533",,,,,491,35.07,491,1,14,"","",""
484,"A. Cully","Robots that can adapt like animals",2015,"Nature","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84930637712&origin=inward",4,"2022-07-12 16:32:02","Article","10.1038/nature14422","0028-0836","https://api.elsevier.com/content/abstract/scopus_id/84930637712",521,7553,503,507,484,69.14,484,1,7,"","",""
461,"Y. Zheng","Four-chamber heart modeling and automatic segmentation for 3-D cardiac CT volumes using marginal space learning and steerable features",2008,"IEEE Transactions on Medical Imaging","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=54949104993&origin=inward",5,"2022-07-12 16:32:02","Article","10.1109/TMI.2008.2004421","0278-0062","https://api.elsevier.com/content/abstract/scopus_id/54949104993",27,11,1668,1681,461,32.93,461,1,14,"","",""
447,"N. Muscettola","Remote agent: To boldly go where no AI system has gone before",1998,"Artificial Intelligence","","https://api.elsevier.com/content/article/eid/1-s2.0-S000437029800068X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0032131135&origin=inward",6,"2022-07-12 16:32:02","Article","10.1016/s0004-3702(98)00068-x","0004-3702","https://api.elsevier.com/content/abstract/scopus_id/0032131135",103,1,5,47,447,18.63,447,1,24,"","",""
446,"S. Lafon","Diffusion maps and coarse-graining: A unified framework for dimensionality reduction, graph partitioning, and data set parameterization",2006,"IEEE Transactions on Pattern Analysis and Machine Intelligence","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33746476985&origin=inward",7,"2022-07-12 16:32:02","Article","10.1109/TPAMI.2006.184","0162-8828","https://api.elsevier.com/content/abstract/scopus_id/33746476985",28,9,1393,1403,446,27.88,446,1,16,"","",""
425,"T. Zhao","Tracking multiple humans in complex situations",2004,"IEEE Transactions on Pattern Analysis and Machine Intelligence","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=4344580597&origin=inward",8,"2022-07-12 16:32:02","Article","10.1109/TPAMI.2004.73","0162-8828","https://api.elsevier.com/content/abstract/scopus_id/4344580597",26,9,1208,1221,425,23.61,425,1,18,"","",""
371,"A. Zeman","Consciousness",2001,"Brain","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0034956219&origin=inward",9,"2022-07-12 16:32:02","Review","10.1093/brain/124.7.1263","0006-8950","https://api.elsevier.com/content/abstract/scopus_id/0034956219",124,7,1263,1289,371,17.67,371,1,21,"","",""
313,"J. Burez","Handling class imbalance in customer churn prediction",2009,"Expert Systems with Applications","","https://api.elsevier.com/content/article/eid/1-s2.0-S0957417408002121","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=58349098976&origin=inward",10,"2022-07-12 16:32:02","Article","10.1016/j.eswa.2008.05.027","0957-4174","https://api.elsevier.com/content/abstract/scopus_id/58349098976",36,3,4626,4636,313,24.08,313,1,13,"","",""
309,"G. Wu","Metabolic Burden: Cornerstones in Synthetic Biology and Metabolic Engineering Applications",2016,"Trends in Biotechnology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0167779916000445","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84961223765&origin=inward",11,"2022-07-12 16:32:02","Review","10.1016/j.tibtech.2016.02.010","0167-7799","https://api.elsevier.com/content/abstract/scopus_id/84961223765",34,8,652,664,309,51.50,309,1,6,"","",""
302,"Y. Labrou","Agent communication languages: The current landscape",1999,"IEEE Intelligent Systems &amp; Their Applications","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0033097713&origin=inward",12,"2022-07-12 16:32:02","Article","","0885-9000","https://api.elsevier.com/content/abstract/scopus_id/0033097713",14,2,45,52,302,13.13,302,1,23,"","",""
279,"T. Klinder","Automated model-based vertebra detection, identification, and segmentation in CT images",2009,"Medical Image Analysis","","https://api.elsevier.com/content/article/eid/1-s2.0-S1361841509000085","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=67349192210&origin=inward",13,"2022-07-12 16:32:02","Article","10.1016/j.media.2009.02.004","1361-8415","https://api.elsevier.com/content/abstract/scopus_id/67349192210",13,3,471,482,279,21.46,279,1,13,"","",""
270,"Q. Zhu","Robust exponential stability of markovian jump impulsive stochastic Cohen-Grossberg neural networks with mixed time delays",2010,"IEEE Transactions on Neural Networks","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77955510720&origin=inward",14,"2022-07-12 16:32:02","Article","10.1109/TNN.2010.2054108","1045-9227","https://api.elsevier.com/content/abstract/scopus_id/77955510720",21,8,1314,1325,270,22.50,270,1,12,"","",""
263,"R. Navigli","Structural semantic interconnections: A knowledge-based approach to word sense disambiguation",2005,"IEEE Transactions on Pattern Analysis and Machine Intelligence","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=22944490170&origin=inward",15,"2022-07-12 16:32:02","Article","10.1109/TPAMI.2005.149","0162-8828","https://api.elsevier.com/content/abstract/scopus_id/22944490170",27,7,1075,1086,263,15.47,263,1,17,"","",""
255,"A. Madabhushi","Combining low-, high-level and empirical domain knowledge for automated segmentation of ultrasonic breast lesions",2003,"IEEE Transactions on Medical Imaging","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0038398643&origin=inward",16,"2022-07-12 16:32:02","Article","10.1109/TMI.2002.808364","0278-0062","https://api.elsevier.com/content/abstract/scopus_id/0038398643",22,2,155,169,255,13.42,255,1,19,"","",""
251,"C. Kolias","Intrusion detection in 802.11 networks: Empirical evaluation of threats and a public dataset",2016,"IEEE Communications Surveys and Tutorials","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84962359508&origin=inward",17,"2022-07-12 16:32:02","Article","10.1109/COMST.2015.2402161","1553-877X","https://api.elsevier.com/content/abstract/scopus_id/84962359508",18,1,184,208,251,41.83,251,1,6,"","",""
