Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1974,"M. Cohen","Absolute Stability of Global Pattern Formation and Parallel Memory Storage by Competitive Neural Networks",1983,"IEEE Transactions on Systems, Man and Cybernetics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0020970741&origin=inward",1,"2022-07-12 16:35:34","Article","10.1109/TSMC.1983.6313075","0018-9472","https://api.elsevier.com/content/abstract/scopus_id/0020970741",,5,815,826,1974,50.62,1974,1,39,"","",""
917,"F.L. Lewis","Multilayer neural-net robot controller with guaranteed tracking performance",1996,"IEEE Transactions on Neural Networks","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0030108041&origin=inward",2,"2022-07-12 16:35:34","Article","10.1109/72.485674","1045-9227","https://api.elsevier.com/content/abstract/scopus_id/0030108041",7,2,388,399,917,35.27,917,1,26,"","",""
676,"H. Li","Efficient and robust feature extraction by maximum margin criterion",2006,"IEEE Transactions on Neural Networks","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33144458972&origin=inward",3,"2022-07-12 16:35:34","Article","10.1109/TNN.2005.860852","1045-9227","https://api.elsevier.com/content/abstract/scopus_id/33144458972",17,1,157,165,676,42.25,676,1,16,"","",""
636,"M. Chen","Robust adaptive neural network control for a class of uncertain MIMO nonlinear systems with input nonlinearities",2010,"IEEE Transactions on Neural Networks","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77951892250&origin=inward",4,"2022-07-12 16:35:34","Article","10.1109/TNN.2010.2042611","1045-9227","https://api.elsevier.com/content/abstract/scopus_id/77951892250",21,5,796,812,636,53.00,636,1,12,"","",""
479,"J. Cao","Global asymptotic and robust stability of recurrent neural networks with time delays",2005,"IEEE Transactions on Circuits and Systems I: Regular Papers","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=14644434391&origin=inward",5,"2022-07-12 16:35:34","Article","10.1109/TCSI.2004.841574","1057-7122","https://api.elsevier.com/content/abstract/scopus_id/14644434391",52,2,417,426,479,28.18,479,1,17,"","",""
464,"T. Li","A DSC approach to robust adaptive nn tracking control for strict-feedback nonlinear systems",2010,"IEEE Transactions on Systems, Man, and Cybernetics, Part B: Cybernetics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77952580785&origin=inward",6,"2022-07-12 16:35:34","Article","10.1109/TSMCB.2009.2033563","1083-4419","https://api.elsevier.com/content/abstract/scopus_id/77952580785",40,3,915,927,464,38.67,464,1,12,"","",""
449,"H. Zhang","Data-driven robust approximate optimal tracking control for unknown general nonlinear systems using adaptive dynamic programming method",2011,"IEEE Transactions on Neural Networks","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=83655163786&origin=inward",7,"2022-07-12 16:35:34","Article","10.1109/TNN.2011.2168538","1045-9227","https://api.elsevier.com/content/abstract/scopus_id/83655163786",22,12,2226,2236,449,40.82,449,1,11,"","",""
432,"H. Zhang","A comprehensive review of stability analysis of continuous-time recurrent neural networks",2014,"IEEE Transactions on Neural Networks and Learning Systems","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84903269771&origin=inward",8,"2022-07-12 16:35:34","Article","10.1109/TNNLS.2014.2317880","2162-237X","https://api.elsevier.com/content/abstract/scopus_id/84903269771",25,7,1229,1262,432,54.00,432,1,8,"","",""
429,"L. Wang","Neural-network-based terminal sliding-mode control of robotic manipulators including actuator dynamics",2009,"IEEE Transactions on Industrial Electronics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=69349092920&origin=inward",9,"2022-07-12 16:35:34","Article","10.1109/TIE.2008.2011350","0278-0046","https://api.elsevier.com/content/abstract/scopus_id/69349092920",56,9,3296,3304,429,33.00,429,1,13,"","",""
391,"C. Kwan","Robust backstepping control of nonlinear systems using neural networks",2000,"IEEE Transactions on Systems, Man, and Cybernetics Part A:Systems and Humans.","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0034313434&origin=inward",10,"2022-07-12 16:35:34","Article","10.1109/3468.895898","1083-4427","https://api.elsevier.com/content/abstract/scopus_id/0034313434",30,6,753,766,391,17.77,391,1,22,"","",""
