Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
142,"T. Rabin","A simplified approach to threshold and proactive RSA",1998,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84957689308&origin=inward",1,"2022-07-12 16:31:16","Conference Paper","10.1007/BFb0055722","0302-9743","https://api.elsevier.com/content/abstract/scopus_id/84957689308",1462,,89,104,142,5.92,142,1,24,"","",""
82,"T. Hong","State-of-the-art on research and applications of machine learning in the building life cycle",2020,"Energy and Buildings","","https://api.elsevier.com/content/article/eid/1-s2.0-S0378778819337879","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85079105010&origin=inward",2,"2022-07-12 16:31:16","Review","10.1016/j.enbuild.2020.109831","0378-7788","https://api.elsevier.com/content/abstract/scopus_id/85079105010",212,,,,82,41.00,82,1,2,"","",""
71,"Y. Zhang","A machine learning framework for assessing post-earthquake structural safety",2018,"Structural Safety","","https://api.elsevier.com/content/article/eid/1-s2.0-S0167473017300851","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85037987631&origin=inward",3,"2022-07-12 16:31:16","Article","10.1016/j.strusafe.2017.12.001","0167-4730","https://api.elsevier.com/content/abstract/scopus_id/85037987631",72,,1,16,71,17.75,71,1,4,"","",""
69,"P. Melville","Experiments on ensembles with missing and noisy data",2004,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=21144437071&origin=inward",4,"2022-07-12 16:31:16","Article","10.1007/978-3-540-25966-4_29","0302-9743","https://api.elsevier.com/content/abstract/scopus_id/21144437071",3077,,293,302,69,3.83,69,1,18,"","",""
43,"R. Govindan","Computational decision framework for enhancing resilience of the energy, water and food nexus in risky environments",2019,"Renewable and Sustainable Energy Reviews","","https://api.elsevier.com/content/article/eid/1-s2.0-S1364032119304083","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85067255590&origin=inward",5,"2022-07-12 16:31:16","Review","10.1016/j.rser.2019.06.015","1364-0321","https://api.elsevier.com/content/abstract/scopus_id/85067255590",112,,653,668,43,14.33,43,1,3,"","",""
33,"M.F. Allawi","Review on applications of artificial intelligence methods for dam and reservoir-hydro-environment models",2018,"Environmental Science and Pollution Research","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85044775311&origin=inward",6,"2022-07-12 16:31:16","Review","10.1007/s11356-018-1867-8","0944-1344","https://api.elsevier.com/content/abstract/scopus_id/85044775311",25,14,13446,13469,33,8.25,33,1,4,"","",""
32,"R. Rajesh","A grey-layered ANP based decision support model for analyzing strategies of resilience in electronic supply chains",2020,"Engineering Applications of Artificial Intelligence","","https://api.elsevier.com/content/article/eid/1-s2.0-S0952197619302817","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85074451896&origin=inward",7,"2022-07-12 16:31:16","Article","10.1016/j.engappai.2019.103338","0952-1976","https://api.elsevier.com/content/abstract/scopus_id/85074451896",87,,,,32,16.00,32,1,2,"","",""
29,"P. Bocchini","Resilience-driven disaster management of civil infrastructure",2011,"ECCOMAS Thematic Conference - COMPDYN 2011: 3rd International Conference on Computational Methods in Structural Dynamics and Earthquake Engineering: An IACM Special Interest Conference, Programme","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=80054822649&origin=inward",8,"2022-07-12 16:31:16","Conference Paper","","","https://api.elsevier.com/content/abstract/scopus_id/80054822649",,,,,29,2.64,29,1,11,"","",""
26,"S. Singh","Enhancing supply chain resilience using ontology-based decision support system",2019,"International Journal of Computer Integrated Manufacturing","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85064673356&origin=inward",9,"2022-07-12 16:31:16","Article","10.1080/0951192X.2019.1599443","0951-192X","https://api.elsevier.com/content/abstract/scopus_id/85064673356",32,7,642,657,26,8.67,26,1,3,"","",""
25,"J. Vargas Florez","A decision support system for robust humanitarian facility location",2015,"Engineering Applications of Artificial Intelligence","","https://api.elsevier.com/content/article/eid/1-s2.0-S0952197615001426","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84947614168&origin=inward",10,"2022-07-12 16:31:16","Article","10.1016/j.engappai.2015.06.020","0952-1976","https://api.elsevier.com/content/abstract/scopus_id/84947614168",46,,326,335,25,3.57,25,1,7,"","",""
