Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1104,"P.M. Frank","Survey of robust residual generation and evaluation methods in observer-based fault detection systems",1997,"Journal of Process Control","","https://api.elsevier.com/content/article/eid/1-s2.0-S0959152497000164","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0031378596&origin=inward",1,"2022-07-12 16:23:57","Article","10.1016/S0959-1524(97)00016-4","0959-1524","https://api.elsevier.com/content/abstract/scopus_id/0031378596",7,6,403,424,1104,44.16,1104,1,25,"","",""
919,"L.A. Zadeh","From computing with numbers to computing with words - From manipulation of measurements to manipulation of perceptions",1999,"IEEE Transactions on Circuits and Systems I: Fundamental Theory and Applications","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0032786058&origin=inward",2,"2022-07-12 16:23:57","Article","10.1109/81.739259","1057-7122","https://api.elsevier.com/content/abstract/scopus_id/0032786058",46,1,105,119,919,39.96,919,1,23,"","",""
749,"Q. He","An effective co-evolutionary particle swarm optimization for constrained engineering design problems",2007,"Engineering Applications of Artificial Intelligence","","https://api.elsevier.com/content/article/eid/1-s2.0-S0952197606000686","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33750625354&origin=inward",3,"2022-07-12 16:23:57","Article","10.1016/j.engappai.2006.03.003","0952-1976","https://api.elsevier.com/content/abstract/scopus_id/33750625354",20,1,89,99,749,49.93,749,1,15,"","",""
672,"A. Bicchi","Hands for dexterous manipulation and robust grasping: A difficult road toward simplicity",2000,"IEEE Transactions on Robotics and Automation","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0034472729&origin=inward",4,"2022-07-12 16:23:57","Article","10.1109/70.897777","1042-296X","https://api.elsevier.com/content/abstract/scopus_id/0034472729",16,6,652,662,672,30.55,672,1,22,"","",""
601,"Z.H. Zhan","Orthogonal learning particle swarm optimization",2011,"IEEE Transactions on Evolutionary Computation","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=82455205925&origin=inward",5,"2022-07-12 16:23:57","Article","10.1109/TEVC.2010.2052054","1089-778X","https://api.elsevier.com/content/abstract/scopus_id/82455205925",15,6,832,847,601,54.64,601,1,11,"","",""
519,"R.V. Kulkarni","Computational intelligence in wireless sensor networks: A survey",2011,"IEEE Communications Surveys and Tutorials","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=79951581342&origin=inward",6,"2022-07-12 16:23:57","Article","10.1109/SURV.2011.040310.00002","1553-877X","https://api.elsevier.com/content/abstract/scopus_id/79951581342",13,1,68,96,519,47.18,519,1,11,"","",""
404,"W. Pedrycz","Handbook of Granular Computing",2008,"Handbook of Granular Computing","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84889328559&origin=inward",7,"2022-07-12 16:23:57","Book","10.1002/9780470724163","","https://api.elsevier.com/content/abstract/scopus_id/84889328559",,,1,1116,404,28.86,404,1,14,"","",""
379,"A. Kaveh","Particle swarm optimizer, ant colony strategy and harmony search scheme hybridized for optimization of truss structures",2009,"Computers and Structures","","https://api.elsevier.com/content/article/eid/1-s2.0-S0045794909000091","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=60049083842&origin=inward",8,"2022-07-12 16:23:57","Article","10.1016/j.compstruc.2009.01.003","0045-7949","https://api.elsevier.com/content/abstract/scopus_id/60049083842",87,5,267,283,379,29.15,379,1,13,"","",""
374,"Y.J. Huang","Adaptive sliding-mode control for nonlinear systems with uncertain parameters",2008,"IEEE Transactions on Systems, Man, and Cybernetics, Part B: Cybernetics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=41649091621&origin=inward",9,"2022-07-12 16:23:57","Article","10.1109/TSMCB.2007.910740","1083-4419","https://api.elsevier.com/content/abstract/scopus_id/41649091621",38,2,534,539,374,26.71,374,1,14,"","",""
356,"H. Duan","Pigeon-inspired optimization: A new swarm intelligence optimizer for air robot path planning",2014,"International Journal of Intelligent Computing and Cybernetics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84898971019&origin=inward",10,"2022-07-12 16:23:57","Article","10.1108/IJICC-02-2014-0005","1756-378X","https://api.elsevier.com/content/abstract/scopus_id/84898971019",7,1,24,37,356,44.50,356,1,8,"","",""
