Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
874,"A.L.N. Fred","Combining multiple clusterings using evidence accumulation",2005,"IEEE Transactions on Pattern Analysis and Machine Intelligence","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=21244468777&origin=inward",1,"2022-07-12 16:31:11","Article","10.1109/TPAMI.2005.113","0162-8828","https://api.elsevier.com/content/abstract/scopus_id/21244468777",27,6,835,850,874,51.41,874,1,17,"","",""
655,"J. Hwang","Perovskites in catalysis and electrocatalysis",2017,"Science","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85033441201&origin=inward",2,"2022-07-12 16:31:11","Review","10.1126/science.aam7092","0036-8075","https://api.elsevier.com/content/abstract/scopus_id/85033441201",358,6364,751,756,655,131.00,655,1,5,"","",""
636,"M. Chen","Robust adaptive neural network control for a class of uncertain MIMO nonlinear systems with input nonlinearities",2010,"IEEE Transactions on Neural Networks","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77951892250&origin=inward",3,"2022-07-12 16:31:11","Article","10.1109/TNN.2010.2042611","1045-9227","https://api.elsevier.com/content/abstract/scopus_id/77951892250",21,5,796,812,636,53.00,636,1,12,"","",""
486,"Z. Wang","Robust H<inf>∞</inf> control for networked systems with random packet losses",2007,"IEEE Transactions on Systems, Man, and Cybernetics, Part B: Cybernetics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=34547110542&origin=inward",4,"2022-07-12 16:31:11","Article","10.1109/TSMCB.2007.896412","1083-4419","https://api.elsevier.com/content/abstract/scopus_id/34547110542",37,4,916,924,486,32.40,486,1,15,"","",""
449,"H. Zhang","Data-driven robust approximate optimal tracking control for unknown general nonlinear systems using adaptive dynamic programming method",2011,"IEEE Transactions on Neural Networks","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=83655163786&origin=inward",5,"2022-07-12 16:31:11","Article","10.1109/TNN.2011.2168538","1045-9227","https://api.elsevier.com/content/abstract/scopus_id/83655163786",22,12,2226,2236,449,40.82,449,1,11,"","",""
374,"Y.J. Huang","Adaptive sliding-mode control for nonlinear systems with uncertain parameters",2008,"IEEE Transactions on Systems, Man, and Cybernetics, Part B: Cybernetics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=41649091621&origin=inward",6,"2022-07-12 16:31:11","Article","10.1109/TSMCB.2007.910740","1083-4419","https://api.elsevier.com/content/abstract/scopus_id/41649091621",38,2,534,539,374,26.71,374,1,14,"","",""
370,"B. Chen","Generalized Correntropy for Robust newline ?Adaptive Filtering",2016,"IEEE Transactions on Signal Processing","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84973561208&origin=inward",7,"2022-07-12 16:31:11","Article","10.1109/TSP.2016.2539127","1053-587X","https://api.elsevier.com/content/abstract/scopus_id/84973561208",64,13,3376,3387,370,61.67,370,1,6,"","",""
270,"Q. Zhu","Robust exponential stability of markovian jump impulsive stochastic Cohen-Grossberg neural networks with mixed time delays",2010,"IEEE Transactions on Neural Networks","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77955510720&origin=inward",8,"2022-07-12 16:31:11","Article","10.1109/TNN.2010.2054108","1045-9227","https://api.elsevier.com/content/abstract/scopus_id/77955510720",21,8,1314,1325,270,22.50,270,1,12,"","",""
243,"H. Ni","Power system stability agents using robust wide area control",2002,"IEEE Transactions on Power Systems","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0036872878&origin=inward",9,"2022-07-12 16:31:11","Article","10.1109/TPWRS.2002.805016","0885-8950","https://api.elsevier.com/content/abstract/scopus_id/0036872878",17,4,1123,1131,243,12.15,243,1,20,"","",""
242,"M. Yu","Secure and robust error correction for physical unclonable functions",2010,"IEEE Design and Test of Computers","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=76949095784&origin=inward",10,"2022-07-12 16:31:11","Article","10.1109/MDT.2010.25","0740-7475","https://api.elsevier.com/content/abstract/scopus_id/76949095784",27,1,48,65,242,20.17,242,1,12,"","",""
