Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
958,"R. Ying","Graph convolutional neural networks for web-scale recommender systems",2018,"Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85051563761&origin=inward",1,"2022-07-12 16:29:50","Conference Paper","10.1145/3219819.3219890","","https://api.elsevier.com/content/abstract/scopus_id/85051563761",,,974,983,958,239.50,958,1,4,"","",""
635,"P.U. Diehl","Unsupervised learning of digit recognition using spike-timing-dependent plasticity",2015,"Frontiers in Computational Neuroscience","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84940184638&origin=inward",2,"2022-07-12 16:29:50","Article","10.3389/fncom.2015.00099","1662-5188","https://api.elsevier.com/content/abstract/scopus_id/84940184638",9,,,,635,90.71,635,1,7,"","",""
628,"H. Berenji","Learning and Tuning Fuzzy Logic Controllers Through Reinforcements",1992,"IEEE Transactions on Neural Networks","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0026923465&origin=inward",3,"2022-07-12 16:29:50","Article","10.1109/72.159061","1045-9227","https://api.elsevier.com/content/abstract/scopus_id/0026923465",3,5,724,740,628,20.93,628,1,30,"","",""
587,"S. Ge","Adaptive Neural Control of Nonlinear Time-Delay Systems with Unknown Virtual Control Coefficients",2004,"IEEE Transactions on Systems, Man, and Cybernetics, Part B: Cybernetics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0742272553&origin=inward",4,"2022-07-12 16:29:50","Article","10.1109/TSMCB.2003.817055","1083-4419","https://api.elsevier.com/content/abstract/scopus_id/0742272553",34,1,499,516,587,32.61,587,1,18,"","",""
549,"L. Yao","Graph convolutional networks for text classification",2019,"33rd AAAI Conference on Artificial Intelligence, AAAI 2019, 31st Innovative Applications of Artificial Intelligence Conference, IAAI 2019 and the 9th AAAI Symposium on Educational Advances in Artificial Intelligence, EAAI 2019","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85090807979&origin=inward",5,"2022-07-12 16:29:50","Conference Paper","","","https://api.elsevier.com/content/abstract/scopus_id/85090807979",,,7370,7377,549,183.00,549,1,3,"","",""
527,"J.T. Spooner","Stable adaptive control using fuzzy systems and neural networks",1996,"IEEE Transactions on Fuzzy Systems","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0030216670&origin=inward",6,"2022-07-12 16:29:50","Article","10.1109/91.531775","1063-6706","https://api.elsevier.com/content/abstract/scopus_id/0030216670",4,3,339,359,527,20.27,527,1,26,"","",""
436,"S. Bosse","Deep Neural Networks for No-Reference and Full-Reference Image Quality Assessment",2018,"IEEE Transactions on Image Processing","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85031920409&origin=inward",7,"2022-07-12 16:29:50","Article","10.1109/TIP.2017.2760518","1057-7149","https://api.elsevier.com/content/abstract/scopus_id/85031920409",27,1,206,219,436,109.00,436,1,4,"","",""
414,"J. Lü","Characterizing the synchronizability of small-world dynamical networks",2004,"IEEE Transactions on Circuits and Systems I: Regular Papers","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=2542606242&origin=inward",8,"2022-07-12 16:29:50","Article","10.1109/TCSI.2004.823672","1057-7122","https://api.elsevier.com/content/abstract/scopus_id/2542606242",51,4,787,796,414,23.00,414,1,18,"","",""
404,"W. Pedrycz","Handbook of Granular Computing",2008,"Handbook of Granular Computing","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84889328559&origin=inward",9,"2022-07-12 16:29:50","Book","10.1002/9780470724163","","https://api.elsevier.com/content/abstract/scopus_id/84889328559",,,1,1116,404,28.86,404,1,14,"","",""
399,"M. Matsugu","Subject independent facial expression recognition with robust face detection using a convolutional neural network",2003,"Neural Networks","","https://api.elsevier.com/content/article/eid/1-s2.0-S0893608003001151","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0037707305&origin=inward",10,"2022-07-12 16:29:50","Conference Paper","10.1016/S0893-6080(03)00115-1","0893-6080","https://api.elsevier.com/content/abstract/scopus_id/0037707305",16,5,555,559,399,21.00,399,1,19,"","",""
