Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
15,"G. Zuccon","De-identification of health records using Anonym: Effectiveness and robustness across datasets",2014,"Artificial Intelligence in Medicine","","https://api.elsevier.com/content/article/eid/1-s2.0-S0933365714000360","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84904305048&origin=inward",1,"2022-07-12 16:25:03","Article","10.1016/j.artmed.2014.03.006","0933-3657","https://api.elsevier.com/content/abstract/scopus_id/84904305048",61,3,145,151,15,1.88,15,1,8,"","",""
12,"F. Halawa","Advancing evidence-based healthcare facility design: a systematic literature review",2020,"Health Care Management Science","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85085352901&origin=inward",2,"2022-07-12 16:25:03","Review","10.1007/s10729-020-09506-4","1386-9620","https://api.elsevier.com/content/abstract/scopus_id/85085352901",23,3,453,480,12,6.00,12,1,2,"","",""
4,"J.M. Wing","Trustworthy AI",2021,"Communications of the ACM","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85116000050&origin=inward",3,"2022-07-12 16:25:03","Review","10.1145/3448248","0001-0782","https://api.elsevier.com/content/abstract/scopus_id/85116000050",64,10,64,71,4,4.00,4,1,1,"","",""
2,"M. Baldoni","Is explanation the real key factor for innovation?",2020,"CEUR Workshop Proceedings","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85098913285&origin=inward",4,"2022-07-12 16:25:03","Conference Paper","","1613-0073","https://api.elsevier.com/content/abstract/scopus_id/85098913285",2742,,87,95,2,1.00,2,1,2,"","",""
1,"E. Kazim","Systematizing audit in algorithmic recruitment",2021,"Journal of Intelligence","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85115781934&origin=inward",5,"2022-07-12 16:25:03","Article","10.3390/jintelligence9030046","2079-3200","https://api.elsevier.com/content/abstract/scopus_id/85115781934",9,3,,,1,1.00,1,1,1,"","",""
0,"A.F. Cooper","Accountability in an Algorithmic Society: Relationality, Responsibility, and Robustness in Machine Learning",2022,"ACM International Conference Proceeding Series","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85132993105&origin=inward",6,"2022-07-12 16:25:03","Conference Paper","10.1145/3531146.3533150","","https://api.elsevier.com/content/abstract/scopus_id/85132993105",,,864,876,0,0.00,0,1,1,"","",""
0,"H. Choung","Trust and ethics in AI",2022,"AI and Society","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85130305430&origin=inward",7,"2022-07-12 16:25:03","Article","10.1007/s00146-022-01473-4","0951-5666","https://api.elsevier.com/content/abstract/scopus_id/85130305430",,,,,0,0.00,0,1,1,"","",""
0,"S. Bhattacharjee","An Explainable Computer Vision in Histopathology: Techniques for Interpreting Black Box Model",2022,"4th International Conference on Artificial Intelligence in Information and Communication, ICAIIC 2022 - Proceedings","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85127689793&origin=inward",8,"2022-07-12 16:25:03","Conference Paper","10.1109/ICAIIC54071.2022.9722656","","https://api.elsevier.com/content/abstract/scopus_id/85127689793",,,392,398,0,0.00,0,1,1,"","",""
0,"K. Vredenburgh","Alienation in the AI-Driven Workplace",2021,"AIES 2021 - Proceedings of the 2021 AAAI/ACM Conference on AI, Ethics, and Society","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85112456636&origin=inward",9,"2022-07-12 16:25:03","Conference Paper","10.1145/3461702.3462520","","https://api.elsevier.com/content/abstract/scopus_id/85112456636",,,266,266,0,0.00,0,1,1,"","",""
0,"F. Tsalakanidou","The AI4Media Project: Use of Next-Generation Artificial Intelligence Technologies for Media Sector Applications",2021,"IFIP Advances in Information and Communication Technology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85111812753&origin=inward",10,"2022-07-12 16:25:03","Conference Paper","10.1007/978-3-030-79150-6_7","1868-4238","https://api.elsevier.com/content/abstract/scopus_id/85111812753",627,,81,93,0,0.00,0,1,1,"","",""
0,"M. Dell’Amico","Webs of Trust: Choosing Who to Trust on the Internet",2020,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85093817146&origin=inward",11,"2022-07-12 16:25:03","Conference Paper","10.1007/978-3-030-55196-4_7","0302-9743","https://api.elsevier.com/content/abstract/scopus_id/85093817146",12121,,113,126,0,0.00,0,1,2,"","",""
