Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
55,"I.C. Konstantakopoulos","A deep learning and gamification approach to improving human-building interaction and energy efficiency in smart infrastructure",2019,"Applied Energy","","https://api.elsevier.com/content/article/eid/1-s2.0-S0306261918318841","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85059860584&origin=inward",1,"2022-07-12 16:32:22","Article","10.1016/j.apenergy.2018.12.065","0306-2619","https://api.elsevier.com/content/abstract/scopus_id/85059860584",237,,810,821,55,18.33,55,1,3,"","",""
15,"N. Köbis","Artificial intelligence versus Maya Angelou: Experimental evidence that people cannot differentiate AI-generated from human-written poetry",2021,"Computers in Human Behavior","","https://api.elsevier.com/content/article/eid/1-s2.0-S0747563220303034","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85091228234&origin=inward",2,"2022-07-12 16:32:22","Article","10.1016/j.chb.2020.106553","0747-5632","https://api.elsevier.com/content/abstract/scopus_id/85091228234",114,,,,15,15.00,15,1,1,"","",""
13,"M. Colby","Autonomous multiagent space exploration with high-level human feedback",2016,"Journal of Aerospace Information Systems","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84991088895&origin=inward",3,"2022-07-12 16:32:22","Article","10.2514/1.I010379","2327-3097","https://api.elsevier.com/content/abstract/scopus_id/84991088895",13,8,301,315,13,2.17,13,1,6,"","",""
5,"I. Hossain","Batch Mode Query by Committee for Motor Imagery-Based BCI",2019,"IEEE Transactions on Neural Systems and Rehabilitation Engineering","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85057884730&origin=inward",4,"2022-07-12 16:32:22","Article","10.1109/TNSRE.2018.2883594","1534-4320","https://api.elsevier.com/content/abstract/scopus_id/85057884730",27,1,13,21,5,1.67,5,1,3,"","",""
2,"S. Alabachi","Intelligently assisting human-guided quadcopter photography",2018,"Proceedings of the 31st International Florida Artificial Intelligence Research Society Conference, FLAIRS 2018","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85071457418&origin=inward",5,"2022-07-12 16:32:22","Conference Paper","","","https://api.elsevier.com/content/abstract/scopus_id/85071457418",,,336,341,2,0.50,2,1,4,"","",""
1,"A. Holzinger","The Next Frontier: AI We Can Really Trust",2021,"Communications in Computer and Information Science","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85126192307&origin=inward",6,"2022-07-12 16:32:22","Conference Paper","10.1007/978-3-030-93736-2_33","1865-0929","https://api.elsevier.com/content/abstract/scopus_id/85126192307",1524,,427,440,1,1.00,1,1,1,"","",""
1,"Z. Al-Taie","Explainable artificial intelligence in high-throughput drug repositioning for subgroup stratifications with interventionable potential",2021,"Journal of Biomedical Informatics","","https://api.elsevier.com/content/article/eid/1-s2.0-S1532046421001210","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85107949586&origin=inward",7,"2022-07-12 16:32:22","Article","10.1016/j.jbi.2021.103792","1532-0464","https://api.elsevier.com/content/abstract/scopus_id/85107949586",118,,,,1,1.00,1,1,1,"","",""
1,"P. Agarwal","Real-time cleaning of time-series data for a floating system digital twin",2019,"Proceedings of the Annual Offshore Technology Conference","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85066634969&origin=inward",8,"2022-07-12 16:32:22","Conference Paper","10.4043/29642-ms","0160-3663","https://api.elsevier.com/content/abstract/scopus_id/85066634969",2019,,,,1,0.33,1,1,3,"","",""
0,"S.M. Rodrigues","Digital Health-Enabled Community-Centered Care: Scalable Model to Empower Future Community Health Workers Using Human-in-the-Loop Artificial Intelligence",2022,"JMIR Formative Research","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85128447822&origin=inward",9,"2022-07-12 16:32:22","Article","10.2196/29535","2561-326X","https://api.elsevier.com/content/abstract/scopus_id/85128447822",6,4,,,0,0.00,0,1,1,"","",""
0,"T. Wittenberg","Acquisition of Semantics for AI-based Applications in Medical Technologies An overview",2021,"Current Directions in Biomedical Engineering","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85121831767&origin=inward",10,"2022-07-12 16:32:22","Article","10.1515/cdbme-2021-2131","2364-5504","https://api.elsevier.com/content/abstract/scopus_id/85121831767",7,2,515,518,0,0.00,0,1,1,"","",""
