Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
116,"S. Wang","Efficient formal safety analysis of neural networks",2018,"Advances in Neural Information Processing Systems","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85064812225&origin=inward",1,"2022-07-12 16:34:38","Conference Paper","","1049-5258","https://api.elsevier.com/content/abstract/scopus_id/85064812225",2018,,6367,6377,116,29.00,116,1,4,"","",""
94,"A. Holzinger","Towards multi-modal causability with Graph Neural Networks enabling information fusion for explainable AI",2021,"Information Fusion","","https://api.elsevier.com/content/article/eid/1-s2.0-S1566253521000142","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85100313219&origin=inward",2,"2022-07-12 16:34:38","Article","10.1016/j.inffus.2021.01.008","1566-2535","https://api.elsevier.com/content/abstract/scopus_id/85100313219",71,,28,37,94,94.00,94,1,1,"","",""
68,"W. Ma","Jointly learning explainable rules for recommendation with knowledge graph",2019,"The Web Conference 2019 - Proceedings of the World Wide Web Conference, WWW 2019","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85066904877&origin=inward",3,"2022-07-12 16:34:38","Conference Paper","10.1145/3308558.3313607","","https://api.elsevier.com/content/abstract/scopus_id/85066904877",,,1210,1221,68,22.67,68,1,3,"","",""
51,"A.L. Toledo","Robust detection of MAC layer denial-of-service attacks in CSMA/CA wireless networks",2008,"IEEE Transactions on Information Forensics and Security","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=49549091088&origin=inward",4,"2022-07-12 16:34:38","Article","10.1109/TIFS.2008.926098","1556-6013","https://api.elsevier.com/content/abstract/scopus_id/49549091088",3,3,347,358,51,3.64,51,1,14,"","",""
24,"X. Zhang","Adversarial Representation Learning for Robust Patient-Independent Epileptic Seizure Detection",2020,"IEEE Journal of Biomedical and Health Informatics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85085332386&origin=inward",5,"2022-07-12 16:34:38","Article","10.1109/JBHI.2020.2971610","2168-2194","https://api.elsevier.com/content/abstract/scopus_id/85085332386",24,10,2852,2859,24,12.00,24,1,2,"","",""
20,"P. Papadimitroulas","Artificial intelligence: Deep learning in oncological radiomics and challenges of interpretability and data harmonization",2021,"Physica Medica","","https://api.elsevier.com/content/article/eid/1-s2.0-S1120179721001253","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85102886091&origin=inward",6,"2022-07-12 16:34:38","Article","10.1016/j.ejmp.2021.03.009","1120-1797","https://api.elsevier.com/content/abstract/scopus_id/85102886091",83,,108,121,20,20.00,20,1,1,"","",""
18,"D. Liu","Enhance Visual Recognition Under Adverse Conditions via Deep Networks",2019,"IEEE Transactions on Image Processing","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85068362489&origin=inward",7,"2022-07-12 16:34:38","Article","10.1109/TIP.2019.2908802","1057-7149","https://api.elsevier.com/content/abstract/scopus_id/85068362489",28,9,4401,4412,18,6.00,18,1,3,"","",""
17,"M.I. Alhusseini","Machine Learning to Classify Intracardiac Electrical Patterns During Atrial Fibrillation: Machine Learning of Atrial Fibrillation",2020,"Circulation: Arrhythmia and Electrophysiology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85089712863&origin=inward",8,"2022-07-12 16:34:38","Article","10.1161/CIRCEP.119.008160","1941-3149","https://api.elsevier.com/content/abstract/scopus_id/85089712863",13,8,,,17,8.50,17,1,2,"","",""
13,"A. Kuppa","Black Box Attacks on Explainable Artificial Intelligence(XAI) methods in Cyber Security",2020,"Proceedings of the International Joint Conference on Neural Networks","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85093853411&origin=inward",9,"2022-07-12 16:34:38","Conference Paper","10.1109/IJCNN48605.2020.9206780","","https://api.elsevier.com/content/abstract/scopus_id/85093853411",,,,,13,6.50,13,1,2,"","",""
9,"K.A. Thakoor","Robust and Interpretable Convolutional Neural Networks to Detect Glaucoma in Optical Coherence Tomography Images",2021,"IEEE Transactions on Biomedical Engineering","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85097940412&origin=inward",10,"2022-07-12 16:34:38","Article","10.1109/TBME.2020.3043215","0018-9294","https://api.elsevier.com/content/abstract/scopus_id/85097940412",68,8,2456,2466,9,9.00,9,1,1,"","",""
