Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2133,"C. Dwork","The algorithmic foundations of differential privacy",2013,"Foundations and Trends in Theoretical Computer Science","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84905991151&origin=inward",1,"2022-07-12 16:32:42","Article","10.1561/0400000042","1551-305X","https://api.elsevier.com/content/abstract/scopus_id/84905991151",9,3,211,487,2133,237.00,2133,1,9,"","",""
696,"K. Bonawitz","Practical secure aggregation for privacy-preserving machine learning",2017,"Proceedings of the ACM Conference on Computer and Communications Security","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85041432607&origin=inward",2,"2022-07-12 16:32:42","Conference Paper","10.1145/3133956.3133982","1543-7221","https://api.elsevier.com/content/abstract/scopus_id/85041432607",,,1175,1191,696,139.20,696,1,5,"","",""
665,"V.J. Lawhern","EEGNet: A compact convolutional neural network for EEG-based brain-computer interfaces",2018,"Journal of Neural Engineering","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85053150526&origin=inward",3,"2022-07-12 16:32:42","Article","10.1088/1741-2552/aace8c","1741-2560","https://api.elsevier.com/content/abstract/scopus_id/85053150526",15,5,,,665,166.25,665,1,4,"","",""
655,"J. Hwang","Perovskites in catalysis and electrocatalysis",2017,"Science","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85033441201&origin=inward",4,"2022-07-12 16:32:42","Review","10.1126/science.aam7092","0036-8075","https://api.elsevier.com/content/abstract/scopus_id/85033441201",358,6364,751,756,655,131.00,655,1,5,"","",""
587,"D.I. Broadhurst","Statistical strategies for avoiding false discoveries in metabolomics and related experiments",2006,"Metabolomics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=33846240326&origin=inward",5,"2022-07-12 16:32:42","Article","10.1007/s11306-006-0037-z","1573-3882","https://api.elsevier.com/content/abstract/scopus_id/33846240326",2,4,171,196,587,36.69,587,1,16,"","",""
580,"R. Gargeya","Automated Identification of Diabetic Retinopathy Using Deep Learning",2017,"Ophthalmology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0161642016317742","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85016221341&origin=inward",6,"2022-07-12 16:32:42","Article","10.1016/j.ophtha.2017.02.008","0161-6420","https://api.elsevier.com/content/abstract/scopus_id/85016221341",124,7,962,969,580,116.00,580,1,5,"","",""
439,"C. Garcia","Convolutional face finder: A neural architecture for fast and robust face detection",2004,"IEEE Transactions on Pattern Analysis and Machine Intelligence","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=12844263684&origin=inward",7,"2022-07-12 16:32:42","Article","10.1109/TPAMI.2004.97","0162-8828","https://api.elsevier.com/content/abstract/scopus_id/12844263684",26,11,1408,1423,439,24.39,439,1,18,"","",""
437,"H. Lu","The Jigsaw continuous sensing engine for mobile phone applications",2010,"SenSys 2010 - Proceedings of the 8th ACM Conference on Embedded Networked Sensor Systems","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=78650898251&origin=inward",8,"2022-07-12 16:32:42","Conference Paper","10.1145/1869983.1869992","","https://api.elsevier.com/content/abstract/scopus_id/78650898251",,,71,84,437,36.42,437,1,12,"","",""
422,"J.Z. Cheng","Computer-Aided Diagnosis with Deep Learning Architecture: Applications to Breast Lesions in US Images and Pulmonary Nodules in CT Scans",2016,"Scientific Reports","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84964292829&origin=inward",9,"2022-07-12 16:32:42","Article","10.1038/srep24454","2045-2322","https://api.elsevier.com/content/abstract/scopus_id/84964292829",6,,,,422,70.33,422,1,6,"","",""
392,"J. Bendl","PredictSNP: Robust and Accurate Consensus Classifier for Prediction of Disease-Related Mutations",2014,"PLoS Computational Biology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84896698938&origin=inward",10,"2022-07-12 16:32:42","Article","10.1371/journal.pcbi.1003440","1553-734X","https://api.elsevier.com/content/abstract/scopus_id/84896698938",10,1,,,392,49.00,392,1,8,"","",""
369,"A. Lavecchia","Machine-learning approaches in drug discovery: Methods and applications",2015,"Drug Discovery Today","","https://api.elsevier.com/content/article/eid/1-s2.0-S1359644614004176","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84925400066&origin=inward",11,"2022-07-12 16:32:42","Review","10.1016/j.drudis.2014.10.012","1359-6446","https://api.elsevier.com/content/abstract/scopus_id/84925400066",20,3,318,331,369,52.71,369,1,7,"","",""
358,"A. Vergara","Chemical gas sensor drift compensation using classifier ensembles",2012,"Sensors and Actuators, B: Chemical","","https://api.elsevier.com/content/article/eid/1-s2.0-S0925400512002018","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84861186931&origin=inward",12,"2022-07-12 16:32:42","Article","10.1016/j.snb.2012.01.074","0925-4005","https://api.elsevier.com/content/abstract/scopus_id/84861186931",166,,320,329,358,35.80,358,1,10,"","",""
335,"K. de Jong","Using Genetic Algorithms for Concept Learning",1993,"Machine Learning","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0027696338&origin=inward",13,"2022-07-12 16:32:42","Article","10.1023/A:1022617912649","0885-6125","https://api.elsevier.com/content/abstract/scopus_id/0027696338",13,2,161,188,335,11.55,335,1,29,"","",""
309,"G. Wu","Metabolic Burden: Cornerstones in Synthetic Biology and Metabolic Engineering Applications",2016,"Trends in Biotechnology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0167779916000445","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84961223765&origin=inward",14,"2022-07-12 16:32:42","Review","10.1016/j.tibtech.2016.02.010","0167-7799","https://api.elsevier.com/content/abstract/scopus_id/84961223765",34,8,652,664,309,51.50,309,1,6,"","",""
