Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1283,"A. Graves","A novel connectionist system for unconstrained handwriting recognition",2009,"IEEE Transactions on Pattern Analysis and Machine Intelligence","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=64849110608&origin=inward",1,"2022-07-12 16:29:35","Article","10.1109/TPAMI.2008.137","0162-8828","https://api.elsevier.com/content/abstract/scopus_id/64849110608",31,5,855,868,1283,98.69,1283,1,13,"","",""
765,"D. Marín","A new supervised method for blood vessel segmentation in retinal images by using gray-level and moment invariants-based features",2011,"IEEE Transactions on Medical Imaging","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=78650885895&origin=inward",2,"2022-07-12 16:29:35","Article","10.1109/TMI.2010.2064333","0278-0062","https://api.elsevier.com/content/abstract/scopus_id/78650885895",30,1,146,158,765,69.55,765,1,11,"","",""
425,"S. Ghosh-Dastidar","Principal component analysis-enhanced cosine radial basis function neural network for robust epilepsy and seizure detection",2008,"IEEE Transactions on Biomedical Engineering","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=38349123053&origin=inward",3,"2022-07-12 16:29:35","Article","10.1109/TBME.2007.905490","0018-9294","https://api.elsevier.com/content/abstract/scopus_id/38349123053",55,2,512,518,425,30.36,425,1,14,"","",""
249,"U. Karaoz","Whole-genome annotation by using evidence integration in functional-linkage networks",2004,"Proceedings of the National Academy of Sciences of the United States of America","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=1542327694&origin=inward",4,"2022-07-12 16:29:35","Article","10.1073/pnas.0307326101","0027-8424","https://api.elsevier.com/content/abstract/scopus_id/1542327694",101,9,2888,2893,249,13.83,249,1,18,"","",""
241,"T. Jirapech-Umpai","Feature selection and classification for microarray data analysis: Evolutionary methods for identifying predictive genes",2005,"BMC Bioinformatics","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=25444528447&origin=inward",5,"2022-07-12 16:29:35","Article","10.1186/1471-2105-6-148","1471-2105","https://api.elsevier.com/content/abstract/scopus_id/25444528447",6,,,,241,14.18,241,1,17,"","",""
227,"M.J. Er","High-speed face recognition based on discrete cosine transform and RBF neural networks",2005,"IEEE Transactions on Neural Networks","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=19344375792&origin=inward",6,"2022-07-12 16:29:35","Article","10.1109/TNN.2005.844909","1045-9227","https://api.elsevier.com/content/abstract/scopus_id/19344375792",16,3,679,691,227,13.35,227,1,17,"","",""
213,"A. Hosny","Deep learning for lung cancer prognostication: A retrospective multi-cohort radiomics study",2018,"PLoS Medicine","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85058016498&origin=inward",7,"2022-07-12 16:29:35","Article","10.1371/journal.pmed.1002711","1549-1277","https://api.elsevier.com/content/abstract/scopus_id/85058016498",15,11,,,213,53.25,213,1,4,"","",""
213,"C. Chen","Breast lesions on sonograms: Computer-aided diagnosis with nearly setting-independent features and artificial neural networks",2003,"Radiology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=0037294995&origin=inward",8,"2022-07-12 16:29:35","Article","10.1148/radiol.2262011843","0033-8419","https://api.elsevier.com/content/abstract/scopus_id/0037294995",226,2,504,514,213,11.21,213,1,19,"","",""
201,"F. Burden","Bayesian regularization of neural networks",2008,"Methods in Molecular Biology","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=58149381237&origin=inward",9,"2022-07-12 16:29:35","Article","10.1007/978-1-60327-101-1_3","1064-3745","https://api.elsevier.com/content/abstract/scopus_id/58149381237",458,,25,44,201,14.36,201,1,14,"","",""
146,"E. Papa","Statistically validated QSARs, based on theoretical descriptors, for modeling aquatic toxicity of organic chemicals in Pimephales promelas (fathead minnow)",2005,"Journal of Chemical Information and Modeling","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=26944468691&origin=inward",10,"2022-07-12 16:29:35","Article","10.1021/ci0502121","1549-9596","https://api.elsevier.com/content/abstract/scopus_id/26944468691",45,5,1256,1266,146,8.59,146,1,17,"","",""
143,"B. Fernandez","Functional MRI follow-up study of language processes in healthy subjects and during recovery in a case of aphasia",2004,"Stroke","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=4344690895&origin=inward",11,"2022-07-12 16:29:35","Article","10.1161/01.STR.0000139323.76769.b0","0039-2499","https://api.elsevier.com/content/abstract/scopus_id/4344690895",35,9,2171,2176,143,7.94,143,1,18,"","",""
112,"J. Shan","Completely automated segmentation approach for breast ultrasound images using multiple-domain features",2012,"Ultrasound in Medicine and Biology","","https://api.elsevier.com/content/article/eid/1-s2.0-S0301562911014566","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84862926199&origin=inward",12,"2022-07-12 16:29:35","Article","10.1016/j.ultrasmedbio.2011.10.022","0301-5629","https://api.elsevier.com/content/abstract/scopus_id/84862926199",38,2,262,275,112,11.20,112,1,10,"","",""
102,"J. Kim","Robust algorithm for arrhythmia classification in ECG using extreme learning machine.",2009,"Biomedical engineering online","","","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=74049158271&origin=inward",13,"2022-07-12 16:29:35","Article","10.1186/1475-925X-8-31","1475-925X","https://api.elsevier.com/content/abstract/scopus_id/74049158271",8,,31,31,102,7.85,102,1,13,"","",""
